iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
12,12,0,0.0,1,8,4
77,89,0,0.0,2,59,30
100,189,0,0.0,3,143,46
46,235,0,0.0,4,179,56
97,332,0,0.0,5,252,80
76,408,0,0.0,6,320,88
23,431,0,0.0,7,340,91
27,458,0,0.0,8,363,95
24,482,0,0.0,9,380,102
38,520,0,0.0,10,408,112
19,539,0,0.0,11,424,115
10,549,0,0.0,12,432,117
27,576,0,0.0,13,452,124
7,583,0,0.0,14,458,125
19,602,0,0.0,15,475,127
22,624,0,0.0,16,494,130
13,637,0,0.0,17,505,132
23,660,0,0.0,18,522,138
38,698,0,0.0,19,553,145
85,783,0,0.0,20,621,162
19,802,0,0.0,21,636,166
98,900,0,0.0,22,719,181
53,953,0,0.0,23,753,200
20,973,0,0.0,24,770,203
34,1007,0,0.0,25,798,209
31,1038,0,0.0,26,825,213
5,1043,0,0.0,27,830,213
26,1069,0,0.0,28,852,217
32,1101,0,0.0,29,873,228
29,1130,0,0.0,30,896,234
57,1187,0,0.0,31,941,246
43,1230,0,0.0,32,976,254
62,1292,0,0.0,33,1029,263
17,1309,0,0.0,34,1043,266
16,1325,0,0.0,35,1055,270
26,1351,0,0.0,36,1077,274
11,1362,0,0.0,37,1084,278
44,1406,0,0.0,38,1117,289
12,1418,0,0.0,39,1127,291
26,1444,0,0.0,40,1145,299
35,1479,0,0.0,41,1172,307
5,1484,0,0.0,42,1177,307
6,1490,0,0.0,43,1183,307
97,1587,0,0.0,44,1262,325
35,1622,0,0.0,45,1290,332
17,1639,0,0.0,46,1306,333
36,1675,0,0.0,47,1334,341
44,1719,0,0.0,48,1371,348
7,1726,0,0.0,49,1375,351
26,1752,0,0.0,50,1398,354
44,1796,0,0.0,51,1434,362
58,1854,0,0.0,52,1481,373
28,1882,0,0.0,53,1501,381
19,1901,0,0.0,54,1517,384
30,1931,0,0.0,55,1545,386
21,1952,0,0.0,56,1562,390
38,1990,0,0.0,57,1593,397
8,1998,0,0.0,58,1598,400
6,2004,0,0.0,59,1603,401
21,2025,0,0.0,60,1619,406
9,2034,0,0.0,61,1627,407
6,2040,0,0.0,62,1630,410
14,2054,0,0.0,63,1642,412
21,2075,0,0.0,64,1657,418
69,2144,0,0.0,65,1714,430
25,2169,0,0.0,66,1734,435
16,2185,0,0.0,67,1747,438
19,2204,0,0.0,68,1763,441
27,2231,0,0.0,69,1779,452
26,2257,0,0.0,70,1800,457
25,2282,0,0.0,71,1819,463
43,2325,0,0.0,72,1854,471
25,2350,0,0.0,73,1872,478
5,2355,0,0.0,74,1876,479
29,2384,0,0.0,75,1901,483
18,2402,0,0.0,76,1914,488
19,2421,0,0.0,77,1928,493
22,2443,0,0.0,78,1946,497
11,2454,0,0.0,79,1955,499
7,2461,0,0.0,80,1959,502
27,2488,0,0.0,81,1981,507
13,2501,0,0.0,82,1989,512
32,2533,0,0.0,83,2016,517
100,2633,0,0.0,84,2093,540
51,2684,0,0.0,85,2141,543
20,2704,0,0.0,86,2157,547
39,2743,0,0.0,87,2188,555
29,2772,0,0.0,88,2211,561
16,2788,0,0.0,89,2221,567
37,2825,0,0.0,90,2252,573
77,2902,0,0.0,91,2308,594
19,2921,0,0.0,92,2323,598
24,2945,0,0.0,93,2340,605
32,2977,0,0.0,94,2370,607
14,2991,0,0.0,95,2383,608
7,2998,0,0.0,96,2388,610
34,3032,0,0.0,97,2414,618
9,3041,0,0.0,98,2422,619
8,3049,0,0.0,99,2427,622
15,3064,0,0.0,100,2438,626
27,3091,0,0.0,101,2462,629
17,3108,0,0.0,102,2475,633
18,3126,0,0.0,103,2491,635
33,3159,0,0.0,104,2518,641
37,3196,0,0.0,105,2548,648
29,3225,0,0.0,106,2570,655
72,3297,0,0.0,107,2628,669
15,3312,0,0.0,108,2642,670
95,3407,0,0.0,109,2717,690
32,3439,0,0.0,110,2740,699
23,3462,0,0.0,111,2755,707
39,3501,0,0.0,112,2781,720
21,3522,0,0.0,113,2797,725
25,3547,0,0.0,114,2819,728
13,3560,0,0.0,115,2828,732
11,3571,0,0.0,116,2836,735
26,3597,0,0.0,117,2855,742
18,3615,0,0.0,118,2867,748
29,3644,0,0.0,119,2889,755
30,3674,0,0.0,120,2914,760
19,3693,0,0.0,121,2931,762
34,3727,0,0.0,122,2963,764
64,3791,0,0.0,123,3016,775
33,3824,0,0.0,124,3042,782
40,3864,0,0.0,125,3075,789
26,3890,0,0.0,126,3097,793
18,3908,0,0.0,127,3110,798
13,3921,0,0.0,128,3123,798
25,3946,0,0.0,129,3140,806
9,3955,0,0.0,130,3147,808
14,3969,0,0.0,131,3161,808
27,3996,0,0.0,132,3182,814
93,4089,0,0.0,133,3256,833
22,4111,0,0.0,134,3277,834
40,4151,0,0.0,135,3308,843
28,4179,0,0.0,136,3328,851
13,4192,0,0.0,137,3339,853
63,4255,0,0.0,138,3380,875
55,4310,0,0.0,139,3417,893
47,4357,0,0.0,140,3459,898
58,4415,0,0.0,141,3500,915
19,4434,0,0.0,142,3516,918
28,4462,0,0.0,143,3541,921
36,4498,0,0.0,144,3574,924
30,4528,0,0.0,145,3592,936
8,4536,0,0.0,146,3598,938
26,4562,0,0.0,147,3620,942
14,4576,0,0.0,148,3631,945
46,4622,0,0.0,149,3668,954
8,4630,0,0.0,150,3675,955
9,4639,0,0.0,151,3684,955
34,4673,0,0.0,152,3707,966
5,4678,0,0.0,153,3711,967
23,4701,0,0.0,154,3731,970
55,4756,0,0.0,155,3777,979
27,4783,0,0.0,156,3799,984
60,4843,0,0.0,157,3845,998
16,4859,0,0.0,158,3859,1000
19,4878,0,0.0,159,3877,1001
55,4933,0,0.0,160,3914,1019
11,4944,0,0.0,161,3921,1023
12,4956,0,0.0,162,3928,1028
31,4987,0,0.0,163,3953,1034
10,4997,0,0.0,164,3962,1035
13,5010,0,0.0,165,3970,1040
12,5022,0,0.0,166,3981,1041
11,5033,0,0.0,167,3992,1041
15,5048,0,0.0,168,4006,1042
11,5059,0,0.0,169,4017,1042
40,5099,0,0.0,170,4053,1046
45,5144,0,0.0,171,4091,1053
24,5168,0,0.0,172,4110,1058
100,5268,0,0.0,173,4187,1081
7,5275,0,0.0,174,4192,1083
70,5345,0,0.0,175,4253,1092
29,5374,0,0.0,176,4276,1098
8,5382,0,0.0,177,4282,1100
6,5388,0,0.0,178,4286,1102
25,5413,0,0.0,179,4306,1107
36,5449,0,0.0,180,4336,1113
100,5549,0,0.0,181,4424,1125
100,5649,0,0.0,182,4506,1143
16,5665,0,0.0,183,4520,1145
