iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
26,26,0,0.0,1,16,10
14,40,0,0.0,2,27,13
18,58,0,0.0,3,38,20
12,70,0,0.0,4,46,24
11,81,0,0.0,5,53,28
27,108,0,0.0,6,76,32
21,129,0,0.0,7,91,38
13,142,0,0.0,8,102,40
34,176,0,0.0,9,131,45
19,195,0,0.0,10,148,47
28,223,0,0.0,11,168,55
38,261,0,0.0,12,198,63
37,298,0,0.0,13,225,73
22,320,0,0.0,14,241,79
100,420,0,0.0,15,331,89
20,440,0,0.0,16,348,92
16,456,0,0.0,17,361,95
12,468,0,0.0,18,369,99
43,511,0,0.0,19,402,109
47,558,0,0.0,20,440,118
9,567,0,0.0,21,446,121
14,581,0,0.0,22,457,124
43,624,0,0.0,23,494,130
33,657,0,0.0,24,521,136
43,700,0,0.0,25,553,147
8,708,0,0.0,26,561,147
14,722,0,0.0,27,572,150
10,732,0,0.0,28,579,153
25,757,0,0.0,29,598,159
16,773,0,0.0,30,612,161
32,805,0,0.0,31,639,166
46,851,0,0.0,32,680,171
21,872,0,0.0,33,697,175
36,908,0,0.0,34,725,183
53,961,0,0.0,35,760,201
17,978,0,0.0,36,773,205
73,1051,0,0.0,37,836,215
13,1064,0,0.0,38,847,217
33,1097,0,0.0,39,870,227
20,1117,0,0.0,40,885,232
20,1137,0,0.0,41,902,235
18,1155,0,0.0,42,915,240
31,1186,0,0.0,43,941,245
42,1228,0,0.0,44,975,253
52,1280,0,0.0,45,1020,260
9,1289,0,0.0,46,1027,262
20,1309,0,0.0,47,1043,266
42,1351,0,0.0,48,1077,274
19,1370,0,0.0,49,1092,278
39,1409,0,0.0,50,1120,289
34,1443,0,0.0,51,1144,299
17,1460,0,0.0,52,1156,304
23,1483,0,0.0,53,1176,307
14,1497,0,0.0,54,1189,308
62,1559,0,0.0,55,1238,321
63,1622,0,0.0,56,1290,332
57,1679,0,0.0,57,1338,341
13,1692,0,0.0,58,1347,345
42,1734,0,0.0,59,1383,351
33,1767,0,0.0,60,1410,357
11,1778,0,0.0,61,1419,359
40,1818,0,0.0,62,1450,368
21,1839,0,0.0,63,1469,370
46,1885,0,0.0,64,1503,382
8,1893,0,0.0,65,1510,383
13,1906,0,0.0,66,1522,384
100,2006,0,0.0,67,1605,401
15,2021,0,0.0,68,1615,406
16,2037,0,0.0,69,1630,407
12,2049,0,0.0,70,1638,411
18,2067,0,0.0,71,1652,415
56,2123,0,0.0,72,1698,425
22,2145,0,0.0,73,1715,430
24,2169,0,0.0,74,1734,435
11,2180,0,0.0,75,1744,436
24,2204,0,0.0,76,1763,441
18,2222,0,0.0,77,1774,448
10,2232,0,0.0,78,1780,452
31,2263,0,0.0,79,1805,458
37,2300,0,0.0,80,1833,467
28,2328,0,0.0,81,1855,473
72,2400,0,0.0,82,1912,488
38,2438,0,0.0,83,1941,497
20,2458,0,0.0,84,1957,501
5,2463,0,0.0,85,1960,503
18,2481,0,0.0,86,1974,507
16,2497,0,0.0,87,1986,511
24,2521,0,0.0,88,2006,515
14,2535,0,0.0,89,2018,517
61,2596,0,0.0,90,2067,529
45,2641,0,0.0,91,2101,540
15,2656,0,0.0,92,2115,541
91,2747,0,0.0,93,2191,556
33,2780,0,0.0,94,2215,565
12,2792,0,0.0,95,2225,567
62,2854,0,0.0,96,2277,577
27,2881,0,0.0,97,2292,589
74,2955,0,0.0,98,2350,605
24,2979,0,0.0,99,2372,607
31,3010,0,0.0,100,2397,613
33,3043,0,0.0,101,2424,619
47,3090,0,0.0,102,2461,629
20,3110,0,0.0,103,2476,634
87,3197,0,0.0,104,2548,649
24,3221,0,0.0,105,2567,654
40,3261,0,0.0,106,2601,660
13,3274,0,0.0,107,2612,662
18,3292,0,0.0,108,2625,667
8,3300,0,0.0,109,2631,669
5,3305,0,0.0,110,2636,669
70,3375,0,0.0,111,2693,682
45,3420,0,0.0,112,2726,694
7,3427,0,0.0,113,2729,698
25,3452,0,0.0,114,2747,705
41,3493,0,0.0,115,2777,716
10,3503,0,0.0,116,2782,721
24,3527,0,0.0,117,2802,725
38,3565,0,0.0,118,2831,734
23,3588,0,0.0,119,2848,740
21,3609,0,0.0,120,2863,746
35,3644,0,0.0,121,2889,755
43,3687,0,0.0,122,2925,762
53,3740,0,0.0,123,2975,765
26,3766,0,0.0,124,2996,770
11,3777,0,0.0,125,3003,774
51,3828,0,0.0,126,3045,783
31,3859,0,0.0,127,3071,788
100,3959,0,0.0,128,3151,808
20,3979,0,0.0,129,3169,810
7,3986,0,0.0,130,3174,812
12,3998,0,0.0,131,3184,814
26,4024,0,0.0,132,3205,819
16,4040,0,0.0,133,3218,822
12,4052,0,0.0,134,3229,823
9,4061,0,0.0,135,3237,824
23,4084,0,0.0,136,3252,832
9,4093,0,0.0,137,3260,833
77,4170,0,0.0,138,3322,848
14,4184,0,0.0,139,3332,852
21,4205,0,0.0,140,3345,860
13,4218,0,0.0,141,3355,863
15,4233,0,0.0,142,3365,868
55,4288,0,0.0,143,3403,885
23,4311,0,0.0,144,3418,893
14,4325,0,0.0,145,3431,894
23,4348,0,0.0,146,3453,895
9,4357,0,0.0,147,3459,898
45,4402,0,0.0,148,3492,910
13,4415,0,0.0,149,3500,915
100,4515,0,0.0,150,3584,931
63,4578,0,0.0,151,3633,945
23,4601,0,0.0,152,3652,949
100,4701,0,0.0,153,3731,970
17,4718,0,0.0,154,3745,973
100,4818,0,0.0,155,3828,990
34,4852,0,0.0,156,3853,999
14,4866,0,0.0,157,3865,1001
86,4952,0,0.0,158,3926,1026
