iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep,epsilon
4,4,0,0.0,1,4,0,1.0
5,9,0,0.0,2,9,0,0.9901493354116764
4,13,0,0.0,3,13,0,0.9803966865736877
3,16,0,0.0,4,16,0,0.970741078213023
12,28,0,0.0,5,28,0,0.9611815447608
2,30,0,0.0,6,30,0,0.9517171302557069
7,37,0,0.0,7,36,1,0.9423468882484062
9,46,0,0.0,8,45,1,0.9330698817068888
5,51,0,0.0,9,50,1,0.9238851829227694
4,55,0,0.0,10,54,1,0.9147918734185159
3,58,0,0.0,11,57,1,0.9057890438555999
3,61,0,0.0,12,60,1,0.896875793943563
5,66,0,0.0,13,65,1,0.888051232349986
6,72,0,0.0,14,71,1,0.8793144766113556
4,76,0,0.0,15,75,1,0.8706646530448178
28,104,0,0.0,16,100,4,0.8621008966608072
6,110,0,0.0,17,106,4,0.8536223510765493
2,112,0,0.0,18,108,4,0.8452281684304199
9,121,0,0.0,19,117,4,0.8369175092971592
22,143,0,0.0,20,138,5,0.8286895426039287
5,148,0,0.0,21,143,5,0.820543445547202
4,152,0,0.0,22,146,6,0.8124784035104852
7,159,0,0.0,23,151,8,0.8044936099828537
27,186,0,0.0,24,172,14,0.7965882664783007
5,191,0,0.0,25,176,15,0.7887615824558879
8,199,0,0.0,26,183,16,0.7810127752406908
7,206,0,0.0,27,190,16,0.7733410699455306
10,216,0,0.0,28,197,19,0.7657456993934846
2,218,0,0.0,29,199,19,0.7582259040411682
7,225,0,0.0,30,205,20,0.7507809319027796
15,240,0,0.0,31,215,25,0.7434100384749007
12,252,0,0.0,32,224,28,0.7361124866620463
6,258,0,0.0,33,230,28,0.7288875467029541
8,266,0,0.0,34,236,30,0.7217344960976069
8,274,0,0.0,35,243,31,0.7146526195349836
9,283,0,0.0,36,250,33,0.7076412088215263
10,293,0,0.0,37,258,35,0.7006995628103208
12,305,0,0.0,38,267,38,0.6938269873309811
13,318,0,0.0,39,275,43,0.6870227951202322
9,327,0,0.0,40,280,47,0.680286305753183
2,329,0,0.0,41,282,47,0.6736168455752829
5,334,0,0.0,42,286,48,0.6670137476349562
2,336,0,0.0,43,288,48,0.6604763516169062
2,338,0,0.0,44,289,49,0.6540040037760834
8,346,0,0.0,45,294,52,0.64759605687231
18,364,0,0.0,46,305,59,0.6412518701055556
13,377,0,0.0,47,315,62,0.6349708090518567
9,386,0,0.0,48,322,64,0.6287522455998737
10,396,0,0.0,49,326,70,0.6225955578880794
13,409,0,0.0,50,334,75,0.616500130242572
2,411,0,0.0,51,336,75,0.6104653531155071
13,424,0,0.0,52,344,80,0.6044906230241432
12,436,0,0.0,53,351,85,0.5985753424904925
16,452,0,0.0,54,361,91,0.5927189199815717
10,462,0,0.0,55,364,98,0.5869207698502498
14,476,0,0.0,56,369,107,0.5811803122766818
