iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep,epsilon
37,37,0,0.0,1,37,0,1.0
28,65,0,0.0,2,65,0,0.9901493354116764
21,86,0,0.0,3,85,1,0.9803966865736877
58,144,0,0.0,4,143,1,0.970741078213023
37,181,0,0.0,5,178,3,0.9611815447608
7,188,0,0.0,6,185,3,0.9517171302557069
19,207,0,0.0,7,204,3,0.9423468882484062
52,259,0,0.0,8,253,6,0.9330698817068888
45,304,0,0.0,9,292,12,0.9238851829227694
62,366,0,0.0,10,349,17,0.9147918734185159
23,389,0,0.0,11,370,19,0.9057890438555999
19,408,0,0.0,12,388,20,0.896875793943563
7,415,0,0.0,13,395,20,0.888051232349986
20,435,0,0.0,14,412,23,0.8793144766113556
48,483,0,0.0,15,455,28,0.8706646530448178
11,494,0,0.0,16,465,29,0.8621008966608072
43,537,0,0.0,17,501,36,0.8536223510765493
24,561,0,0.0,18,519,42,0.8452281684304199
22,583,0,0.0,19,536,47,0.8369175092971592
15,598,0,0.0,20,546,52,0.8286895426039287
24,622,0,0.0,21,567,55,0.820543445547202
35,657,0,0.0,22,598,59,0.8124784035104852
24,681,0,0.0,23,617,64,0.8044936099828537
7,688,0,0.0,24,624,64,0.7965882664783007
16,704,0,0.0,25,635,69,0.7887615824558879
22,726,0,0.0,26,654,72,0.7810127752406908
100,826,0,0.0,27,732,94,0.7733410699455306
30,856,0,0.0,28,755,101,0.7657456993934846
56,912,0,0.0,29,798,114,0.7582259040411682
9,921,0,0.0,30,805,116,0.7507809319027796
68,989,0,0.0,31,861,128,0.7434100384749007
38,1027,0,0.0,32,893,134,0.7361124866620463
15,1042,0,0.0,33,901,141,0.7288875467029541
53,1095,0,0.0,34,935,160,0.7217344960976069
16,1111,0,0.0,35,943,168,0.7146526195349836
76,1187,0,0.0,36,997,190,0.7076412088215263
40,1227,0,0.0,37,1024,203,0.7006995628103208
46,1273,0,0.0,38,1059,214,0.6938269873309811
69,1342,0,0.0,39,1107,235,0.6870227951202322
48,1390,0,0.0,40,1142,248,0.680286305753183
62,1452,0,0.0,41,1184,268,0.6736168455752829
16,1468,0,0.0,42,1197,271,0.6670137476349562
69,1537,0,0.0,43,1249,288,0.6604763516169062
74,1611,0,0.0,44,1295,316,0.6540040037760834
44,1655,0,0.0,45,1321,334,0.64759605687231
63,1718,0,0.0,46,1361,357,0.6412518701055556
94,1812,0,0.0,47,1423,389,0.6349708090518567
27,1839,0,0.0,48,1442,397,0.6287522455998737
22,1861,0,0.0,49,1451,410,0.6225955578880794
19,1880,0,0.0,50,1465,415,0.616500130242572
28,1908,0,0.0,51,1481,427,0.6104653531155071
30,1938,0,0.0,52,1499,439,0.6044906230241432
49,1987,0,0.0,53,1532,455,0.5985753424904925
49,2036,0,0.0,54,1559,477,0.5927189199815717
83,2119,0,0.0,55,1610,509,0.5869207698502498
42,2161,0,0.0,56,1636,525,0.5811803122766818
100,2261,0,0.0,57,1697,564,0.5754969732103268
19,2280,0,0.0,58,1709,571,0.5698701843125418
31,2311,0,0.0,59,1728,583,0.564299382899748
12,2323,0,0.0,60,1738,585,0.558784011887162
24,2347,0,0.0,61,1747,600,0.5533235197330862
87,2434,0,0.0,62,1799,635,0.5479173603837548
72,2506,0,0.0,63,1836,670,0.5425649932187278
84,2590,0,0.0,64,1881,709,0.5372658829968282
100,2690,0,0.0,65,1935,755,0.5320194998026181
42,2732,0,0.0,66,1957,775,0.5268253189934059
76,2808,0,0.0,67,2004,804,0.5216828211467822
73,2881,0,0.0,68,2038,843,0.516591492008677
45,2926,0,0.0,69,2063,863,0.5115508224419336
23,2949,0,0.0,70,2077,872,0.5065603083753949
46,2995,0,0.0,71,2101,894,0.5016194507534953
43,3038,0,0.0,72,2125,913,0.49672775548635545
22,3060,0,0.0,73,2132,928,0.491884733400372
89,3149,0,0.0,74,2171,978,0.48708990018930043
46,3195,0,0.0,75,2192,1003,0.48234277636582407
95,3290,0,0.0,76,2237,1053,0.47764288721360454
100,3390,0,0.0,77,2287,1103,0.47298976273981014
55,3445,0,0.0,78,2313,1132,0.4683829376281158
41,3486,0,0.0,79,2332,1154,0.4638219511921713
49,3535,0,0.0,80,2352,1183,0.4593063473295323
55,3590,0,0.0,81,2377,1213,0.45483567447604933
68,3658,0,0.0,82,2404,1254,0.4504094855607117
46,3704,0,0.0,83,2429,1275,0.44602733796093924
21,3725,0,0.0,84,2439,1286,0.4416887934583202
69,3794,0,0.0,85,2475,1319,0.43739341819478894
52,3846,0,0.0,86,2499,1347,0.43314078262923944
31,3877,0,0.0,87,2512,1365,0.4289304614945713
41,3918,0,0.0,88,2532,1386,0.42476203375516264
32,3950,0,0.0,89,2547,1403,0.42063508256476556
100,4050,0,0.0,90,2591,1459,0.41654919522482203
43,4093,0,0.0,91,2608,1485,0.4125039631431931
68,4161,0,0.0,92,2642,1519,0.40849898179329963
43,4204,0,0.0,93,2665,1539,0.404533850673669
100,4304,0,0.0,94,2702,1602,0.40060817326788506
7,4311,0,0.0,95,2708,1603,0.3967215570049359
43,4354,0,0.0,96,2724,1630,0.3928736132199562
55,4409,0,0.0,97,2741,1668,0.38906395711536096
100,4509,0,0.0,98,2778,1731,0.38529220772236483
74,4583,0,0.0,99,2807,1776,0.3815579878628856
55,4638,0,0.0,100,2833,1805,0.37786092411182526
42,4680,0,0.0,101,2848,1832,0.3742006467597279
57,4737,0,0.0,102,2872,1865,0.3705767897758081
62,4799,0,0.0,103,2890,1909,0.3669889907713475
45,4844,0,0.0,104,2915,1929,0.36343689096345594
51,4895,0,0.0,105,2936,1959,0.35992013513919235
64,4959,0,0.0,106,2953,2006,0.35643837162004377
100,5059,0,0.0,107,2995,2064,0.3529912522267568
100,5159,0,0.0,108,3035,2124,0.34957843224451957
100,5259,0,0.0,109,3073,2186,0.34619957038848975
54,5313,0,0.0,110,3091,2222,0.34285432876966604
74,5387,0,0.0,111,3114,2273,0.3395423728610988
