iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
200,140,0,-740,1,151,49
200,274,0,-794,2,312,88
200,396,0,-902,3,473,127
200,540,0,-704,4,634,166
200,665,0,-875,5,792,208
200,810,0,-695,6,952,248
200,946,0,-776,7,1113,287
200,1081,0,-785,8,1274,326
200,1221,0,-740,9,1438,362
200,1357,0,-776,10,1600,400
200,1485,0,-848,11,1761,439
200,1620,0,-785,12,1912,488
200,1750,0,-830,13,2071,529
200,1884,0,-794,14,2233,567
200,2015,0,-821,15,2390,610
200,2153,0,-758,16,2550,650
200,2282,0,-839,17,2713,687
200,2414,0,-812,18,2856,744
200,2557,0,-713,19,3022,778
200,2689,0,-812,20,3186,814
200,2834,0,-695,21,3343,857
129,2922,1,-477,22,3435,894
200,3049,1,-857,23,3483,1046
200,3173,1,-884,24,3536,1193
200,3301,1,-848,25,3586,1343
200,3420,1,-929,26,3627,1502
200,3550,1,-830,27,3662,1667
200,3680,1,-830,28,3703,1826
200,3807,1,-857,29,3744,1985
200,3944,1,-767,30,3789,2140
200,4079,1,-785,31,3844,2285
200,4214,1,-785,32,3879,2450
200,4358,1,-704,33,3924,2605
200,4502,1,-704,34,3958,2771
200,4635,1,-803,35,4008,2921
200,4766,1,-821,36,4049,3080
200,4900,1,-794,37,4093,3236
200,5030,1,-830,38,4139,3390
200,5170,1,-740,39,4179,3550
200,5302,1,-812,40,4215,3714
200,5436,1,-794,41,4253,3876
200,5574,1,-758,42,4301,4028
200,5708,1,-794,43,4348,4181
200,5840,1,-812,44,4387,4342
200,5974,1,-794,45,4432,4497
200,6103,1,-839,46,4478,4651
200,6237,1,-794,47,4530,4799
200,6380,1,-713,48,4580,4949
200,6520,1,-740,49,4635,5094
200,6649,1,-839,50,4680,5249
115,6735,2,-355,51,4705,5339
200,6867,2,-812,52,4707,5537
200,6988,2,-911,53,4712,5732
200,7115,2,-857,54,4718,5926
200,7253,2,-758,55,4722,6122
200,7379,2,-866,56,4728,6316
200,7513,2,-794,57,4732,6512
200,7646,2,-803,58,4735,6709
200,7794,2,-668,59,4742,6902
200,7926,2,-812,60,4747,7097
200,8056,2,-830,61,4751,7293
200,8174,2,-938,62,4758,7486
200,8303,2,-839,63,4764,7680
200,8444,2,-731,64,4769,7875
200,8572,2,-848,65,4774,8070
200,8706,2,-794,66,4778,8266
200,8840,2,-794,67,4791,8453
200,8966,2,-866,68,4798,8646
200,9099,2,-803,69,4803,8841
200,9235,2,-776,70,4813,9031
200,9368,2,-803,71,4821,9223
200,9495,2,-857,72,4827,9417
200,9640,2,-695,73,4833,9611
200,9776,2,-776,74,4839,9805
200,9916,2,-740,75,4841,10003
200,10065,2,-659,76,4844,10200
200,10194,2,-839,77,4848,10396
200,10337,2,-713,78,4853,10591
200,10471,2,-794,79,4856,10788
200,10613,2,-722,80,4865,10979
200,10754,2,-731,81,4870,11174
200,10886,2,-812,82,4871,11373
200,11017,2,-821,83,4879,11565
200,11163,2,-686,84,4886,11758
200,11292,2,-839,85,4888,11956
200,11429,2,-767,86,4892,12152
200,11553,2,-884,87,4899,12345
200,11693,2,-740,88,4905,12539
200,11829,2,-776,89,4908,12736
200,11956,2,-857,90,4914,12930
200,12083,2,-857,91,4920,13124
200,12220,2,-767,92,4926,13318
200,12356,2,-776,93,4930,13514
200,12481,2,-875,94,4934,13710
200,12618,2,-767,95,4939,13905
173,12740,3,-611,96,4943,14074
200,12876,3,-776,97,4950,14267
200,13013,3,-767,98,4953,14464
200,13146,3,-803,99,4957,14660
200,13276,3,-830,100,4957,14860
200,13413,3,-767,101,4960,15057
200,13550,3,-767,102,4963,15254
200,13686,3,-776,103,4966,15451
200,13818,3,-812,104,4968,15649
146,13914,4,-575,105,4970,15793
200,14052,4,-758,106,4970,15993
200,14192,4,-740,107,4972,16191
200,14329,4,-767,108,4972,16391
200,14460,4,-821,109,4972,16591
200,14591,4,-821,110,4972,16791
200,14721,4,-830,111,4973,16990
200,14861,4,-740,112,4975,17188
200,14999,4,-758,113,4975,17388
200,15140,4,-731,114,4976,17587
200,15269,4,-839,115,4976,17787
200,15415,4,-686,116,4977,17986
200,15542,4,-857,117,4977,18186
200,15672,4,-830,118,4977,18386
200,15814,4,-722,119,4977,18586
200,15942,4,-848,120,4977,18786
200,16078,4,-776,121,4978,18985
200,16215,4,-767,122,4978,19185
200,16341,4,-866,123,4978,19385
200,16474,4,-803,124,4980,19583
200,16608,4,-794,125,4980,19783
200,16739,4,-821,126,4983,19980
200,16876,4,-767,127,4984,20179
200,17025,4,-659,128,4984,20379
200,17168,4,-713,129,4984,20579
200,17316,4,-668,130,4984,20779
200,17444,4,-848,131,4987,20976
200,17587,4,-713,132,4987,21176
200,17723,4,-776,133,4990,21373
200,17851,4,-848,134,4990,21573
200,17987,4,-776,135,4991,21772
97,18049,5,-391,136,4993,21867
146,18147,6,-557,137,4993,22013
200,18285,6,-758,138,4993,22213
200,18423,6,-758,139,4993,22413
200,18559,6,-776,140,4993,22613
200,18690,6,-821,141,4995,22811
