iteration,successes,reward_episode,episode_count,random_act,timestep
101,14008,101,146,11229,2779
137,14145,137,147,11351,2794
101,14246,101,148,11430,2816
101,14347,101,149,11506,2841
101,14448,101,150,11588,2860
110,14558,110,151,11676,2882
137,14695,137,152,11788,2907
32,14727,32,153,11818,2909
101,14828,101,154,11895,2933
101,14929,101,155,11976,2953
101,15030,101,156,12057,2973
101,15131,101,157,12132,2999
101,15232,101,158,12216,3016
32,15264,32,159,12245,3019
101,15365,101,160,12326,3039
101,15466,101,161,12407,3059
51,15517,51,162,12448,3069
101,15618,101,163,12529,3089
101,15719,101,164,12610,3109
101,15820,101,165,12689,3131
63,15883,63,166,12744,3139
101,15984,101,167,12832,3152
101,16085,101,168,12910,3175
32,16117,32,169,12941,3176
101,16218,101,170,13021,3197
101,16319,101,171,13095,3224
101,16420,101,172,13178,3242
118,16538,118,173,13264,3274
101,16639,101,174,13345,3294
101,16740,101,175,13435,3305
101,16841,101,176,13516,3325
102,16943,102,177,13604,3339
101,17044,101,178,13676,3368
101,17145,101,179,13760,3385
101,17246,101,180,13840,3406
56,17302,56,181,13891,3411
101,17403,101,182,13966,3437
101,17504,101,183,14047,3457
89,17593,89,184,14116,3477
101,17694,101,185,14200,3494
101,17795,101,186,14274,3521
101,17896,101,187,14354,3542
101,17997,101,188,14438,3559
101,18098,101,189,14518,3580
101,18199,101,190,14602,3597
101,18300,101,191,14684,3616
101,18401,101,192,14762,3639
101,18502,101,193,14837,3665
101,18603,101,194,14922,3681
101,18704,101,195,14998,3706
67,18771,67,196,15055,3716
50,18821,50,197,15100,3721
109,18930,109,198,15187,3743
101,19031,101,199,15267,3764
101,19132,101,200,15347,3785
101,19233,101,201,15427,3806
139,19372,139,202,15539,3833
101,19473,101,203,15612,3861
101,19574,101,204,15690,3884
101,19675,101,205,15774,3901
32,19707,32,206,15802,3905
101,19808,101,207,15881,3927
55,19863,55,208,15930,3933
101,19964,101,209,16011,3953
101,20065,101,210,16092,3973
101,20166,101,211,16174,3992
101,20267,101,212,16255,4012
101,20368,101,213,16340,4028
101,20469,101,214,16418,4051
101,20570,101,215,16503,4067
101,20671,101,216,16586,4085
101,20772,101,217,16664,4108
101,20873,101,218,16741,4132
101,20974,101,219,16818,4156
57,21031,57,220,16868,4163
101,21132,101,221,16950,4182
101,21233,101,222,17027,4206
85,21318,85,223,17102,4216
101,21419,101,224,17184,4235
101,21520,101,225,17264,4256
101,21621,101,226,17342,4279
101,21722,101,227,17426,4296
101,21823,101,228,17498,4325
101,21924,101,229,17580,4344
101,22025,101,230,17660,4365
107,22132,107,231,17751,4381
101,22233,101,232,17831,4402
101,22334,101,233,17913,4421
50,22384,50,234,17956,4428
101,22485,101,235,18038,4447
101,22586,101,236,18122,4464
101,22687,101,237,18203,4484
101,22788,101,238,18283,4505
71,22859,71,239,18344,4515
101,22960,101,240,18427,4533
101,23061,101,241,18510,4551
101,23162,101,242,18593,4569
101,23263,101,243,18675,4588
101,23364,101,244,18756,4608
101,23465,101,245,18838,4627
101,23566,101,246,18919,4647
114,23680,114,247,19008,4672
101,23781,101,248,19097,4684
101,23882,101,249,19178,4704
101,23983,101,250,19263,4720
101,24084,101,251,19345,4739
101,24185,101,252,19429,4756
32,24217,32,253,19459,4758
101,24318,101,254,19541,4777
38,24356,38,255,19573,4783
101,24457,101,256,19653,4804
101,24558,101,257,19734,4824
101,24659,101,258,19814,4845
101,24760,101,259,19897,4863
101,24861,101,260,19979,4882
101,24962,101,261,20059,4903
101,25063,101,262,20143,4920
104,25167,104,263,20233,4934
101,25268,101,264,20315,4953
101,25369,101,265,20393,4976
32,25401,32,266,20422,4979
101,25502,101,267,20502,5000
101,25603,101,268,20585,5018
101,25704,101,269,20671,5033
101,25805,101,270,20756,5049
109,25914,109,271,20845,5069
101,26015,101,272,20924,5091
34,26049,34,273,20951,5098
101,26150,101,274,21028,5122
101,26251,101,275,21105,5146
101,26352,101,276,21184,5168
101,26453,101,277,21271,5182
75,26528,75,278,21338,5190
101,26629,101,279,21419,5210
101,26730,101,280,21501,5229
101,26831,101,281,21579,5252
105,26936,105,282,21660,5276
101,27037,101,283,21746,5291
101,27138,101,284,21822,5316
32,27170,32,285,21852,5318
101,27271,101,286,21934,5337
101,27372,101,287,22016,5356
101,27473,101,288,22097,5376
101,27574,101,289,22172,5402
105,27679,105,290,22256,5423
101,27780,101,291,22344,5436
101,27881,101,292,22424,5457
98,27979,98,293,22510,5469
101,28080,101,294,22587,5493
101,28181,101,295,22664,5517
116,28297,116,296,22758,5539
44,28341,44,297,22796,5545
101,28442,101,298,22875,5567
101,28543,101,299,22945,5598
101,28644,101,300,23031,5613
110,28754,110,301,23122,5632
74,28828,74,302,23185,5643
101,28929,101,303,23255,5674
101,29030,101,304,23336,5694
80,29110,80,305,23403,5707
101,29211,101,306,23479,5732
95,29306,95,307,23552,5754
101,29407,101,308,23636,5771
101,29508,101,309,23713,5795
101,29609,101,310,23792,5817
103,29712,103,311,23876,5836
51,29763,51,312,23917,5846
100,29863,100,313,23996,5867
101,29964,101,314,24072,5892
101,30065,101,315,24158,5907
101,30166,101,316,24242,5924
101,30267,101,317,24321,5946
101,30368,101,318,24407,5961
101,30469,101,319,24487,5982
101,30570,101,320,24568,6002
101,30671,101,321,24645,6026
101,30772,101,322,24731,6041
101,30873,101,323,24810,6063
103,30976,103,324,24894,6082
101,31077,101,325,24974,6103
101,31178,101,326,25054,6124
101,31279,101,327,25132,6147
103,31382,103,328,25217,6165
101,31483,101,329,25288,6195
101,31584,101,330,25368,6216
51,31635,51,331,25417,6218
101,31736,101,332,25502,6234
32,31768,32,333,25531,6237
101,31869,101,334,25608,6261
101,31970,101,335,25686,6284
101,32071,101,336,25761,6310
101,32172,101,337,25841,6331
101,32273,101,338,25920,6353
101,32374,101,339,25996,6378
101,32475,101,340,26076,6399
101,32576,101,341,26152,6424
105,32681,105,342,26235,6446
101,32782,101,343,26318,6464
101,32883,101,344,26403,6480
101,32984,101,345,26479,6505
101,33085,101,346,26565,6520
101,33186,101,347,26643,6543
109,33295,109,348,26737,6558
101,33396,101,349,26820,6576
111,33507,111,350,26909,6598
101,33608,101,351,26983,6625
86,33694,86,352,27054,6640
101,33795,101,353,27133,6662
101,33896,101,354,27216,6680
101,33997,101,355,27291,6706
101,34098,101,356,27372,6726
101,34199,101,357,27455,6744
101,34300,101,358,27537,6763
101,34401,101,359,27617,6784
56,34457,56,360,27668,6789
101,34558,101,361,27751,6807
101,34659,101,362,27832,6827
101,34760,101,363,27911,6849
101,34861,101,364,27990,6871
101,34962,101,365,28072,6890
101,35063,101,366,28154,6909
101,35164,101,367,28235,6929
101,35265,101,368,28312,6953
101,35366,101,369,28393,6973
32,35398,32,370,28422,6976
101,35499,101,371,28504,6995
101,35600,101,372,28588,7012
101,35701,101,373,28669,7032
101,35802,101,374,28755,7047
101,35903,101,375,28834,7069
101,36004,101,376,28914,7090
101,36105,101,377,28998,7107
101,36206,101,378,29079,7127
101,36307,101,379,29156,7151
101,36408,101,380,29235,7173
101,36509,101,381,29303,7206
64,36573,64,382,29359,7214
73,36646,73,383,29422,7224
101,36747,101,384,29505,7242
101,36848,101,385,29587,7261
41,36889,41,386,29622,7267
101,36990,101,387,29705,7285
101,37091,101,388,29790,7301
101,37192,101,389,29869,7323
101,37293,101,390,29945,7348
101,37394,101,391,30027,7367
51,37445,51,392,30073,7372
101,37546,101,393,30148,7398
101,37647,101,394,30228,7419
101,37748,101,395,30303,7445
101,37849,101,396,30382,7467
101,37950,101,397,30464,7486
88,38038,88,398,30537,7501
101,38139,101,399,30616,7523
101,38240,101,400,30702,7538
101,38341,101,401,30783,7558
101,38442,101,402,30867,7575
101,38543,101,403,30948,7595
101,38644,101,404,31027,7617
104,38748,104,405,31112,7636
101,38849,101,406,31193,7656
101,38950,101,407,31268,7682
101,39051,101,408,31346,7705
101,39152,101,409,31424,7728
101,39253,101,410,31505,7748
101,39354,101,411,31585,7769
101,39455,101,412,31666,7789
101,39556,101,413,31748,7808
101,39657,101,414,31837,7820
96,39753,96,415,31919,7834
101,39854,101,416,31998,7856
101,39955,101,417,32079,7876
101,40056,101,418,32161,7895
101,40157,101,419,32240,7917
101,40258,101,420,32323,7935
101,40359,101,421,32400,7959
101,40460,101,422,32479,7981
101,40561,101,423,32555,8006
101,40662,101,424,32639,8023
101,40763,101,425,32722,8041
101,40864,101,426,32797,8067
101,40965,101,427,32871,8094
101,41066,101,428,32946,8120
101,41167,101,429,33027,8140
121,41288,121,430,33126,8162
120,41408,120,431,33220,8188
101,41509,101,432,33308,8201
106,41615,106,433,33390,8225
101,41716,101,434,33468,8248
101,41817,101,435,33550,8267
101,41918,101,436,33622,8296
101,42019,101,437,33704,8315
101,42120,101,438,33786,8334
103,42223,103,439,33870,8353
101,42324,101,440,33953,8371
101,42425,101,441,34036,8389
101,42526,101,442,34122,8404
34,42560,34,443,34150,8410
101,42661,101,444,34234,8427
101,42762,101,445,34311,8451
101,42863,101,446,34396,8467
101,42964,101,447,34476,8488
62,43026,62,448,34520,8506
107,43133,107,449,34605,8528
101,43234,101,450,34683,8551
101,43335,101,451,34764,8571
32,43367,32,452,34796,8571
115,43482,115,453,34894,8588
110,43592,110,454,34986,8606
102,43694,102,455,35065,8629
104,43798,104,456,35151,8647
101,43899,101,457,35228,8671
106,44005,106,458,35311,8694
101,44106,101,459,35388,8718
101,44207,101,460,35466,8741
101,44308,101,461,35545,8763
101,44409,101,462,35635,8774
101,44510,101,463,35716,8794
101,44611,101,464,35803,8808
101,44712,101,465,35878,8834
32,44744,32,466,35907,8837
101,44845,101,467,35986,8859
103,44948,103,468,36070,8878
101,45049,101,469,36149,8900
101,45150,101,470,36232,8918
101,45251,101,471,36317,8934
101,45352,101,472,36402,8950
114,45466,114,473,36495,8971
101,45567,101,474,36576,8991
101,45668,101,475,36655,9013
93,45761,93,476,36731,9030
101,45862,101,477,36815,9047
59,45921,59,478,36866,9055
101,46022,101,479,36945,9077
101,46123,101,480,37029,9094
68,46191,68,481,37084,9107
101,46292,101,482,37162,9130
101,46393,101,483,37243,9150
101,46494,101,484,37329,9165
101,46595,101,485,37417,9178
103,46698,103,486,37509,9189
101,46799,101,487,37583,9216
101,46900,101,488,37664,9236
101,47001,101,489,37741,9260
106,47107,106,490,37828,9279
101,47208,101,491,37911,9297
101,47309,101,492,37985,9324
104,47413,104,493,38069,9344
101,47514,101,494,38148,9366
101,47615,101,495,38234,9381
101,47716,101,496,38317,9399
101,47817,101,497,38401,9416
101,47918,101,498,38481,9437
34,47952,34,499,38509,9443
101,48053,101,500,38584,9469
101,48154,101,501,38665,9489
32,48186,32,502,38695,9491
104,48290,104,503,38785,9505
101,48391,101,504,38869,9522
101,48492,101,505,38949,9543
101,48593,101,506,39034,9559
101,48694,101,507,39121,9573
101,48795,101,508,39202,9593
110,48905,110,509,39291,9614
101,49006,101,510,39373,9633
32,49038,32,511,39399,9639
101,49139,101,512,39481,9658
101,49240,101,513,39558,9682
101,49341,101,514,39638,9703
101,49442,101,515,39722,9720
77,49519,77,516,39788,9731
101,49620,101,517,39870,9750
101,49721,101,518,39954,9767
105,49826,105,519,40034,9792
137,49963,137,520,40153,9810
101,50064,101,521,40232,9832
101,50165,101,522,40307,9858
101,50266,101,523,40383,9883
101,50367,101,524,40469,9898
101,50468,101,525,40547,9921
137,50605,137,526,40663,9942
101,50706,101,527,40744,9962
101,50807,101,528,40822,9985
101,50908,101,529,40902,10006
101,51009,101,530,40980,10029
101,51110,101,531,41054,10056
101,51211,101,532,41135,10076
101,51312,101,533,41214,10098
108,51420,108,534,41307,10113
101,51521,101,535,41386,10135
101,51622,101,536,41465,10157
101,51723,101,537,41551,10172
101,51824,101,538,41634,10190
101,51925,101,539,41709,10216
101,52026,101,540,41784,10242
101,52127,101,541,41865,10262
70,52197,70,542,41922,10275
101,52298,101,543,41998,10300
34,52332,34,544,42026,10306
101,52433,101,545,42112,10321
101,52534,101,546,42195,10339
101,52635,101,547,42282,10353
101,52736,101,548,42365,10371
101,52837,101,549,42443,10394
41,52878,41,550,42479,10399
101,52979,101,551,42559,10420
101,53080,101,552,42638,10442
101,53181,101,553,42720,10461
101,53282,101,554,42799,10483
101,53383,101,555,42878,10505
101,53484,101,556,42954,10530
101,53585,101,557,43036,10549
101,53686,101,558,43116,10570
101,53787,101,559,43202,10585
101,53888,101,560,43281,10607
101,53989,101,561,43356,10633
101,54090,101,562,43442,10648
32,54122,32,563,43469,10653
63,54185,63,564,43520,10665
101,54286,101,565,43606,10680
101,54387,101,566,43682,10705
101,54488,101,567,43762,10726
49,54537,49,568,43804,10733
101,54638,101,569,43875,10763
101,54739,101,570,43955,10784
102,54841,102,571,44039,10802
32,54873,32,572,44066,10807
101,54974,101,573,44146,10828
101,55075,101,574,44227,10848
101,55176,101,575,44306,10870
101,55277,101,576,44388,10889
101,55378,101,577,44466,10912
68,55446,68,578,44526,10920
47,55493,47,579,44567,10926
101,55594,101,580,44654,10940
101,55695,101,581,44738,10957
120,55815,120,582,44831,10984
101,55916,101,583,44911,11005
101,56017,101,584,44990,11027
101,56118,101,585,45076,11042
101,56219,101,586,45152,11067
137,56356,137,587,45262,11094
101,56457,101,588,45342,11115
101,56558,101,589,45422,11136
101,56659,101,590,45503,11156
120,56779,120,591,45596,11183
103,56882,103,592,45679,11203
101,56983,101,593,45759,11224
38,57021,38,594,45793,11228
101,57122,101,595,45871,11251
101,57223,101,596,45955,11268
112,57335,112,597,46042,11293
101,57436,101,598,46125,11311
104,57540,104,599,46215,11325
111,57651,111,600,46306,11345
101,57752,101,601,46381,11371
101,57853,101,602,46464,11389
115,57968,115,603,46554,11414
105,58073,105,604,46634,11439
75,58148,75,605,46697,11451
34,58182,34,606,46727,11455
101,58283,101,607,46806,11477
101,58384,101,608,46894,11490
101,58485,101,609,46979,11506
101,58586,101,610,47060,11526
101,58687,101,611,47141,11546
32,58719,32,612,47168,11551
101,58820,101,613,47249,11571
101,58921,101,614,47330,11591
36,58957,36,615,47360,11597
101,59058,101,616,47437,11621
109,59167,109,617,47523,11644
101,59268,101,618,47603,11665
101,59369,101,619,47683,11686
101,59470,101,620,47761,11709
101,59571,101,621,47844,11727
116,59687,116,622,47942,11745
101,59788,101,623,48020,11768
103,59891,103,624,48096,11795
101,59992,101,625,48170,11822
51,60043,51,626,48216,11827
101,60144,101,627,48291,11853
101,60245,101,628,48372,11873
101,60346,101,629,48452,11894
101,60447,101,630,48526,11921
101,60548,101,631,48599,11949
101,60649,101,632,48681,11968
101,60750,101,633,48763,11987
101,60851,101,634,48842,12009
101,60952,101,635,48916,12036
101,61053,101,636,48999,12054
101,61154,101,637,49082,12072
101,61255,101,638,49159,12096
107,61362,107,639,49248,12114
101,61463,101,640,49334,12129
32,61495,32,641,49362,12133
87,61582,87,642,49432,12150
101,61683,101,643,49513,12170
101,61784,101,644,49592,12192
101,61885,101,645,49668,12217
51,61936,51,646,49710,12226
101,62037,101,647,49789,12248
101,62138,101,648,49871,12267
91,62229,91,649,49947,12282
50,62279,50,650,49991,12288
101,62380,101,651,50066,12314
46,62426,46,652,50104,12322
101,62527,101,653,50182,12345
111,62638,111,654,50272,12366
101,62739,101,655,50353,12386
101,62840,101,656,50437,12403
101,62941,101,657,50513,12428
101,63042,101,658,50594,12448
101,63143,101,659,50679,12464
101,63244,101,660,50760,12484
101,63345,101,661,50842,12503
101,63446,101,662,50918,12528
101,63547,101,663,51006,12541
101,63648,101,664,51084,12564
101,63749,101,665,51162,12587
32,63781,32,666,51190,12591
101,63882,101,667,51270,12612
101,63983,101,668,51359,12624
101,64084,101,669,51439,12645
101,64185,101,670,51513,12672
101,64286,101,671,51593,12693
101,64387,101,672,51677,12710
101,64488,101,673,51751,12737
101,64589,101,674,51832,12757
101,64690,101,675,51909,12781
101,64791,101,676,51983,12808
51,64842,51,677,52026,12816
101,64943,101,678,52113,12830
101,65044,101,679,52197,12847
102,65146,102,680,52280,12866
101,65247,101,681,52357,12890
108,65355,108,682,52441,12914
101,65456,101,683,52523,12933
101,65557,101,684,52599,12958
32,65589,32,685,52625,12964
74,65663,74,686,52687,12976
103,65766,103,687,52772,12994
101,65867,101,688,52846,13021
109,65976,109,689,52939,13037
101,66077,101,690,53021,13056
91,66168,91,691,53099,13069
105,66273,105,692,53184,13089
101,66374,101,693,53264,13110
74,66448,74,694,53324,13124
101,66549,101,695,53404,13145
101,66650,101,696,53486,13164
101,66751,101,697,53566,13185
106,66857,106,698,53651,13206
101,66958,101,699,53737,13221
101,67059,101,700,53817,13242
101,67160,101,701,53894,13266
101,67261,101,702,53983,13278
101,67362,101,703,54055,13307
32,67394,32,704,54085,13309
101,67495,101,705,54166,13329
101,67596,101,706,54250,13346
101,67697,101,707,54327,13370
101,67798,101,708,54404,13394
101,67899,101,709,54483,13416
101,68000,101,710,54563,13437
32,68032,32,711,54591,13441
101,68133,101,712,54674,13459
101,68234,101,713,54754,13480
101,68335,101,714,54824,13511
32,68367,32,715,54855,13512
101,68468,101,716,54936,13532
101,68569,101,717,55012,13557
101,68670,101,718,55090,13580
101,68771,101,719,55174,13597
101,68872,101,720,55248,13624
107,68979,107,721,55335,13644
108,69087,108,722,55426,13661
101,69188,101,723,55504,13684
101,69289,101,724,55590,13699
101,69390,101,725,55665,13725
101,69491,101,726,55737,13754
46,69537,46,727,55775,13762
101,69638,101,728,55858,13780
75,69713,75,729,55924,13789
101,69814,101,730,56004,13810
101,69915,101,731,56088,13827
101,70016,101,732,56166,13850
101,70117,101,733,56250,13867
101,70218,101,734,56329,13889
101,70319,101,735,56408,13911
101,70420,101,736,56486,13934
101,70521,101,737,56560,13961
101,70622,101,738,56634,13988
101,70723,101,739,56709,14014
101,70824,101,740,56793,14031
60,70884,60,741,56845,14039
101,70985,101,742,56925,14060
66,71051,66,743,56982,14069
101,71152,101,744,57065,14087
108,71260,108,745,57151,14109
101,71361,101,746,57228,14133
101,71462,101,747,57304,14158
101,71563,101,748,57387,14176
101,71664,101,749,57472,14192
101,71765,101,750,57548,14217
51,71816,51,751,57592,14224
65,71881,65,752,57647,14234
101,71982,101,753,57719,14263
90,72072,90,754,57791,14281
110,72182,110,755,57878,14304
101,72283,101,756,57961,14322
101,72384,101,757,58046,14338
101,72485,101,758,58130,14355
101,72586,101,759,58205,14381
103,72689,103,760,58284,14405
101,72790,101,761,58360,14430
101,72891,101,762,58440,14451
101,72992,101,763,58523,14469
101,73093,101,764,58603,14490
101,73194,101,765,58686,14508
103,73297,103,766,58768,14529
102,73399,102,767,58859,14540
107,73506,107,768,58945,14561
101,73607,101,769,59024,14583
101,73708,101,770,59104,14604
101,73809,101,771,59189,14620
101,73910,101,772,59273,14637
101,74011,101,773,59353,14658
101,74112,101,774,59433,14679
101,74213,101,775,59509,14704
101,74314,101,776,59597,14717
101,74415,101,777,59675,14740
101,74516,101,778,59753,14763
101,74617,101,779,59836,14781
101,74718,101,780,59919,14799
101,74819,101,781,59995,14824
101,74920,101,782,60077,14843
101,75021,101,783,60156,14865
114,75135,114,784,60249,14886
137,75272,137,785,60364,14908
101,75373,101,786,60447,14926
101,75474,101,787,60530,14944
110,75584,110,788,60616,14968
101,75685,101,789,60701,14984
101,75786,101,790,60782,15004
101,75887,101,791,60863,15024
101,75988,101,792,60941,15047
101,76089,101,793,61022,15067
101,76190,101,794,61104,15086
101,76291,101,795,61181,15110
101,76392,101,796,61265,15127
69,76461,69,797,61321,15140
101,76562,101,798,61403,15159
101,76663,101,799,61482,15181
101,76764,101,800,61566,15198
104,76868,104,801,61653,15215
101,76969,101,802,61737,15232
101,77070,101,803,61818,15252
101,77171,101,804,61894,15277
101,77272,101,805,61970,15302
101,77373,101,806,62054,15319
101,77474,101,807,62138,15336
101,77575,101,808,62220,15355
101,77676,101,809,62304,15372
101,77777,101,810,62384,15393
101,77878,101,811,62468,15410
101,77979,101,812,62551,15428
101,78080,101,813,62632,15448
101,78181,101,814,62718,15463
101,78282,101,815,62796,15486
101,78383,101,816,62885,15498
101,78484,101,817,62968,15516
101,78585,101,818,63048,15537
101,78686,101,819,63129,15557
101,78787,101,820,63214,15573
105,78892,105,821,63297,15595
101,78993,101,822,63382,15611
101,79094,101,823,63464,15630
101,79195,101,824,63542,15653
101,79296,101,825,63620,15676
101,79397,101,826,63702,15695
98,79495,98,827,63788,15707
101,79596,101,828,63869,15727
101,79697,101,829,63948,15749
101,79798,101,830,64032,15766
101,79899,101,831,64107,15792
101,80000,101,832,64181,15819
101,80101,101,833,64268,15833
101,80202,101,834,64344,15858
101,80303,101,835,64421,15882
101,80404,101,836,64502,15902
101,80505,101,837,64589,15916
87,80592,87,838,64662,15930
101,80693,101,839,64748,15945
101,80794,101,840,64827,15967
101,80895,101,841,64908,15987
47,80942,47,842,64946,15996
45,80987,45,843,64983,16004
101,81088,101,844,65064,16024
101,81189,101,845,65141,16048
101,81290,101,846,65220,16070
101,81391,101,847,65305,16086
101,81492,101,848,65379,16113
101,81593,101,849,65462,16131
101,81694,101,850,65547,16147
101,81795,101,851,65625,16170
101,81896,101,852,65708,16188
101,81997,101,853,65792,16205
101,82098,101,854,65875,16223
101,82199,101,855,65957,16242
101,82300,101,856,66037,16263
113,82413,113,857,66127,16286
101,82514,101,858,66199,16315
101,82615,101,859,66274,16341
83,82698,83,860,66345,16353
101,82799,101,861,66424,16375
101,82900,101,862,66505,16395
101,83001,101,863,66589,16412
101,83102,101,864,66673,16429
101,83203,101,865,66747,16456
101,83304,101,866,66827,16477
101,83405,101,867,66904,16501
101,83506,101,868,66983,16523
80,83586,80,869,67048,16538
101,83687,101,870,67128,16559
101,83788,101,871,67205,16583
137,83925,137,872,67317,16608
101,84026,101,873,67402,16624
101,84127,101,874,67480,16647
101,84228,101,875,67560,16668
101,84329,101,876,67628,16701
101,84430,101,877,67707,16723
101,84531,101,878,67792,16739
101,84632,101,879,67879,16753
101,84733,101,880,67955,16778
101,84834,101,881,68035,16799
108,84942,108,882,68123,16819
62,85004,62,883,68175,16829
70,85074,70,884,68234,16840
101,85175,101,885,68317,16858
101,85276,101,886,68400,16876
101,85377,101,887,68481,16896
101,85478,101,888,68565,16913
101,85579,101,889,68645,16934
101,85680,101,890,68723,16957
110,85790,110,891,68817,16973
101,85891,101,892,68885,17006
101,85992,101,893,68965,17027
101,86093,101,894,69040,17053
101,86194,101,895,69119,17075
101,86295,101,896,69198,17097
101,86396,101,897,69281,17115
101,86497,101,898,69367,17130
101,86598,101,899,69448,17150
92,86690,92,900,69521,17169
101,86791,101,901,69610,17181
32,86823,32,902,69636,17187
101,86924,101,903,69713,17211
101,87025,101,904,69790,17235
101,87126,101,905,69870,17256
108,87234,108,906,69964,17270
101,87335,101,907,70041,17294
101,87436,101,908,70124,17312
101,87537,101,909,70205,17332
101,87638,101,910,70287,17351
101,87739,101,911,70376,17363
101,87840,101,912,70448,17392
101,87941,101,913,70532,17409
101,88042,101,914,70618,17424
101,88143,101,915,70704,17439
121,88264,121,916,70799,17465
68,88332,68,917,70854,17478
106,88438,106,918,70943,17495
101,88539,101,919,71021,17518
108,88647,108,920,71110,17537
101,88748,101,921,71190,17558
117,88865,117,922,71288,17577
101,88966,101,923,71368,17598
143,89109,143,924,71489,17620
101,89210,101,925,71568,17642
101,89311,101,926,71643,17668
116,89427,116,927,71733,17694
101,89528,101,928,71814,17714
101,89629,101,929,71893,17736
101,89730,101,930,71974,17756
109,89839,109,931,72062,17777
101,89940,101,932,72141,17799
101,90041,101,933,72215,17826
101,90142,101,934,72290,17852
