iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
2,1,0,-101,1,2,0
1,1,0,-100,2,3,0
26,26,0,-125,3,19,10
21,46,0,-120,4,32,18
7,52,0,-106,5,37,20
1,52,0,-100,6,38,20
8,59,0,-107,7,43,23
84,142,0,-183,8,110,40
15,156,0,-114,9,122,43
1,156,0,-100,10,123,43
3,158,0,-102,11,125,44
1,158,0,-100,12,126,44
1,158,0,-100,13,127,44
39,196,0,-138,14,156,54
1,196,0,-100,15,157,54
4,199,0,-103,16,161,54
4,202,0,-103,17,165,54
1,202,0,-100,18,165,55
1,202,0,-100,19,166,55
1,202,0,-100,20,167,55
2,203,0,-101,21,169,55
6,208,0,-105,22,175,55
24,231,0,-123,23,193,61
31,261,0,-130,24,215,70
34,294,0,-133,25,241,78
2,295,0,-101,26,242,79
8,302,0,-107,27,249,80
15,316,0,-114,28,260,84
3,318,0,-102,29,263,84
28,345,0,-127,30,289,86
9,353,0,-108,31,297,87
38,390,0,-137,32,332,90
29,418,0,-128,33,357,94
5,422,0,-104,34,361,95
11,432,0,-110,35,368,99
1,432,0,-100,36,369,99
2,433,0,-101,37,371,99
2,434,0,-101,38,373,99
39,472,0,-138,39,402,109
8,479,0,-107,40,408,111
1,479,0,-100,41,408,112
9,487,0,-108,42,416,113
3,489,0,-102,43,418,114
2,490,0,-101,44,420,114
9,498,0,-108,45,426,117
5,502,0,-104,46,431,117
1,502,0,-100,47,432,117
9,510,0,-108,48,440,118
6,515,0,-105,49,446,118
10,524,0,-109,50,451,123
1,524,0,-100,51,451,124
4,527,0,-103,52,455,124
4,530,0,-103,53,458,125
7,536,0,-106,54,465,125
8,543,0,-107,55,472,126
1,543,0,-100,56,472,127
11,553,0,-110,57,482,128
1,553,0,-100,58,483,128
1,553,0,-100,59,484,128
2,554,0,-101,60,486,128
14,567,0,-113,61,497,131
4,570,0,-103,62,501,131
1,570,0,-100,63,501,132
11,580,0,-110,64,511,133
18,597,0,-117,65,523,139
3,599,0,-102,66,526,139
3,601,0,-102,67,528,140
1,601,0,-100,68,529,140
39,639,0,-138,69,561,147
4,642,0,-103,70,563,149
2,643,0,-101,71,565,149
37,679,0,-136,72,594,157
1,679,0,-100,73,595,157
8,686,0,-107,74,601,159
26,711,0,-125,75,623,163
3,713,0,-102,76,625,164
23,735,0,-122,77,645,167
1,735,0,-100,78,646,167
1,735,0,-100,79,647,167
2,736,0,-101,80,649,167
9,744,0,-108,81,657,168
18,761,0,-117,82,673,170
2,762,0,-101,83,675,170
42,803,0,-141,84,709,178
4,806,0,-103,85,713,178
8,813,0,-107,86,718,181
2,814,0,-101,87,720,181
4,817,0,-103,88,723,182
15,831,0,-114,89,731,189
2,832,0,-101,90,732,190
1,832,0,-100,91,732,191
26,857,0,-125,92,750,199
2,858,0,-101,93,752,199
1,858,0,-100,94,752,200
2,859,0,-101,95,754,200
11,869,0,-110,96,763,202
7,875,0,-106,97,769,203
13,887,0,-112,98,779,206
32,918,0,-131,99,807,210
3,920,0,-102,100,810,210
16,935,0,-115,101,823,213
3,937,0,-102,102,826,213
1,937,0,-100,103,827,213
1,937,0,-100,104,828,213
2,938,0,-101,105,830,213
2,939,0,-101,106,831,214
5,943,0,-104,107,835,215
16,958,0,-115,108,849,217
52,1009,0,-151,109,885,233
8,1016,0,-107,110,892,234
1,1016,0,-100,111,893,234
8,1023,0,-107,112,901,234
