iteration,successes,reward_episode,episode_count,random_act,timestep
101,28548,101,300,22949,5599
97,28645,97,301,23032,5613
101,28746,101,302,23117,5629
86,28832,86,303,23188,5644
101,28933,101,304,23257,5676
101,29034,101,305,23338,5696
75,29109,75,306,23402,5707
101,29210,101,307,23478,5732
97,29307,97,308,23553,5754
101,29408,101,309,23637,5771
101,29509,101,310,23714,5795
101,29610,101,311,23793,5817
104,29714,104,312,23878,5836
51,29765,51,313,23918,5847
58,29823,58,314,23967,5856
101,29924,101,315,24043,5881
101,30025,101,316,24123,5902
101,30126,101,317,24210,5916
101,30227,101,318,24291,5936
101,30328,101,319,24374,5954
96,30424,96,320,24452,5972
101,30525,101,321,24532,5993
101,30626,101,322,24610,6016
101,30727,101,323,24693,6034
101,30828,101,324,24774,6054
101,30929,101,325,24854,6075
101,31030,101,326,24935,6095
101,31131,101,327,25019,6112
101,31232,101,328,25098,6134
101,31333,101,329,25177,6156
101,31434,101,330,25256,6178
101,31535,101,331,25332,6203
109,31644,109,332,25425,6219
101,31745,101,333,25511,6234
101,31846,101,334,25591,6255
101,31947,101,335,25668,6279
101,32048,101,336,25744,6304
101,32149,101,337,25821,6328
101,32250,101,338,25901,6349
101,32351,101,339,25980,6371
101,32452,101,340,26057,6395
101,32553,101,341,26135,6418
101,32654,101,342,26212,6442
101,32755,101,343,26297,6458
101,32856,101,344,26382,6474
101,32957,101,345,26457,6500
101,33058,101,346,26542,6516
109,33167,109,347,26628,6539
101,33268,101,348,26714,6554
101,33369,101,349,26798,6571
86,33455,86,350,26868,6587
101,33556,101,351,26947,6609
101,33657,101,352,27023,6634
32,33689,32,353,27050,6639
101,33790,101,354,27130,6660
101,33891,101,355,27213,6678
101,33992,101,356,27286,6706
101,34093,101,357,27367,6726
137,34230,137,358,27479,6751
101,34331,101,359,27563,6768
101,34432,101,360,27644,6788
32,34464,32,361,27674,6790
101,34565,101,362,27757,6808
101,34666,101,363,27838,6828
101,34767,101,364,27917,6850
101,34868,101,365,27997,6871
101,34969,101,366,28079,6890
101,35070,101,367,28159,6911
101,35171,101,368,28241,6930
101,35272,101,369,28318,6954
101,35373,101,370,28400,6973
101,35474,101,371,28482,6992
101,35575,101,372,28566,7009
101,35676,101,373,28648,7028
107,35783,107,374,28737,7046
101,35884,101,375,28817,7067
101,35985,101,376,28898,7087
104,36089,104,377,28985,7104
101,36190,101,378,29065,7125
101,36291,101,379,29144,7147
101,36392,101,380,29222,7170
101,36493,101,381,29292,7201
87,36580,87,382,29365,7215
67,36647,67,383,29423,7224
101,36748,101,384,29506,7242
101,36849,101,385,29588,7261
39,36888,39,386,29621,7267
105,36993,105,387,29707,7286
101,37094,101,388,29793,7301
114,37208,114,389,29884,7324
101,37309,101,390,29960,7349
101,37410,101,391,30039,7371
32,37442,32,392,30070,7372
101,37543,101,393,30146,7397
101,37644,101,394,30225,7419
101,37745,101,395,30301,7444
101,37846,101,396,30380,7466
101,37947,101,397,30461,7486
88,38035,88,398,30534,7501
101,38136,101,399,30613,7523
101,38237,101,400,30701,7536
101,38338,101,401,30780,7558
51,38389,51,402,30824,7565
101,38490,101,403,30903,7587
101,38591,101,404,30985,7606
101,38692,101,405,31064,7628
106,38798,106,406,31150,7648
104,38902,104,407,31230,7672
137,39039,137,408,31337,7702
101,39140,101,409,31414,7726
101,39241,101,410,31495,7746
101,39342,101,411,31576,7766
115,39457,115,412,31668,7789
101,39558,101,413,31750,7808
100,39658,100,414,31838,7820
96,39754,96,415,31920,7834
113,39867,113,416,32008,7859
107,39974,107,417,32094,7880
101,40075,101,418,32177,7898
101,40176,101,419,32256,7920
101,40277,101,420,32336,7941
101,40378,101,421,32413,7965
101,40479,101,422,32494,7985
101,40580,101,423,32571,8009
78,40658,78,424,32637,8021
101,40759,101,425,32719,8040
101,40860,101,426,32794,8066
101,40961,101,427,32868,8093
101,41062,101,428,32943,8119
101,41163,101,429,33023,8140
101,41264,101,430,33106,8158
36,41300,36,431,33135,8165
101,41401,101,432,33218,8183
101,41502,101,433,33302,8200
106,41608,106,434,33384,8224
101,41709,101,435,33463,8246
101,41810,101,436,33546,8264
101,41911,101,437,33616,8295
101,42012,101,438,33697,8315
101,42113,101,439,33782,8331
101,42214,101,440,33863,8351
51,42265,51,441,33909,8356
101,42366,101,442,33987,8379
32,42398,32,443,34017,8381
101,42499,101,444,34100,8399
101,42600,101,445,34183,8417
101,42701,101,446,34264,8437
69,42770,69,447,34317,8453
109,42879,109,448,34410,8469
101,42980,101,449,34487,8493
42,43022,42,450,34517,8505
101,43123,101,451,34598,8525
101,43224,101,452,34673,8551
101,43325,101,453,34755,8570
32,43357,32,454,34786,8571
108,43465,108,455,34881,8584
104,43569,104,456,34968,8601
101,43670,101,457,35045,8625
53,43723,53,458,35089,8634
101,43824,101,459,35170,8654
101,43925,101,460,35247,8678
101,44026,101,461,35328,8698
101,44127,101,462,35403,8724
101,44228,101,463,35484,8744
101,44329,101,464,35565,8764
101,44430,101,465,35653,8777
101,44531,101,466,35735,8796
101,44632,101,467,35815,8817
101,44733,101,468,35897,8836
101,44834,101,469,35976,8858
101,44935,101,470,36058,8877
101,45036,101,471,36139,8897
101,45137,101,472,36223,8914
101,45238,101,473,36308,8930
101,45339,101,474,36390,8949
114,45453,114,475,36482,8971
101,45554,101,476,36565,8989
101,45655,101,477,36645,9010
101,45756,101,478,36727,9029
101,45857,101,479,36810,9047
102,45959,102,480,36894,9065
102,46061,102,481,36976,9085
106,46167,106,482,37067,9100
101,46268,101,483,37148,9120
101,46369,101,484,37224,9145
101,46470,101,485,37309,9161
101,46571,101,486,37395,9176
102,46673,102,487,37484,9189
116,46789,116,488,37578,9211
101,46890,101,489,37656,9234
101,46991,101,490,37735,9256
101,47092,101,491,37817,9275
101,47193,101,492,37902,9291
101,47294,101,493,37976,9318
114,47408,114,494,38065,9343
101,47509,101,495,38144,9365
32,47541,32,496,38170,9371
101,47642,101,497,38259,9383
98,47740,98,498,38340,9400
101,47841,101,499,38420,9421
101,47942,101,500,38500,9442
101,48043,101,501,38577,9466
101,48144,101,502,38657,9487
32,48176,32,503,38685,9491
101,48277,101,504,38773,9504
101,48378,101,505,38858,9520
101,48479,101,506,38937,9542
110,48589,110,507,39031,9558
101,48690,101,508,39118,9572
101,48791,101,509,39200,9591
32,48823,32,510,39225,9598
101,48924,101,511,39307,9617
101,49025,101,512,39387,9638
101,49126,101,513,39471,9655
101,49227,101,514,39545,9682
32,49259,32,515,39573,9686
101,49360,101,516,39651,9709
101,49461,101,517,39739,9722
34,49495,34,518,39766,9729
34,49529,34,519,39797,9732
101,49630,101,520,39878,9752
101,49731,101,521,39959,9772
107,49838,107,522,40044,9794
111,49949,111,523,40141,9808
101,50050,101,524,40221,9829
101,50151,101,525,40295,9856
101,50252,101,526,40373,9879
101,50353,101,527,40456,9897
101,50454,101,528,40536,9918
113,50567,113,529,40634,9933
101,50668,101,530,40710,9958
101,50769,101,531,40795,9974
101,50870,101,532,40875,9995
101,50971,101,533,40951,10020
101,51072,101,534,41024,10048
101,51173,101,535,41105,10068
101,51274,101,536,41183,10091
101,51375,101,537,41267,10108
101,51476,101,538,41352,10124
101,51577,101,539,41427,10150
101,51678,101,540,41513,10165
50,51728,50,541,41555,10173
101,51829,101,542,41638,10191
101,51930,101,543,41713,10217
101,52031,101,544,41788,10243
101,52132,101,545,41869,10263
36,52168,36,546,41900,10268
101,52269,101,547,41980,10289
101,52370,101,548,42058,10312
101,52471,101,549,42145,10326
84,52555,84,550,42215,10340
101,52656,101,551,42300,10356
101,52757,101,552,42380,10377
109,52866,109,553,42468,10398
101,52967,101,554,42551,10416
102,53069,102,555,42630,10439
101,53170,101,556,42710,10460
32,53202,32,557,42737,10465
101,53303,101,558,42815,10488
101,53404,101,559,42893,10511
101,53505,101,560,42970,10535
101,53606,101,561,43052,10554
101,53707,101,562,43134,10573
101,53808,101,563,43220,10588
101,53909,101,564,43296,10613
101,54010,101,565,43373,10637
84,54094,84,566,43446,10648
32,54126,32,567,43472,10654
58,54184,58,568,43519,10665
101,54285,101,569,43605,10680
101,54386,101,570,43681,10705
101,54487,101,571,43761,10726
50,54537,50,572,43804,10733
101,54638,101,573,43875,10763
101,54739,101,574,43955,10784
106,54845,106,575,44041,10804
32,54877,32,576,44070,10807
101,54978,101,577,44150,10828
101,55079,101,578,44231,10848
101,55180,101,579,44309,10871
101,55281,101,580,44392,10889
101,55382,101,581,44469,10913
62,55444,62,582,44525,10919
51,55495,51,583,44569,10926
101,55596,101,584,44656,10940
101,55697,101,585,44740,10957
101,55798,101,586,44817,10981
101,55899,101,587,44896,11003
101,56000,101,588,44975,11025
32,56032,32,589,45005,11027
101,56133,101,590,45085,11048
101,56234,101,591,45162,11072
101,56335,101,592,45246,11089
101,56436,101,593,45326,11110
101,56537,101,594,45405,11132
101,56638,101,595,45487,11151
103,56741,103,596,45565,11176
101,56842,101,597,45647,11195
38,56880,38,598,45677,11203
101,56981,101,599,45757,11224
41,57022,41,600,45793,11229
101,57123,101,601,45872,11251
101,57224,101,602,45955,11269
101,57325,101,603,46034,11291
109,57434,109,604,46123,11311
109,57543,109,605,46218,11325
101,57644,101,606,46300,11344
101,57745,101,607,46376,11369
101,57846,101,608,46459,11387
101,57947,101,609,46538,11409
101,58048,101,610,46616,11432
101,58149,101,611,46697,11452
32,58181,32,612,46726,11455
101,58282,101,613,46805,11477
101,58383,101,614,46893,11490
101,58484,101,615,46978,11506
101,58585,101,616,47060,11525
101,58686,101,617,47141,11545
32,58718,32,618,47167,11551
101,58819,101,619,47248,11571
101,58920,101,620,47329,11591
101,59021,101,621,47410,11611
113,59134,113,622,47501,11633
101,59235,101,623,47576,11659
101,59336,101,624,47656,11680
137,59473,137,625,47763,11710
101,59574,101,626,47847,11727
114,59688,114,627,47943,11745
101,59789,101,628,48021,11768
105,59894,105,629,48098,11796
101,59995,101,630,48173,11822
50,60045,50,631,48217,11828
101,60146,101,632,48292,11854
101,60247,101,633,48373,11874
101,60348,101,634,48453,11895
101,60449,101,635,48528,11921
101,60550,101,636,48601,11949
101,60651,101,637,48683,11968
101,60752,101,638,48765,11987
101,60853,101,639,48843,12010
101,60954,101,640,48918,12036
101,61055,101,641,49001,12054
101,61156,101,642,49084,12072
101,61257,101,643,49160,12097
105,61362,105,644,49248,12114
101,61463,101,645,49334,12129
32,61495,32,646,49362,12133
87,61582,87,647,49432,12150
101,61683,101,648,49513,12170
101,61784,101,649,49592,12192
101,61885,101,650,49668,12217
51,61936,51,651,49710,12226
101,62037,101,652,49789,12248
101,62138,101,653,49871,12267
91,62229,91,654,49947,12282
50,62279,50,655,49991,12288
101,62380,101,656,50066,12314
46,62426,46,657,50104,12322
101,62527,101,658,50182,12345
107,62634,107,659,50268,12366
101,62735,101,660,50349,12386
101,62836,101,661,50433,12403
101,62937,101,662,50510,12427
109,63046,109,663,50597,12449
101,63147,101,664,50682,12465
101,63248,101,665,50764,12484
101,63349,101,666,50846,12503
101,63450,101,667,50921,12529
101,63551,101,668,51009,12542
106,63657,106,669,51093,12564
101,63758,101,670,51170,12588
101,63859,101,671,51251,12608
106,63965,106,672,51343,12622
101,64066,101,673,51426,12640
101,64167,101,674,51498,12669
101,64268,101,675,51579,12689
101,64369,101,676,51661,12708
101,64470,101,677,51737,12733
109,64579,109,678,51827,12752
101,64680,101,679,51901,12779
101,64781,101,680,51974,12807
32,64813,32,681,52001,12812
108,64921,108,682,52094,12827
101,65022,101,683,52180,12842
101,65123,101,684,52260,12863
108,65231,108,685,52344,12887
101,65332,101,686,52422,12910
101,65433,101,687,52503,12930
101,65534,101,688,52580,12954
101,65635,101,689,52659,12976
101,65736,101,690,52745,12991
101,65837,101,691,52824,13013
101,65938,101,692,52906,13032
101,66039,101,693,52990,13049
101,66140,101,694,53077,13063
73,66213,73,695,53134,13079
101,66314,101,696,53215,13099
101,66415,101,697,53296,13119
32,66447,32,698,53324,13123
101,66548,101,699,53403,13145
101,66649,101,700,53485,13164
101,66750,101,701,53565,13185
101,66851,101,702,53647,13204
101,66952,101,703,53733,13219
101,67053,101,704,53814,13239
101,67154,101,705,53891,13263
102,67256,102,706,53978,13278
101,67357,101,707,54051,13306
32,67389,32,708,54080,13309
101,67490,101,709,54162,13328
101,67591,101,710,54245,13346
101,67692,101,711,54322,13370
101,67793,101,712,54401,13392
101,67894,101,713,54479,13415
101,67995,101,714,54559,13436
32,68027,32,715,54586,13441
101,68128,101,716,54670,13458
101,68229,101,717,54750,13479
101,68330,101,718,54821,13509
34,68364,34,719,54852,13512
101,68465,101,720,54933,13532
101,68566,101,721,55010,13556
101,68667,101,722,55087,13580
101,68768,101,723,55173,13595
101,68869,101,724,55247,13622
107,68976,107,725,55332,13644
101,69077,101,726,55417,13660
101,69178,101,727,55496,13682
101,69279,101,728,55580,13699
101,69380,101,729,55657,13723
101,69481,101,730,55731,13750
62,69543,62,731,55781,13762
101,69644,101,732,55862,13782
64,69708,64,733,55919,13789
101,69809,101,734,56001,13808
101,69910,101,735,56084,13826
101,70011,101,736,56164,13847
101,70112,101,737,56245,13867
101,70213,101,738,56325,13888
101,70314,101,739,56403,13911
101,70415,101,740,56484,13931
101,70516,101,741,56557,13959
101,70617,101,742,56630,13987
101,70718,101,743,56706,14012
101,70819,101,744,56789,14030
68,70887,68,745,56848,14039
101,70988,101,746,56928,14060
65,71053,65,747,56984,14069
101,71154,101,748,57067,14087
118,71272,118,749,57159,14113
101,71373,101,750,57235,14138
101,71474,101,751,57314,14160
101,71575,101,752,57396,14179
101,71676,101,753,57478,14198
101,71777,101,754,57557,14220
46,71823,46,755,57599,14224
55,71878,55,756,57644,14234
101,71979,101,757,57717,14262
90,72069,90,758,57789,14280
106,72175,106,759,57872,14303
101,72276,101,760,57957,14319
101,72377,101,761,58039,14338
101,72478,101,762,58125,14353
101,72579,101,763,58199,14380
101,72680,101,764,58275,14405
101,72781,101,765,58355,14426
101,72882,101,766,58432,14450
101,72983,101,767,58516,14467
101,73084,101,768,58594,14490
70,73154,70,769,58655,14499
107,73261,107,770,58745,14516
101,73362,101,771,58826,14536
106,73468,106,772,58915,14553
101,73569,101,773,58994,14575
101,73670,101,774,59075,14595
101,73771,101,775,59157,14614
101,73872,101,776,59244,14628
137,74009,137,777,59351,14658
101,74110,101,778,59431,14679
101,74211,101,779,59508,14703
101,74312,101,780,59595,14717
101,74413,101,781,59674,14739
101,74514,101,782,59752,14762
101,74615,101,783,59834,14781
101,74716,101,784,59917,14799
101,74817,101,785,59993,14824
101,74918,101,786,60075,14843
101,75019,101,787,60154,14865
117,75136,117,788,60250,14886
101,75237,101,789,60336,14901
101,75338,101,790,60417,14921
109,75447,109,791,60510,14937
101,75548,101,792,60589,14959
109,75657,109,793,60681,14976
101,75758,101,794,60760,14998
101,75859,101,795,60840,15019
101,75960,101,796,60919,15041
101,76061,101,797,61002,15059
101,76162,101,798,61080,15082
109,76271,109,799,61164,15107
120,76391,120,800,61264,15127
101,76492,101,801,61346,15146
101,76593,101,802,61426,15167
101,76694,101,803,61506,15188
101,76795,101,804,61591,15204
81,76876,81,805,61660,15216
101,76977,101,806,61744,15233
111,77088,111,807,61831,15257
101,77189,101,808,61905,15284
101,77290,101,809,61987,15303
101,77391,101,810,62072,15319
101,77492,101,811,62150,15342
101,77593,101,812,62236,15357
104,77697,104,813,62319,15378
74,77771,74,814,62380,15391
101,77872,101,815,62464,15408
101,77973,101,816,62546,15427
101,78074,101,817,62629,15445
118,78192,118,818,62726,15466
101,78293,101,819,62805,15488
101,78394,101,820,62894,15500
101,78495,101,821,62978,15517
101,78596,101,822,63056,15540
32,78628,32,823,63083,15545
101,78729,101,824,63166,15563
101,78830,101,825,63248,15582
101,78931,101,826,63328,15603
101,79032,101,827,63412,15620
101,79133,101,828,63493,15640
101,79234,101,829,63574,15660
101,79335,101,830,63651,15684
106,79441,106,831,63739,15702
53,79494,53,832,63787,15707
102,79596,102,833,63869,15727
101,79697,101,834,63948,15749
108,79805,108,835,64038,15767
101,79906,101,836,64111,15795
101,80007,101,837,64186,15821
109,80116,109,838,64280,15836
101,80217,101,839,64356,15861
101,80318,101,840,64432,15886
101,80419,101,841,64514,15905
118,80537,118,842,64616,15921
51,80588,51,843,64658,15930
84,80672,84,844,64732,15940
101,80773,101,845,64808,15965
32,80805,32,846,64835,15970
101,80906,101,847,64915,15991
32,80938,32,848,64942,15996
117,81055,117,849,65037,16018
101,81156,101,850,65114,16042
101,81257,101,851,65195,16062
101,81358,101,852,65279,16079
101,81459,101,853,65353,16106
101,81560,101,854,65436,16124
101,81661,101,855,65519,16142
101,81762,101,856,65601,16161
101,81863,101,857,65678,16185
101,81964,101,858,65763,16201
51,82015,51,859,65808,16207
101,82116,101,860,65888,16228
101,82217,101,861,65970,16247
101,82318,101,862,66051,16267
101,82419,101,863,66131,16288
101,82520,101,864,66205,16315
101,82621,101,865,66280,16341
74,82695,74,866,66342,16353
101,82796,101,867,66421,16375
101,82897,101,868,66503,16394
101,82998,101,869,66586,16412
101,83099,101,870,66671,16428
101,83200,101,871,66746,16454
101,83301,101,872,66825,16476
101,83402,101,873,66902,16500
101,83503,101,874,66981,16522
83,83586,83,875,67048,16538
101,83687,101,876,67128,16559
101,83788,101,877,67205,16583
119,83907,119,878,67305,16602
101,84008,101,879,67387,16621
104,84112,104,880,67472,16640
101,84213,101,881,67545,16668
101,84314,101,882,67616,16698
101,84415,101,883,67695,16720
101,84516,101,884,67780,16736
101,84617,101,885,67867,16750
101,84718,101,886,67945,16773
101,84819,101,887,68021,16798
101,84920,101,888,68103,16817
79,84999,79,889,68170,16829
110,85109,110,890,68264,16845
101,85210,101,891,68346,16864
81,85291,81,892,68414,16877
101,85392,101,893,68491,16901
101,85493,101,894,68577,16916
101,85594,101,895,68659,16935
101,85695,101,896,68738,16957
101,85796,101,897,68821,16975
101,85897,101,898,68889,17008
101,85998,101,899,68968,17030
101,86099,101,900,69046,17053
101,86200,101,901,69124,17076
68,86268,68,902,69180,17088
101,86369,101,903,69260,17109
101,86470,101,904,69342,17128
32,86502,32,905,69372,17130
101,86603,101,906,69452,17151
87,86690,87,907,69521,17169
101,86791,101,908,69610,17181
32,86823,32,909,69636,17187
101,86924,101,910,69713,17211
101,87025,101,911,69790,17235
101,87126,101,912,69870,17256
101,87227,101,913,69958,17269
101,87328,101,914,70034,17294
108,87436,108,915,70124,17312
101,87537,101,916,70205,17332
101,87638,101,917,70287,17351
101,87739,101,918,70376,17363
101,87840,101,919,70448,17392
101,87941,101,920,70532,17409
101,88042,101,921,70618,17424
101,88143,101,922,70704,17439
101,88244,101,923,70784,17460
101,88345,101,924,70865,17480
101,88446,101,925,70949,17497
137,88583,137,926,71058,17525
101,88684,101,927,71141,17543
101,88785,101,928,71220,17565
101,88886,101,929,71305,17581
100,88986,100,930,71387,17599
101,89087,101,931,71471,17616
101,89188,101,932,71548,17640
79,89267,79,933,71615,17652
101,89368,101,934,71691,17677
