iteration,successes,reward_episode,episode_count,random_act,timestep
101,88711,101,930,71164,17547
110,88821,110,931,71251,17570
101,88922,101,932,71335,17587
67,88989,67,933,71389,17600
101,89090,101,934,71473,17617
101,89191,101,935,71550,17641
74,89265,74,936,71613,17652
101,89366,101,937,71690,17676
101,89467,101,938,71765,17702
101,89568,101,939,71845,17723
101,89669,101,940,71922,17747
101,89770,101,941,72008,17762
32,89802,32,942,72036,17766
101,89903,101,943,72112,17791
101,90004,101,944,72189,17815
101,90105,101,945,72264,17841
101,90206,101,946,72343,17863
101,90307,101,947,72420,17887
101,90408,101,948,72500,17908
101,90509,101,949,72580,17929
101,90610,101,950,72653,17957
101,90711,101,951,72732,17979
101,90812,101,952,72814,17998
107,90919,107,953,72892,18027
101,91020,101,954,72971,18049
137,91157,137,955,73085,18072
101,91258,101,956,73162,18096
101,91359,101,957,73249,18110
101,91460,101,958,73321,18139
115,91575,115,959,73414,18161
32,91607,32,960,73442,18165
101,91708,101,961,73522,18186
101,91809,101,962,73603,18206
101,91910,101,963,73688,18222
101,92011,101,964,73769,18242
101,92112,101,965,73848,18264
101,92213,101,966,73923,18290
101,92314,101,967,74001,18313
101,92415,101,968,74081,18334
101,92516,101,969,74162,18354
112,92628,112,970,74251,18377
32,92660,32,971,74281,18379
101,92761,101,972,74358,18403
101,92862,101,973,74437,18425
101,92963,101,974,74524,18439
101,93064,101,975,74599,18465
101,93165,101,976,74676,18489
101,93266,101,977,74752,18514
101,93367,101,978,74835,18532
101,93468,101,979,74915,18553
101,93569,101,980,74999,18570
101,93670,101,981,75074,18596
101,93771,101,982,75148,18623
101,93872,101,983,75229,18643
101,93973,101,984,75309,18664
101,94074,101,985,75382,18692
107,94181,107,986,75472,18709
109,94290,109,987,75561,18729
34,94324,34,988,75592,18732
101,94425,101,989,75667,18758
101,94526,101,990,75743,18783
108,94634,108,991,75830,18804
101,94735,101,992,75915,18820
101,94836,101,993,75992,18844
32,94868,32,994,76019,18849
101,94969,101,995,76102,18867
101,95070,101,996,76186,18884
101,95171,101,997,76260,18911
101,95272,101,998,76334,18938
32,95304,32,999,76363,18941
101,95405,101,1000,76447,18958
101,95506,101,1001,76524,18982
101,95607,101,1002,76604,19003
101,95708,101,1003,76688,19020
94,95802,94,1004,76764,19038
101,95903,101,1005,76840,19063
101,96004,101,1006,76923,19081
101,96105,101,1007,77003,19102
51,96156,51,1008,77047,19109
101,96257,101,1009,77121,19136
101,96358,101,1010,77203,19155
101,96459,101,1011,77280,19179
101,96560,101,1012,77360,19200
101,96661,101,1013,77441,19220
105,96766,105,1014,77523,19243
88,96854,88,1015,77596,19258
101,96955,101,1016,77675,19280
101,97056,101,1017,77751,19305
101,97157,101,1018,77834,19323
101,97258,101,1019,77913,19345
64,97322,64,1020,77966,19356
101,97423,101,1021,78046,19377
101,97524,101,1022,78128,19396
101,97625,101,1023,78210,19415
101,97726,101,1024,78293,19433
101,97827,101,1025,78369,19458
101,97928,101,1026,78454,19474
101,98029,101,1027,78532,19497
108,98137,108,1028,78615,19522
101,98238,101,1029,78696,19542
101,98339,101,1030,78775,19564
101,98440,101,1031,78864,19576
101,98541,101,1032,78945,19596
69,98610,69,1033,79006,19604
104,98714,104,1034,79086,19628
101,98815,101,1035,79163,19652
101,98916,101,1036,79247,19669
101,99017,101,1037,79330,19687
86,99103,86,1038,79403,19700
101,99204,101,1039,79488,19716
101,99305,101,1040,79568,19737
101,99406,101,1041,79642,19764
102,99508,102,1042,79720,19788
101,99609,101,1043,79797,19812
101,99710,101,1044,79880,19830
101,99811,101,1045,79961,19850
101,99912,101,1046,80046,19866
