iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
4,4,0,0.0,1,3,1
14,18,0,0.0,2,11,7
11,29,0,0.0,3,19,10
11,40,0,0.0,4,27,13
8,48,0,0.0,5,32,16
9,57,0,0.0,6,37,20
7,64,0,0.0,7,42,22
20,84,0,0.0,8,55,29
3,87,0,0.0,9,57,30
7,94,0,0.0,10,64,30
15,109,1,1.0,11,77,32
4,113,1,0.0,12,78,35
23,136,1,0.0,13,82,54
7,143,1,0.0,14,84,59
4,147,1,0.0,15,84,63
4,151,1,0.0,16,84,67
4,155,1,0.0,17,84,71
17,172,1,0.0,18,87,85
4,176,1,0.0,19,88,88
13,189,1,0.0,20,91,98
4,193,1,0.0,21,91,102
4,197,1,0.0,22,91,106
5,202,1,0.0,23,91,111
7,209,1,0.0,24,91,118
4,213,1,0.0,25,92,121
3,216,1,0.0,26,92,124
16,232,1,0.0,27,94,138
3,235,1,0.0,28,94,141
2,237,1,0.0,29,95,142
13,250,1,0.0,30,96,154
2,252,1,0.0,31,97,155
7,259,1,0.0,32,98,161
2,261,1,0.0,33,98,163
9,270,1,0.0,34,100,170
4,274,1,0.0,35,101,173
9,283,1,0.0,36,102,181
4,287,1,0.0,37,102,185
6,293,1,0.0,38,102,191
3,296,1,0.0,39,102,194
4,300,1,0.0,40,103,197
3,303,1,0.0,41,103,200
4,307,1,0.0,42,104,203
13,320,1,0.0,43,107,213
2,322,1,0.0,44,107,215
5,327,1,0.0,45,108,219
4,331,1,0.0,46,108,223
10,341,1,0.0,47,108,233
6,347,1,0.0,48,109,238
3,350,1,0.0,49,109,241
5,355,1,0.0,50,109,246
17,372,1,0.0,51,114,258
9,381,2,1.0,52,114,267
8,389,2,0.0,53,114,275
4,393,2,0.0,54,114,279
6,399,2,0.0,55,114,285
2,401,2,0.0,56,114,287
11,412,2,0.0,57,114,298
7,419,2,0.0,58,114,305
4,423,2,0.0,59,115,308
5,428,2,0.0,60,115,313
14,442,2,0.0,61,116,326
15,457,2,0.0,62,116,341
12,469,2,0.0,63,116,353
5,474,2,0.0,64,116,358
11,485,2,0.0,65,116,369
3,488,2,0.0,66,116,372
7,495,2,0.0,67,116,379
15,510,2,0.0,68,116,394
9,519,2,0.0,69,116,403
12,531,2,0.0,70,116,415
6,537,2,0.0,71,116,421
5,542,2,0.0,72,116,426
4,546,2,0.0,73,116,430
3,549,2,0.0,74,116,433
6,555,2,0.0,75,116,439
4,559,2,0.0,76,116,443
3,562,2,0.0,77,116,446
11,573,2,0.0,78,116,457
5,578,2,0.0,79,116,462
6,584,2,0.0,80,116,468
7,591,2,0.0,81,116,475
5,596,2,0.0,82,116,480
3,599,2,0.0,83,116,483
7,606,2,0.0,84,116,490
13,619,2,0.0,85,116,503
9,628,2,0.0,86,116,512
4,632,2,0.0,87,116,516
11,643,2,0.0,88,116,527
28,671,2,0.0,89,117,554
7,678,2,0.0,90,117,561
16,694,2,0.0,91,118,576
2,696,2,0.0,92,118,578
8,704,2,0.0,93,118,586
9,713,2,0.0,94,118,595
6,719,2,0.0,95,118,601
10,729,2,0.0,96,118,611
13,742,2,0.0,97,119,623
10,752,2,0.0,98,119,633
2,754,2,0.0,99,119,635
7,761,2,0.0,100,119,642
6,767,2,0.0,101,119,648
5,772,2,0.0,102,119,653
3,775,2,0.0,103,119,656
6,781,2,0.0,104,119,662
3,784,2,0.0,105,119,665
12,796,2,0.0,106,119,677
13,809,2,0.0,107,119,690
6,815,2,0.0,108,119,696
19,834,2,0.0,109,119,715
4,838,2,0.0,110,119,719
22,860,2,0.0,111,119,741
3,863,2,0.0,112,119,744
9,872,2,0.0,113,119,753
2,874,2,0.0,114,119,755
4,878,2,0.0,115,119,759
14,892,2,0.0,116,119,773
9,901,2,0.0,117,121,780
7,908,2,0.0,118,121,787
6,914,2,0.0,119,121,793
17,931,3,1.0,120,121,810
4,935,3,0.0,121,121,814
6,941,3,0.0,122,121,820
5,946,3,0.0,123,121,825
14,960,3,0.0,124,121,839
21,981,3,0.0,125,121,860
5,986,3,0.0,126,121,865
4,990,3,0.0,127,121,869
12,1002,3,0.0,128,121,881
4,1006,3,0.0,129,121,885
13,1019,4,1.0,130,121,898
9,1028,4,0.0,131,121,907
4,1032,4,0.0,132,121,911
5,1037,4,0.0,133,122,915
13,1050,4,0.0,134,122,928
9,1059,4,0.0,135,122,937
6,1065,4,0.0,136,123,942
15,1080,4,0.0,137,123,957
4,1084,4,0.0,138,123,961
6,1090,4,0.0,139,123,967
11,1101,4,0.0,140,123,978
6,1107,4,0.0,141,123,984
13,1120,4,0.0,142,123,997
11,1131,4,0.0,143,123,1008
4,1135,4,0.0,144,123,1012
4,1139,4,0.0,145,123,1016
5,1144,4,0.0,146,123,1021
6,1150,4,0.0,147,123,1027
10,1160,4,0.0,148,123,1037
4,1164,4,0.0,149,123,1041
9,1173,4,0.0,150,123,1050
7,1180,4,0.0,151,123,1057
14,1194,4,0.0,152,124,1070
5,1199,4,0.0,153,124,1075
12,1211,4,0.0,154,124,1087
14,1225,4,0.0,155,124,1101
6,1231,4,0.0,156,124,1107
11,1242,4,0.0,157,124,1118
8,1250,4,0.0,158,124,1126
7,1257,4,0.0,159,124,1133
11,1268,5,1.0,160,124,1144
5,1273,5,0.0,161,124,1149
4,1277,5,0.0,162,124,1153
6,1283,5,0.0,163,124,1159
7,1290,5,0.0,164,125,1165
7,1297,5,0.0,165,125,1172
3,1300,5,0.0,166,125,1175
14,1314,5,0.0,167,125,1189
3,1317,5,0.0,168,125,1192
20,1337,5,0.0,169,125,1212
6,1343,5,0.0,170,125,1218
7,1350,5,0.0,171,125,1225
7,1357,5,0.0,172,125,1232
14,1371,5,0.0,173,125,1246
3,1374,5,0.0,174,125,1249
9,1383,5,0.0,175,125,1258
8,1391,5,0.0,176,125,1266
6,1397,5,0.0,177,125,1272
10,1407,5,0.0,178,125,1282
12,1419,5,0.0,179,125,1294
6,1425,5,0.0,180,125,1300
2,1427,5,0.0,181,125,1302
2,1429,5,0.0,182,125,1304
2,1431,5,0.0,183,125,1306
5,1436,5,0.0,184,125,1311
7,1443,5,0.0,185,125,1318
13,1456,6,1.0,186,125,1331
3,1459,6,0.0,187,125,1334
3,1462,6,0.0,188,125,1337
3,1465,6,0.0,189,125,1340
3,1468,6,0.0,190,125,1343
8,1476,6,0.0,191,125,1351
16,1492,7,1.0,192,125,1367
3,1495,7,0.0,193,125,1370
2,1497,7,0.0,194,125,1372
22,1519,7,0.0,195,125,1394
10,1529,8,1.0,196,125,1404
4,1533,8,0.0,197,125,1408
6,1539,8,0.0,198,125,1414
13,1552,8,0.0,199,125,1427
2,1554,8,0.0,200,125,1429
13,1567,8,0.0,201,125,1442
15,1582,8,0.0,202,125,1457
4,1586,8,0.0,203,125,1461
37,1623,8,0.0,204,125,1498
2,1625,8,0.0,205,125,1500
17,1642,8,0.0,206,125,1517
21,1663,8,0.0,207,125,1538
4,1667,8,0.0,208,125,1542
2,1669,8,0.0,209,125,1544
4,1673,8,0.0,210,125,1548
25,1698,8,0.0,211,125,1573
7,1705,8,0.0,212,125,1580
3,1708,8,0.0,213,125,1583
2,1710,8,0.0,214,125,1585
2,1712,8,0.0,215,125,1587
10,1722,8,0.0,216,125,1597
2,1724,8,0.0,217,125,1599
23,1747,8,0.0,218,125,1622
3,1750,8,0.0,219,125,1625
12,1762,8,0.0,220,125,1637
5,1767,8,0.0,221,125,1642
13,1780,8,0.0,222,125,1655
4,1784,8,0.0,223,125,1659
3,1787,8,0.0,224,125,1662
3,1790,8,0.0,225,125,1665
2,1792,8,0.0,226,125,1667
5,1797,8,0.0,227,125,1672
20,1817,8,0.0,228,125,1692
10,1827,8,0.0,229,125,1702
4,1831,8,0.0,230,125,1706
10,1841,8,0.0,231,125,1716
7,1848,8,0.0,232,125,1723
3,1851,8,0.0,233,125,1726
2,1853,8,0.0,234,125,1728
11,1864,8,0.0,235,125,1739
6,1870,8,0.0,236,125,1745
10,1880,8,0.0,237,125,1755
2,1882,8,0.0,238,125,1757
22,1904,8,0.0,239,125,1779
2,1906,8,0.0,240,125,1781
8,1914,8,0.0,241,125,1789
19,1933,8,0.0,242,125,1808
8,1941,8,0.0,243,125,1816
5,1946,8,0.0,244,125,1821
14,1960,8,0.0,245,125,1835
5,1965,8,0.0,246,125,1840
12,1977,9,1.0,247,125,1852
25,2002,9,0.0,248,125,1877
8,2010,9,0.0,249,125,1885
20,2030,9,0.0,250,125,1905
5,2035,9,0.0,251,125,1910
4,2039,9,0.0,252,125,1914
4,2043,9,0.0,253,125,1918
8,2051,9,0.0,254,125,1926
7,2058,9,0.0,255,125,1933
6,2064,9,0.0,256,125,1939
11,2075,10,1.0,257,125,1950
11,2086,10,0.0,258,125,1961
2,2088,10,0.0,259,125,1963
22,2110,10,0.0,260,125,1985
7,2117,10,0.0,261,125,1992
