iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
83,83,0,0.0,1,55,28
53,136,0,0.0,2,96,40
27,163,0,0.0,3,121,42
31,194,0,0.0,4,147,47
26,220,0,0.0,5,165,55
10,230,0,0.0,6,175,55
20,250,0,0.0,7,189,61
37,287,0,0.0,8,217,70
38,325,0,0.0,9,245,80
22,347,0,0.0,10,263,84
20,367,0,0.0,11,282,85
91,458,0,0.0,12,363,95
19,477,0,0.0,13,377,100
19,496,0,0.0,14,390,106
47,543,0,0.0,15,426,117
7,550,0,0.0,16,433,117
27,577,0,0.0,17,453,124
27,604,0,0.0,18,477,127
25,629,0,0.0,19,498,131
5,634,0,0.0,20,502,132
13,647,0,0.0,21,514,133
14,661,0,0.0,22,523,138
7,668,0,0.0,23,528,140
40,708,0,0.0,24,561,147
7,715,0,0.0,25,566,149
35,750,0,0.0,26,593,157
51,801,0,0.0,27,635,166
12,813,0,0.0,28,646,167
46,859,0,0.0,29,686,173
25,884,0,0.0,30,706,178
18,902,0,0.0,31,721,181
48,950,0,0.0,32,751,199
7,957,0,0.0,33,757,200
18,975,0,0.0,34,772,203
19,994,0,0.0,35,787,207
23,1017,0,0.0,36,807,210
52,1069,0,0.0,37,852,217
11,1080,0,0.0,38,860,220
70,1150,0,0.0,39,912,238
31,1181,0,0.0,40,937,244
47,1228,0,0.0,41,975,253
77,1305,0,0.0,42,1040,265
35,1340,0,0.0,43,1068,272
8,1348,0,0.0,44,1075,273
12,1360,0,0.0,45,1084,276
45,1405,0,0.0,46,1116,289
12,1417,0,0.0,47,1126,291
37,1454,0,0.0,48,1151,303
12,1466,0,0.0,49,1162,304
17,1483,0,0.0,50,1176,307
13,1496,0,0.0,51,1189,307
42,1538,0,0.0,52,1221,317
74,1612,0,0.0,53,1283,329
24,1636,0,0.0,54,1303,333
22,1658,0,0.0,55,1321,337
52,1710,0,0.0,56,1362,348
14,1724,0,0.0,57,1373,351
47,1771,0,0.0,58,1413,358
22,1793,0,0.0,59,1431,362
30,1823,0,0.0,60,1454,369
30,1853,0,0.0,61,1480,373
24,1877,0,0.0,62,1497,380
44,1921,0,0.0,63,1536,385
25,1946,0,0.0,64,1557,389
15,1961,0,0.0,65,1569,392
24,1985,0,0.0,66,1589,396
56,2041,0,0.0,67,1631,410
54,2095,0,0.0,68,1675,420
14,2109,0,0.0,69,1687,422
58,2167,0,0.0,70,1732,435
12,2179,0,0.0,71,1743,436
7,2186,0,0.0,72,1748,438
37,2223,0,0.0,73,1774,449
12,2235,0,0.0,74,1782,453
30,2265,0,0.0,75,1807,458
20,2285,0,0.0,76,1821,464
9,2294,0,0.0,77,1828,466
12,2306,0,0.0,78,1838,468
22,2328,0,0.0,79,1855,473
66,2394,0,0.0,80,1907,487
74,2468,0,0.0,81,1962,506
39,2507,0,0.0,82,1994,513
19,2526,0,0.0,83,2010,516
10,2536,0,0.0,84,2019,517
20,2556,0,0.0,85,2035,521
78,2634,0,0.0,86,2094,540
9,2643,0,0.0,87,2102,541
51,2694,0,0.0,88,2148,546
52,2746,0,0.0,89,2190,556
28,2774,0,0.0,90,2212,562
100,2874,0,0.0,91,2287,587
9,2883,0,0.0,92,2294,589
20,2903,0,0.0,93,2309,594
20,2923,0,0.0,94,2324,599
30,2953,0,0.0,95,2348,605
54,3007,0,0.0,96,2395,612
32,3039,0,0.0,97,2420,619
53,3092,0,0.0,98,2463,629
29,3121,0,0.0,99,2486,635
17,3138,0,0.0,100,2501,637
12,3150,0,0.0,101,2511,639
17,3167,0,0.0,102,2526,641
45,3212,0,0.0,103,2560,652
18,3230,0,0.0,104,2573,657
24,3254,0,0.0,105,2595,659
77,3331,0,0.0,106,2658,673
12,3343,0,0.0,107,2668,675
53,3396,0,0.0,108,2710,686
19,3415,0,0.0,109,2722,693
48,3463,0,0.0,110,2755,708
16,3479,0,0.0,111,2765,714
