iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep,epsilon
27,27,0,0.0,1,27,0,1.0
26,53,0,0.0,2,52,1,0.9901493354116764
49,102,0,0.0,3,101,1,0.9803966865736877
16,118,0,0.0,4,117,1,0.970741078213023
10,128,0,0.0,5,127,1,0.9611815447608
25,153,0,0.0,6,148,5,0.9517171302557069
29,182,0,0.0,7,174,8,0.9423468882484062
26,208,0,0.0,8,200,8,0.9330698817068888
42,250,0,0.0,9,238,12,0.9238851829227694
21,271,0,0.0,10,257,14,0.9147918734185159
100,371,0,0.0,11,348,23,0.9057890438555999
19,390,0,0.0,12,367,23,0.896875793943563
31,421,0,0.0,13,398,23,0.888051232349986
14,435,0,0.0,14,410,25,0.8793144766113556
35,470,0,0.0,15,438,32,0.8706646530448178
23,493,0,0.0,16,456,37,0.8621008966608072
40,533,0,0.0,17,493,40,0.8536223510765493
14,547,0,0.0,18,504,43,0.8452281684304199
17,564,0,0.0,19,519,45,0.8369175092971592
100,664,0,0.0,20,600,64,0.8286895426039287
32,696,0,0.0,21,628,68,0.820543445547202
14,710,0,0.0,22,636,74,0.8124784035104852
38,748,0,0.0,23,668,80,0.8044936099828537
49,797,0,0.0,24,712,85,0.7965882664783007
26,823,0,0.0,25,734,89,0.7887615824558879
15,838,0,0.0,26,746,92,0.7810127752406908
16,854,0,0.0,27,758,96,0.7733410699455306
36,890,0,0.0,28,787,103,0.7657456993934846
29,919,0,0.0,29,811,108,0.7582259040411682
9,928,0,0.0,30,820,108,0.7507809319027796
83,1011,0,0.0,31,883,128,0.7434100384749007
45,1056,0,0.0,32,917,139,0.7361124866620463
28,1084,0,0.0,33,942,142,0.7288875467029541
19,1103,0,0.0,34,959,144,0.7217344960976069
24,1127,0,0.0,35,975,152,0.7146526195349836
19,1146,0,0.0,36,990,156,0.7076412088215263
31,1177,0,0.0,37,1008,169,0.7006995628103208
40,1217,0,0.0,38,1035,182,0.6938269873309811
22,1239,0,0.0,39,1052,187,0.6870227951202322
46,1285,0,0.0,40,1087,198,0.680286305753183
28,1313,0,0.0,41,1104,209,0.6736168455752829
15,1328,0,0.0,42,1115,213,0.6670137476349562
45,1373,0,0.0,43,1142,231,0.6604763516169062
41,1414,0,0.0,44,1169,245,0.6540040037760834
24,1438,0,0.0,45,1184,254,0.64759605687231
13,1451,0,0.0,46,1194,257,0.6412518701055556
84,1535,0,0.0,47,1250,285,0.6349708090518567
27,1562,0,0.0,48,1268,294,0.6287522455998737
27,1589,0,0.0,49,1285,304,0.6225955578880794
18,1607,0,0.0,50,1300,307,0.616500130242572
51,1658,0,0.0,51,1330,328,0.6104653531155071
25,1683,0,0.0,52,1341,342,0.6044906230241432
73,1756,0,0.0,53,1391,365,0.5985753424904925
25,1781,0,0.0,54,1409,372,0.5927189199815717
25,1806,0,0.0,55,1423,383,0.5869207698502498
61,1867,0,0.0,56,1452,415,0.5811803122766818
10,1877,0,0.0,57,1458,419,0.5754969732103268
28,1905,0,0.0,58,1473,432,0.5698701843125418
33,1938,0,0.0,59,1489,449,0.564299382899748
81,2019,0,0.0,60,1537,482,0.558784011887162
56,2075,0,0.0,61,1561,514,0.5533235197330862
100,2175,0,0.0,62,1618,557,0.5479173603837548
38,2213,0,0.0,63,1637,576,0.5425649932187278
21,2234,0,0.0,64,1650,584,0.5372658829968282
35,2269,0,0.0,65,1673,596,0.5320194998026181
25,2294,0,0.0,66,1683,611,0.5268253189934059
64,2358,0,0.0,67,1716,642,0.5216828211467822
19,2377,0,0.0,68,1728,649,0.516591492008677
37,2414,0,0.0,69,1748,666,0.5115508224419336
37,2451,0,0.0,70,1769,682,0.5065603083753949
21,2472,0,0.0,71,1784,688,0.5016194507534953
60,2532,0,0.0,72,1811,721,0.49672775548635545
29,2561,0,0.0,73,1825,736,0.491884733400372
77,2638,0,0.0,74,1868,770,0.48708990018930043
26,2664,0,0.0,75,1879,785,0.48234277636582407
