iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
91,91,0,0.0,1,61,30
54,145,0,0.0,2,105,40
34,179,0,0.0,3,134,45
48,227,0,0.0,4,172,55
24,251,0,0.0,5,190,61
20,271,0,0.0,6,205,66
39,310,0,0.0,7,234,76
100,410,0,0.0,8,321,89
25,435,0,0.0,9,343,92
21,456,0,0.0,10,361,95
8,464,0,0.0,11,366,98
43,507,0,0.0,12,398,109
20,527,0,0.0,13,415,112
14,541,0,0.0,14,425,116
7,548,0,0.0,15,431,117
100,648,0,0.0,16,515,133
22,670,0,0.0,17,530,140
32,702,0,0.0,18,555,147
7,709,0,0.0,19,562,147
39,748,0,0.0,20,592,156
13,761,0,0.0,21,602,159
25,786,0,0.0,22,623,163
24,810,0,0.0,23,643,167
52,862,0,0.0,24,688,174
15,877,0,0.0,25,700,177
20,897,0,0.0,26,717,180
9,906,0,0.0,27,724,182
27,933,0,0.0,28,738,195
71,1004,0,0.0,29,796,208
41,1045,0,0.0,30,831,214
51,1096,0,0.0,31,869,227
22,1118,0,0.0,32,885,233
26,1144,0,0.0,33,909,235
15,1159,0,0.0,34,919,240
100,1259,0,0.0,35,1003,256
26,1285,0,0.0,36,1023,262
79,1364,0,0.0,37,1086,278
6,1370,0,0.0,38,1092,278
9,1379,0,0.0,39,1098,281
25,1404,0,0.0,40,1116,288
22,1426,0,0.0,41,1132,294
43,1469,0,0.0,42,1164,305
100,1569,0,0.0,43,1247,322
25,1594,0,0.0,44,1269,325
16,1610,0,0.0,45,1282,328
14,1624,0,0.0,46,1292,332
18,1642,0,0.0,47,1309,333
20,1662,0,0.0,48,1325,337
20,1682,0,0.0,49,1341,341
10,1692,0,0.0,50,1347,345
61,1753,0,0.0,51,1399,354
11,1764,0,0.0,52,1408,356
39,1803,0,0.0,53,1440,363
62,1865,0,0.0,54,1489,376
26,1891,0,0.0,55,1508,383
9,1900,0,0.0,56,1516,384
6,1906,0,0.0,57,1522,384
47,1953,0,0.0,58,1562,391
16,1969,0,0.0,59,1577,392
29,1998,0,0.0,60,1598,400
62,2060,0,0.0,61,1647,413
15,2075,0,0.0,62,1657,418
