iteration,successes,reward_episode,episode_count,random_act,timestep
101,13937,101,146,11181,2756
101,14038,101,147,11256,2782
32,14070,32,148,11285,2785
109,14179,109,149,11377,2802
101,14280,101,150,11454,2826
101,14381,101,151,11534,2847
101,14482,101,152,11616,2866
101,14583,101,153,11699,2884
101,14684,101,154,11778,2906
32,14716,32,155,11808,2908
101,14817,101,156,11886,2931
101,14918,101,157,11967,2951
101,15019,101,158,12048,2971
101,15120,101,159,12123,2997
101,15221,101,160,12207,3014
32,15253,32,161,12234,3019
101,15354,101,162,12319,3035
101,15455,101,163,12399,3056
32,15487,32,164,12427,3060
114,15601,114,165,12516,3085
101,15702,101,166,12596,3106
101,15803,101,167,12675,3128
101,15904,101,168,12760,3144
34,15938,34,169,12791,3147
101,16039,101,170,12873,3166
75,16114,75,171,12938,3176
101,16215,101,172,13018,3197
101,16316,101,173,13093,3223
101,16417,101,174,13175,3242
101,16518,101,175,13251,3267
101,16619,101,176,13330,3289
101,16720,101,177,13417,3303
108,16828,108,178,13507,3321
101,16929,101,179,13594,3335
102,17031,102,180,13666,3365
101,17132,101,181,13748,3384
101,17233,101,182,13831,3402
101,17334,101,183,13912,3422
101,17435,101,184,13991,3444
101,17536,101,185,14069,3467
38,17574,38,186,14099,3475
101,17675,101,187,14186,3489
101,17776,101,188,14262,3514
101,17877,101,189,14336,3541
101,17978,101,190,14423,3555
101,18079,101,191,14501,3578
101,18180,101,192,14587,3593
101,18281,101,193,14667,3614
79,18360,79,194,14730,3630
101,18461,101,195,14803,3658
101,18562,101,196,14888,3674
101,18663,101,197,14967,3696
105,18768,105,198,15052,3716
51,18819,51,199,15098,3721
101,18920,101,200,15180,3740
101,19021,101,201,15258,3763
101,19122,101,202,15339,3783
101,19223,101,203,15418,3805
101,19324,101,204,15502,3822
101,19425,101,205,15575,3850
101,19526,101,206,15650,3876
101,19627,101,207,15732,3895
68,19695,68,208,15790,3905
101,19796,101,209,15874,3922
73,19869,73,210,15936,3933
101,19970,101,211,16015,3955
101,20071,101,212,16098,3973
101,20172,101,213,16179,3993
101,20273,101,214,16259,4014
97,20370,97,215,16341,4029
101,20471,101,216,16420,4051
101,20572,101,217,16505,4067
101,20673,101,218,16588,4085
101,20774,101,219,16666,4108
101,20875,101,220,16742,4133
101,20976,101,221,16819,4157
54,21030,54,222,16867,4163
101,21131,101,223,16949,4182
101,21232,101,224,17026,4206
86,21318,86,225,17102,4216
101,21419,101,226,17184,4235
101,21520,101,227,17264,4256
101,21621,101,228,17342,4279
101,21722,101,229,17426,4296
101,21823,101,230,17498,4325
101,21924,101,231,17580,4344
101,22025,101,232,17660,4365
107,22132,107,233,17751,4381
101,22233,101,234,17831,4402
101,22334,101,235,17913,4421
50,22384,50,236,17956,4428
102,22486,102,237,18039,4447
101,22587,101,238,18123,4464
101,22688,101,239,18204,4484
101,22789,101,240,18284,4505
69,22858,69,241,18343,4515
101,22959,101,242,18426,4533
101,23060,101,243,18509,4551
101,23161,101,244,18592,4569
101,23262,101,245,18674,4588
102,23364,102,246,18756,4608
101,23465,101,247,18838,4627
101,23566,101,248,18919,4647
101,23667,101,249,18997,4670
101,23768,101,250,19086,4682
101,23869,101,251,19168,4701
101,23970,101,252,19251,4719
101,24071,101,253,19337,4734
106,24177,106,254,19421,4756
32,24209,32,255,19452,4757
101,24310,101,256,19533,4777
101,24411,101,257,19617,4794
101,24512,101,258,19694,4818
109,24621,109,259,19785,4836
101,24722,101,260,19867,4855
101,24823,101,261,19948,4875
101,24924,101,262,20027,4897
85,25009,85,263,20102,4907
101,25110,101,264,20183,4927
58,25168,58,265,20234,4934
101,25269,101,266,20315,4954
101,25370,101,267,20394,4976
32,25402,32,268,20422,4980
101,25503,101,269,20503,5000
101,25604,101,270,20586,5018
101,25705,101,271,20672,5033
101,25806,101,272,20757,5049
117,25923,117,273,20851,5072
101,26024,101,274,20930,5094
107,26131,107,275,21011,5120
101,26232,101,276,21089,5143
101,26333,101,277,21169,5164
101,26434,101,278,21252,5182
32,26466,32,279,21282,5184
62,26528,62,280,21338,5190
101,26629,101,281,21419,5210
119,26748,119,282,21516,5232
101,26849,101,283,21589,5260
101,26950,101,284,21671,5279
101,27051,101,285,21757,5294
105,27156,105,286,21840,5316
32,27188,32,287,21866,5322
101,27289,101,288,21950,5339
103,27392,103,289,22032,5360
101,27493,101,290,22113,5380
101,27594,101,291,22189,5405
62,27656,62,292,22240,5416
101,27757,101,293,22323,5434
101,27858,101,294,22406,5452
114,27972,114,295,22504,5468
101,28073,101,296,22580,5493
101,28174,101,297,22659,5515
101,28275,101,298,22740,5535
102,28377,102,299,22825,5552
101,28478,101,300,22899,5579
101,28579,101,301,22976,5603
58,28637,58,302,23026,5611
101,28738,101,303,23112,5626
101,28839,101,304,23193,5646
101,28940,101,305,23261,5679
101,29041,101,306,23345,5696
65,29106,65,307,23400,5706
101,29207,101,308,23475,5732
101,29308,101,309,23554,5754
112,29420,112,310,23642,5778
101,29521,101,311,23723,5798
101,29622,101,312,23801,5821
101,29723,101,313,23885,5838
64,29787,64,314,23936,5851
101,29888,101,315,24015,5873
101,29989,101,316,24092,5897
101,30090,101,317,24180,5910
101,30191,101,318,24263,5928
101,30292,101,319,24344,5948
111,30403,111,320,24434,5969
101,30504,101,321,24516,5988
111,30615,111,322,24600,6015
103,30718,103,323,24685,6033
101,30819,101,324,24768,6051
101,30920,101,325,24847,6073
103,31023,103,326,24931,6092
101,31124,101,327,25013,6111
101,31225,101,328,25091,6134
111,31336,111,329,25179,6157
102,31438,102,330,25258,6180
101,31539,101,331,25335,6204
102,31641,102,332,25423,6218
101,31742,101,333,25508,6234
101,31843,101,334,25589,6254
101,31944,101,335,25666,6278
101,32045,101,336,25742,6303
101,32146,101,337,25818,6328
101,32247,101,338,25898,6349
101,32348,101,339,25977,6371
101,32449,101,340,26055,6394
101,32550,101,341,26134,6416
101,32651,101,342,26210,6441
104,32755,104,343,26297,6458
101,32856,101,344,26382,6474
101,32957,101,345,26457,6500
101,33058,101,346,26542,6516
113,33171,113,347,26632,6539
101,33272,101,348,26718,6554
101,33373,101,349,26802,6571
81,33454,81,350,26867,6587
101,33555,101,351,26946,6609
101,33656,101,352,27022,6634
32,33688,32,353,27049,6639
101,33789,101,354,27129,6660
101,33890,101,355,27212,6678
101,33991,101,356,27285,6706
101,34092,101,357,27366,6726
101,34193,101,358,27451,6742
101,34294,101,359,27531,6763
101,34395,101,360,27613,6782
67,34462,67,361,27672,6790
101,34563,101,362,27756,6807
101,34664,101,363,27836,6828
101,34765,101,364,27915,6850
107,34872,107,365,28000,6872
101,34973,101,366,28082,6891
101,35074,101,367,28162,6912
101,35175,101,368,28245,6930
101,35276,101,369,28321,6955
101,35377,101,370,28403,6974
101,35478,101,371,28486,6992
101,35579,101,372,28570,7009
101,35680,101,373,28651,7029
101,35781,101,374,28735,7046
101,35882,101,375,28815,7067
101,35983,101,376,28897,7086
101,36084,101,377,28982,7102
101,36185,101,378,29061,7124
32,36217,32,379,29087,7130
101,36318,101,380,29165,7153
101,36419,101,381,29246,7173
101,36520,101,382,29314,7206
54,36574,54,383,29360,7214
72,36646,72,384,29422,7224
101,36747,101,385,29505,7242
101,36848,101,386,29587,7261
41,36889,41,387,29622,7267
101,36990,101,388,29705,7285
101,37091,101,389,29790,7301
101,37192,101,390,29869,7323
101,37293,101,391,29945,7348
101,37394,101,392,30027,7367
51,37445,51,393,30073,7372
101,37546,101,394,30148,7398
137,37683,137,395,30256,7427
101,37784,101,396,30334,7450
101,37885,101,397,30410,7475
101,37986,101,398,30494,7492
47,38033,47,399,30532,7501
101,38134,101,400,30611,7523
101,38235,101,401,30699,7536
101,38336,101,402,30778,7558
51,38387,51,403,30823,7564
101,38488,101,404,30902,7586
101,38589,101,405,30983,7606
101,38690,101,406,31062,7628
101,38791,101,407,31145,7646
101,38892,101,408,31224,7668
101,38993,101,409,31299,7694
101,39094,101,410,31375,7719
118,39212,118,411,31472,7740
101,39313,101,412,31553,7760
101,39414,101,413,31633,7781
101,39515,101,414,31716,7799
101,39616,101,415,31800,7816
47,39663,47,416,31843,7820
93,39756,93,417,31921,7835
101,39857,101,418,32000,7857
101,39958,101,419,32082,7876
101,40059,101,420,32164,7895
101,40160,101,421,32242,7918
101,40261,101,422,32324,7937
101,40362,101,423,32401,7961
101,40463,101,424,32482,7981
101,40564,101,425,32558,8006
101,40665,101,426,32642,8023
101,40766,101,427,32724,8042
101,40867,101,428,32800,8067
101,40968,101,429,32874,8094
101,41069,101,430,32949,8120
101,41170,101,431,33030,8140
101,41271,101,432,33112,8159
32,41303,32,433,33138,8165
101,41404,101,434,33218,8186
101,41505,101,435,33305,8200
102,41607,102,436,33383,8224
101,41708,101,437,33462,8246
101,41809,101,438,33545,8264
101,41910,101,439,33615,8295
101,42011,101,440,33696,8315
101,42112,101,441,33781,8331
101,42213,101,442,33862,8351
51,42264,51,443,33908,8356
101,42365,101,444,33986,8379
32,42397,32,445,34016,8381
105,42502,105,446,34103,8399
101,42603,101,447,34184,8419
101,42704,101,448,34266,8438
64,42768,64,449,34315,8453
101,42869,101,450,34401,8468
101,42970,101,451,34481,8489
57,43027,57,452,34521,8506
101,43128,101,453,34602,8526
101,43229,101,454,34678,8551
101,43330,101,455,34759,8571
32,43362,32,456,34791,8571
101,43463,101,457,34879,8584
101,43564,101,458,34964,8600
101,43665,101,459,35041,8624
32,43697,32,460,35068,8629
109,43806,109,461,35157,8649
101,43907,101,462,35234,8673
121,44028,121,463,35329,8699
101,44129,101,464,35405,8724
101,44230,101,465,35485,8745
102,44332,102,466,35567,8765
101,44433,101,467,35655,8778
105,44538,105,468,35740,8798
101,44639,101,469,35819,8820
101,44740,101,470,35903,8837
101,44841,101,471,35982,8859
104,44945,104,472,36067,8878
101,45046,101,473,36147,8899
101,45147,101,474,36230,8917
101,45248,101,475,36314,8934
101,45349,101,476,36399,8950
103,45452,103,477,36481,8971
51,45503,51,478,36523,8980
101,45604,101,479,36602,9002
101,45705,101,480,36685,9020
54,45759,54,481,36730,9029
101,45860,101,482,36813,9047
101,45961,101,483,36896,9065
101,46062,101,484,36977,9085
120,46182,120,485,37079,9103
101,46283,101,486,37157,9126
101,46384,101,487,37236,9148
101,46485,101,488,37321,9164
101,46586,101,489,37408,9178
101,46687,101,490,37498,9189
101,46788,101,491,37577,9211
101,46889,101,492,37655,9234
101,46990,101,493,37735,9255
101,47091,101,494,37816,9275
101,47192,101,495,37901,9291
101,47293,101,496,37975,9318
101,47394,101,497,38054,9340
101,47495,101,498,38132,9363
45,47540,45,499,38170,9370
101,47641,101,500,38258,9383
98,47739,98,501,38339,9400
101,47840,101,502,38419,9421
101,47941,101,503,38499,9442
101,48042,101,504,38576,9466
101,48143,101,505,38656,9487
32,48175,32,506,38684,9491
101,48276,101,507,38772,9504
101,48377,101,508,38857,9520
101,48478,101,509,38936,9542
102,48580,102,510,39023,9557
101,48681,101,511,39109,9572
101,48782,101,512,39193,9589
41,48823,41,513,39225,9598
101,48924,101,514,39307,9617
101,49025,101,515,39387,9638
101,49126,101,516,39471,9655
101,49227,101,517,39545,9682
32,49259,32,518,39573,9686
101,49360,101,519,39651,9709
101,49461,101,520,39739,9722
34,49495,34,521,39766,9729
34,49529,34,522,39797,9732
101,49630,101,523,39878,9752
101,49731,101,524,39959,9772
101,49832,101,525,40040,9792
121,49953,121,526,40145,9808
101,50054,101,527,40224,9830
101,50155,101,528,40299,9856
101,50256,101,529,40375,9881
101,50357,101,530,40460,9897
101,50458,101,531,40539,9919
114,50572,114,532,40638,9934
101,50673,101,533,40715,9958
101,50774,101,534,40798,9976
101,50875,101,535,40878,9997
101,50976,101,536,40956,10020
101,51077,101,537,41028,10049
101,51178,101,538,41108,10070
101,51279,101,539,41187,10092
105,51384,105,540,41275,10109
101,51485,101,541,41359,10126
101,51586,101,542,41435,10151
106,51692,106,543,41526,10166
34,51726,34,544,41554,10172
101,51827,101,545,41637,10190
101,51928,101,546,41711,10217
101,52029,101,547,41787,10242
101,52130,101,548,41867,10263
39,52169,39,549,41900,10269
101,52270,101,550,41980,10290
101,52371,101,551,42059,10312
101,52472,101,552,42146,10326
84,52556,84,553,42216,10340
101,52657,101,554,42301,10356
101,52758,101,555,42380,10378
101,52859,101,556,42462,10397
101,52960,101,557,42545,10415
101,53061,101,558,42625,10436
101,53162,101,559,42704,10458
32,53194,32,560,42732,10462
101,53295,101,561,42810,10485
101,53396,101,562,42886,10510
101,53497,101,563,42965,10532
101,53598,101,564,43047,10551
101,53699,101,565,43126,10573
101,53800,101,566,43214,10586
101,53901,101,567,43294,10607
101,54002,101,568,43365,10637
86,54088,86,569,43440,10648
32,54120,32,570,43467,10653
65,54185,65,571,43520,10665
101,54286,101,572,43606,10680
101,54387,101,573,43682,10705
101,54488,101,574,43762,10726
49,54537,49,575,43804,10733
101,54638,101,576,43875,10763
101,54739,101,577,43955,10784
110,54849,110,578,44045,10804
32,54881,32,579,44073,10808
101,54982,101,580,44152,10830
101,55083,101,581,44234,10849
101,55184,101,582,44312,10872
101,55285,101,583,44395,10890
101,55386,101,584,44472,10914
34,55420,34,585,44503,10917
67,55487,67,586,44561,10926
101,55588,101,587,44649,10939
32,55620,32,588,44676,10944
101,55721,101,589,44757,10964
101,55822,101,590,44837,10985
101,55923,101,591,44918,11005
101,56024,101,592,44997,11027
101,56125,101,593,45080,11045
101,56226,101,594,45155,11071
112,56338,112,595,45248,11090
101,56439,101,596,45329,11110
101,56540,101,597,45408,11132
101,56641,101,598,45488,11153
101,56742,101,599,45566,11176
101,56843,101,600,45648,11195
36,56879,36,601,45676,11203
101,56980,101,602,45757,11223
42,57022,42,603,45793,11229
101,57123,101,604,45872,11251
101,57224,101,605,45955,11269
101,57325,101,606,46034,11291
101,57426,101,607,46116,11310
111,57537,111,608,46212,11325
113,57650,113,609,46305,11345
101,57751,101,610,46381,11370
101,57852,101,611,46463,11389
108,57960,108,612,46548,11412
101,58061,101,613,46625,11436
101,58162,101,614,46709,11453
104,58266,104,615,46796,11470
101,58367,101,616,46879,11488
101,58468,101,617,46967,11501
101,58569,101,618,47046,11523
101,58670,101,619,47126,11544
50,58720,50,620,47169,11551
101,58821,101,621,47249,11572
101,58922,101,622,47330,11592
34,58956,34,623,47360,11596
101,59057,101,624,47436,11621
110,59167,110,625,47523,11644
106,59273,106,626,47607,11666
101,59374,101,627,47688,11686
101,59475,101,628,47765,11710
101,59576,101,629,47848,11728
111,59687,111,630,47942,11745
110,59797,110,631,48023,11774
32,59829,32,632,48050,11779
101,59930,101,633,48124,11806
103,60033,103,634,48207,11826
101,60134,101,635,48282,11852
101,60235,101,636,48363,11872
101,60336,101,637,48444,11892
101,60437,101,638,48519,11918
101,60538,101,639,48592,11946
101,60639,101,640,48673,11966
111,60750,111,641,48763,11987
111,60861,111,642,48849,12012
101,60962,101,643,48925,12037
101,61063,101,644,49007,12056
137,61200,137,645,49114,12086
101,61301,101,646,49200,12101
101,61402,101,647,49283,12119
99,61501,99,648,49365,12136
46,61547,46,649,49403,12144
69,61616,69,650,49460,12156
101,61717,101,651,49540,12177
113,61830,113,652,49626,12204
76,61906,76,653,49685,12221
36,61942,36,654,49715,12227
101,62043,101,655,49793,12250
101,62144,101,656,49876,12268
82,62226,82,657,49944,12282
51,62277,51,658,49989,12288
101,62378,101,659,50064,12314
50,62428,50,660,50106,12322
101,62529,101,661,50184,12345
101,62630,101,662,50266,12364
102,62732,102,663,50346,12386
101,62833,101,664,50431,12402
101,62934,101,665,50509,12425
101,63035,101,666,50589,12446
101,63136,101,667,50674,12462
101,63237,101,668,50756,12481
101,63338,101,669,50838,12500
101,63439,101,670,50914,12525
101,63540,101,671,50999,12541
101,63641,101,672,51078,12563
101,63742,101,673,51158,12584
34,63776,34,674,51186,12590
101,63877,101,675,51266,12611
108,63985,108,676,51360,12625
101,64086,101,677,51441,12645
101,64187,101,678,51514,12673
101,64288,101,679,51595,12693
101,64389,101,680,51678,12711
101,64490,101,681,51753,12737
106,64596,106,682,51836,12760
101,64697,101,683,51915,12782
103,64800,103,684,51990,12810
101,64901,101,685,52075,12826
101,65002,101,686,52164,12838
101,65103,101,687,52245,12858
101,65204,101,688,52326,12878
101,65305,101,689,52401,12904
101,65406,101,690,52483,12923
101,65507,101,691,52561,12946
101,65608,101,692,52638,12970
47,65655,47,693,52679,12976
101,65756,101,694,52762,12994
101,65857,101,695,52841,13016
101,65958,101,696,52922,13036
101,66059,101,697,53007,13052
84,66143,84,698,53080,13063
69,66212,69,699,53134,13078
101,66313,101,700,53215,13098
101,66414,101,701,53295,13119
32,66446,32,702,53323,13123
101,66547,101,703,53402,13145
101,66648,101,704,53484,13164
101,66749,101,705,53564,13185
101,66850,101,706,53646,13204
101,66951,101,707,53732,13219
108,67059,108,708,53817,13242
101,67160,101,709,53894,13266
101,67261,101,710,53983,13278
101,67362,101,711,54055,13307
32,67394,32,712,54085,13309
101,67495,101,713,54166,13329
101,67596,101,714,54250,13346
101,67697,101,715,54327,13370
101,67798,101,716,54404,13394
101,67899,101,717,54483,13416
101,68000,101,718,54563,13437
32,68032,32,719,54591,13441
101,68133,101,720,54674,13459
101,68234,101,721,54754,13480
101,68335,101,722,54824,13511
32,68367,32,723,54855,13512
101,68468,101,724,54936,13532
101,68569,101,725,55012,13557
101,68670,101,726,55090,13580
101,68771,101,727,55174,13597
101,68872,101,728,55248,13624
108,68980,108,729,55336,13644
109,69089,109,730,55428,13661
101,69190,101,731,55506,13684
101,69291,101,732,55592,13699
101,69392,101,733,55667,13725
101,69493,101,734,55739,13754
44,69537,44,735,55775,13762
101,69638,101,736,55858,13780
75,69713,75,737,55924,13789
101,69814,101,738,56004,13810
101,69915,101,739,56088,13827
101,70016,101,740,56166,13850
101,70117,101,741,56250,13867
101,70218,101,742,56329,13889
101,70319,101,743,56408,13911
101,70420,101,744,56486,13934
101,70521,101,745,56560,13961
101,70622,101,746,56634,13988
101,70723,101,747,56709,14014
101,70824,101,748,56793,14031
60,70884,60,749,56845,14039
113,70997,113,750,56937,14060
56,71053,56,751,56984,14069
101,71154,101,752,57067,14087
105,71259,105,753,57151,14108
101,71360,101,754,57228,14132
101,71461,101,755,57303,14158
101,71562,101,756,57386,14176
101,71663,101,757,57472,14191
101,71764,101,758,57548,14216
53,71817,53,759,57593,14224
64,71881,64,760,57647,14234
101,71982,101,761,57719,14263
90,72072,90,762,57791,14281
102,72174,102,763,57871,14303
101,72275,101,764,57956,14319
101,72376,101,765,58038,14338
101,72477,101,766,58124,14353
101,72578,101,767,58198,14380
101,72679,101,768,58274,14405
101,72780,101,769,58354,14426
101,72881,101,770,58432,14449
101,72982,101,771,58516,14466
101,73083,101,772,58593,14490
51,73134,51,773,58639,14495
101,73235,101,774,58721,14514
105,73340,105,775,58805,14535
107,73447,107,776,58896,14551
101,73548,101,777,58977,14571
101,73649,101,778,59059,14590
101,73750,101,779,59140,14610
105,73855,105,780,59229,14626
101,73956,101,781,59311,14645
101,74057,101,782,59390,14667
101,74158,101,783,59472,14686
101,74259,101,784,59549,14710
101,74360,101,785,59634,14726
101,74461,101,786,59710,14751
101,74562,101,787,59792,14770
101,74663,101,788,59871,14792
101,74764,101,789,59950,14814
101,74865,101,790,60031,14834
101,74966,101,791,60111,14855
101,75067,101,792,60191,14876
101,75168,101,793,60274,14894
43,75211,43,794,60312,14899
108,75319,108,795,60401,14918
101,75420,101,796,60487,14933
101,75521,101,797,60567,14954
101,75622,101,798,60647,14975
32,75654,32,799,60678,14976
101,75755,101,800,60757,14998
101,75856,101,801,60838,15018
101,75957,101,802,60916,15041
101,76058,101,803,60999,15059
101,76159,101,804,61078,15081
111,76270,111,805,61163,15107
101,76371,101,806,61248,15123
101,76472,101,807,61328,15144
101,76573,101,808,61410,15163
101,76674,101,809,61490,15184
51,76725,51,810,61534,15191
101,76826,101,811,61617,15209
51,76877,51,812,61661,15216
101,76978,101,813,61745,15233
105,77083,105,814,61829,15254
109,77192,109,815,61908,15284
101,77293,101,816,61988,15305
101,77394,101,817,62074,15320
101,77495,101,818,62153,15342
101,77596,101,819,62239,15357
110,77706,110,820,62325,15381
61,77767,61,821,62377,15390
101,77868,101,822,62461,15407
101,77969,101,823,62543,15426
106,78075,106,824,62629,15446
101,78176,101,825,62715,15461
101,78277,101,826,62792,15485
101,78378,101,827,62881,15497
101,78479,101,828,62963,15516
101,78580,101,829,63043,15537
101,78681,101,830,63126,15555
101,78782,101,831,63209,15573
101,78883,101,832,63291,15592
101,78984,101,833,63375,15609
101,79085,101,834,63455,15630
101,79186,101,835,63535,15651
101,79287,101,836,63612,15675
101,79388,101,837,63694,15694
101,79489,101,838,63782,15707
107,79596,107,839,63869,15727
101,79697,101,840,63948,15749
101,79798,101,841,64032,15766
101,79899,101,842,64107,15792
101,80000,101,843,64181,15819
101,80101,101,844,64268,15833
101,80202,101,845,64344,15858
101,80303,101,846,64421,15882
101,80404,101,847,64502,15902
114,80518,114,848,64600,15918
70,80588,70,849,64658,15930
84,80672,84,850,64732,15940
101,80773,101,851,64808,15965
32,80805,32,852,64835,15970
101,80906,101,853,64915,15991
32,80938,32,854,64942,15996
118,81056,118,855,65037,16019
101,81157,101,856,65115,16042
101,81258,101,857,65196,16062
101,81359,101,858,65280,16079
101,81460,101,859,65353,16107
101,81561,101,860,65437,16124
101,81662,101,861,65520,16142
101,81763,101,862,65602,16161
101,81864,101,863,65679,16185
46,81910,46,864,65720,16190
101,82011,101,865,65805,16206
101,82112,101,866,65886,16226
101,82213,101,867,65967,16246
101,82314,101,868,66048,16266
101,82415,101,869,66127,16288
101,82516,101,870,66201,16315
101,82617,101,871,66276,16341
80,82697,80,872,66344,16353
101,82798,101,873,66423,16375
101,82899,101,874,66504,16395
101,83000,101,875,66588,16412
101,83101,101,876,66672,16429
101,83202,101,877,66747,16455
101,83303,101,878,66826,16477
101,83404,101,879,66903,16501
101,83505,101,880,66982,16523
81,83586,81,881,67048,16538
101,83687,101,882,67128,16559
101,83788,101,883,67205,16583
120,83908,120,884,67305,16603
101,84009,101,885,67388,16621
102,84111,102,886,67472,16639
101,84212,101,887,67544,16668
101,84313,101,888,67615,16698
101,84414,101,889,67694,16720
101,84515,101,890,67779,16736
101,84616,101,891,67866,16750
101,84717,101,892,67944,16773
101,84818,101,893,68020,16798
101,84919,101,894,68102,16817
81,85000,81,895,68171,16829
76,85076,76,896,68235,16841
101,85177,101,897,68319,16858
101,85278,101,898,68402,16876
101,85379,101,899,68482,16897
101,85480,101,900,68567,16913
101,85581,101,901,68647,16934
101,85682,101,902,68725,16957
119,85801,119,903,68823,16978
101,85902,101,904,68892,17010
58,85960,58,905,68939,17021
101,86061,101,906,69018,17043
101,86162,101,907,69098,17064
101,86263,101,908,69176,17087
101,86364,101,909,69255,17109
101,86465,101,910,69339,17126
38,86503,38,911,69373,17130
101,86604,101,912,69453,17151
87,86691,87,913,69521,17170
101,86792,101,914,69611,17181
32,86824,32,915,69637,17187
101,86925,101,916,69714,17211
101,87026,101,917,69790,17236
101,87127,101,918,69871,17256
101,87228,101,919,69959,17269
101,87329,101,920,70035,17294
101,87430,101,921,70121,17309
101,87531,101,922,70201,17330
101,87632,101,923,70282,17350
101,87733,101,924,70371,17362
101,87834,101,925,70444,17390
101,87935,101,926,70527,17408
101,88036,101,927,70615,17421
101,88137,101,928,70700,17437
101,88238,101,929,70778,17460
101,88339,101,930,70860,17479
108,88447,108,931,70950,17497
62,88509,62,932,70999,17510
101,88610,101,933,71081,17529
101,88711,101,934,71164,17547
