iteration,successes,reward_episode,episode_count,random_act,timestep
101,13889,101,145,11142,2747
101,13990,101,146,11215,2775
101,14091,101,147,11303,2788
101,14192,101,148,11388,2804
101,14293,101,149,11464,2829
101,14394,101,150,11547,2847
101,14495,101,151,11626,2869
104,14599,104,152,11713,2886
101,14700,101,153,11793,2907
32,14732,32,154,11823,2909
101,14833,101,155,11897,2936
75,14908,75,156,11959,2949
101,15009,101,157,12041,2968
101,15110,101,158,12114,2996
101,15211,101,159,12199,3012
46,15257,46,160,12238,3019
101,15358,101,161,12322,3036
101,15459,101,162,12401,3058
32,15491,32,163,12429,3062
107,15598,107,164,12513,3085
101,15699,101,165,12593,3106
101,15800,101,166,12674,3126
101,15901,101,167,12757,3144
39,15940,39,168,12793,3147
101,16041,101,169,12875,3166
72,16113,72,170,12937,3176
101,16214,101,171,13017,3197
101,16315,101,172,13093,3222
101,16416,101,173,13174,3242
109,16525,109,174,13255,3270
112,16637,112,175,13343,3294
101,16738,101,176,13433,3305
101,16839,101,177,13515,3324
107,16946,107,178,13605,3341
101,17047,101,179,13679,3368
101,17148,101,180,13761,3387
101,17249,101,181,13843,3406
51,17300,51,182,13890,3410
101,17401,101,183,13964,3437
101,17502,101,184,14045,3457
92,17594,92,185,14116,3478
101,17695,101,186,14201,3494
101,17796,101,187,14274,3522
101,17897,101,188,14354,3543
101,17998,101,189,14438,3560
101,18099,101,190,14519,3580
101,18200,101,191,14603,3597
101,18301,101,192,14685,3616
101,18402,101,193,14763,3639
101,18503,101,194,14838,3665
101,18604,101,195,14923,3681
101,18705,101,196,14999,3706
66,18771,66,197,15055,3716
50,18821,50,198,15100,3721
101,18922,101,199,15181,3741
101,19023,101,200,15260,3763
101,19124,101,201,15340,3784
101,19225,101,202,15420,3805
101,19326,101,203,15504,3822
101,19427,101,204,15576,3851
101,19528,101,205,15651,3877
101,19629,101,206,15734,3895
68,19697,68,207,15792,3905
101,19798,101,208,15875,3923
71,19869,71,209,15936,3933
101,19970,101,210,16015,3955
101,20071,101,211,16098,3973
101,20172,101,212,16179,3993
101,20273,101,213,16259,4014
97,20370,97,214,16341,4029
101,20471,101,215,16420,4051
101,20572,101,216,16505,4067
101,20673,101,217,16588,4085
101,20774,101,218,16666,4108
101,20875,101,219,16742,4133
101,20976,101,220,16819,4157
54,21030,54,221,16867,4163
101,21131,101,222,16949,4182
101,21232,101,223,17026,4206
86,21318,86,224,17102,4216
101,21419,101,225,17184,4235
101,21520,101,226,17264,4256
101,21621,101,227,17342,4279
101,21722,101,228,17426,4296
101,21823,101,229,17498,4325
104,21927,104,230,17582,4345
101,22028,101,231,17663,4365
101,22129,101,232,17748,4381
101,22230,101,233,17829,4401
101,22331,101,234,17911,4420
55,22386,55,235,17958,4428
101,22487,101,236,18039,4448
101,22588,101,237,18124,4464
101,22689,101,238,18205,4484
101,22790,101,239,18284,4506
67,22857,67,240,18342,4515
101,22958,101,241,18425,4533
101,23059,101,242,18508,4551
101,23160,101,243,18591,4569
101,23261,101,244,18674,4587
101,23362,101,245,18754,4608
101,23463,101,246,18836,4627
101,23564,101,247,18917,4647
117,23681,117,248,19009,4672
101,23782,101,249,19097,4685
101,23883,101,250,19179,4704
111,23994,111,251,19273,4721
101,24095,101,252,19354,4741
101,24196,101,253,19439,4757
32,24228,32,254,19469,4759
101,24329,101,255,19548,4781
101,24430,101,256,19631,4799
101,24531,101,257,19710,4821
118,24649,118,258,19806,4843
101,24750,101,259,19889,4861
101,24851,101,260,19970,4881
109,24960,109,261,20059,4901
101,25061,101,262,20141,4920
101,25162,101,263,20228,4934
101,25263,101,264,20310,4953
101,25364,101,265,20389,4975
32,25396,32,266,20417,4979
101,25497,101,267,20499,4998
101,25598,101,268,20580,5018
106,25704,106,269,20671,5033
101,25805,101,270,20756,5049
101,25906,101,271,20838,5068
101,26007,101,272,20917,5090
46,26053,46,273,20955,5098
101,26154,101,274,21031,5123
101,26255,101,275,21108,5147
102,26357,102,276,21188,5169
101,26458,101,277,21276,5182
72,26530,72,278,21339,5191
101,26631,101,279,21421,5210
101,26732,101,280,21503,5229
101,26833,101,281,21579,5254
101,26934,101,282,21659,5275
101,27035,101,283,21744,5291
101,27136,101,284,21820,5316
32,27168,32,285,21850,5318
101,27269,101,286,21933,5336
101,27370,101,287,22014,5356
101,27471,101,288,22097,5374
101,27572,101,289,22170,5402
101,27673,101,290,22250,5423
101,27774,101,291,22339,5435
101,27875,101,292,22419,5456
101,27976,101,293,22507,5469
101,28077,101,294,22584,5493
101,28178,101,295,22661,5517
101,28279,101,296,22742,5537
101,28380,101,297,22827,5553
101,28481,101,298,22901,5580
101,28582,101,299,22978,5604
57,28639,57,300,23026,5613
101,28740,101,301,23113,5627
101,28841,101,302,23195,5646
101,28942,101,303,23263,5679
101,29043,101,304,23345,5698
61,29104,61,305,23398,5706
101,29205,101,306,23474,5731
101,29306,101,307,23552,5754
112,29418,112,308,23641,5777
101,29519,101,309,23721,5798
101,29620,101,310,23801,5819
101,29721,101,311,23883,5838
66,29787,66,312,23936,5851
101,29888,101,313,24015,5873
101,29989,101,314,24092,5897
101,30090,101,315,24180,5910
101,30191,101,316,24263,5928
101,30292,101,317,24344,5948
101,30393,101,318,24428,5965
112,30505,112,319,24516,5989
104,30609,104,320,24596,6013
109,30718,109,321,24685,6033
101,30819,101,322,24768,6051
101,30920,101,323,24847,6073
106,31026,106,324,24932,6094
101,31127,101,325,25016,6111
101,31228,101,326,25094,6134
101,31329,101,327,25174,6155
101,31430,101,328,25252,6178
101,31531,101,329,25328,6203
101,31632,101,330,25414,6218
101,31733,101,331,25499,6234
32,31765,32,332,25529,6236
101,31866,101,333,25605,6261
101,31967,101,334,25683,6284
101,32068,101,335,25760,6308
101,32169,101,336,25838,6331
101,32270,101,337,25918,6352
101,32371,101,338,25994,6377
101,32472,101,339,26073,6399
101,32573,101,340,26152,6421
137,32710,137,341,26256,6454
101,32811,101,342,26343,6468
113,32924,113,343,26435,6489
101,33025,101,344,26514,6511
112,33137,112,345,26608,6529
101,33238,101,346,26689,6549
101,33339,101,347,26772,6567
101,33440,101,348,26855,6585
101,33541,101,349,26936,6605
101,33642,101,350,27010,6632
48,33690,48,351,27051,6639
101,33791,101,352,27131,6660
101,33892,101,353,27214,6678
101,33993,101,354,27287,6706
101,34094,101,355,27368,6726
119,34213,119,356,27465,6748
101,34314,101,357,27549,6765
101,34415,101,358,27629,6786
34,34449,34,359,27660,6789
101,34550,101,360,27744,6806
101,34651,101,361,27827,6824
101,34752,101,362,27906,6846
101,34853,101,363,27985,6868
101,34954,101,364,28064,6890
101,35055,101,365,28146,6909
32,35087,32,366,28173,6914
101,35188,101,367,28256,6932
101,35289,101,368,28332,6957
101,35390,101,369,28415,6975
101,35491,101,370,28498,6993
101,35592,101,371,28581,7011
101,35693,101,372,28662,7031
101,35794,101,373,28747,7047
101,35895,101,374,28827,7068
101,35996,101,375,28907,7089
101,36097,101,376,28991,7106
101,36198,101,377,29072,7126
101,36299,101,378,29151,7148
101,36400,101,379,29227,7173
101,36501,101,380,29298,7203
75,36576,75,381,29362,7214
71,36647,71,382,29423,7224
101,36748,101,383,29506,7242
101,36849,101,384,29588,7261
39,36888,39,385,29621,7267
101,36989,101,386,29704,7285
101,37090,101,387,29789,7301
101,37191,101,388,29868,7323
101,37292,101,389,29944,7348
117,37409,117,390,30038,7371
32,37441,32,391,30069,7372
101,37542,101,392,30145,7397
101,37643,101,393,30225,7418
101,37744,101,394,30300,7444
101,37845,101,395,30380,7465
101,37946,101,396,30460,7486
88,38034,88,397,30533,7501
101,38135,101,398,30612,7523
101,38236,101,399,30700,7536
116,38352,116,400,30793,7559
101,38453,101,401,30876,7577
101,38554,101,402,30959,7595
101,38655,101,403,31034,7621
101,38756,101,404,31116,7640
90,38846,90,405,31190,7656
101,38947,101,406,31267,7680
101,39048,101,407,31343,7705
101,39149,101,408,31421,7728
101,39250,101,409,31502,7748
101,39351,101,410,31584,7767
101,39452,101,411,31664,7788
101,39553,101,412,31747,7806
101,39654,101,413,31834,7820
97,39751,97,414,31918,7833
101,39852,101,415,31996,7856
101,39953,101,416,32077,7876
101,40054,101,417,32160,7894
101,40155,101,418,32238,7917
101,40256,101,419,32322,7934
101,40357,101,420,32398,7959
101,40458,101,421,32477,7981
101,40559,101,422,32553,8006
101,40660,101,423,32638,8022
101,40761,101,424,32720,8041
101,40862,101,425,32796,8066
101,40963,101,426,32870,8093
120,41083,120,427,32960,8123
101,41184,101,428,33041,8143
101,41285,101,429,33123,8162
101,41386,101,430,33204,8182
101,41487,101,431,33289,8198
101,41588,101,432,33369,8219
101,41689,101,433,33448,8241
101,41790,101,434,33530,8260
101,41891,101,435,33600,8291
101,41992,101,436,33679,8313
101,42093,101,437,33767,8326
103,42196,103,438,33848,8348
43,42239,43,439,33886,8353
101,42340,101,440,33967,8373
60,42400,60,441,34019,8381
103,42503,103,442,34104,8399
101,42604,101,443,34185,8419
101,42705,101,444,34267,8438
62,42767,62,445,34315,8452
101,42868,101,446,34400,8468
101,42969,101,447,34481,8488
58,43027,58,448,34521,8506
101,43128,101,449,34602,8526
101,43229,101,450,34678,8551
101,43330,101,451,34759,8571
32,43362,32,452,34791,8571
101,43463,101,453,34879,8584
101,43564,101,454,34964,8600
101,43665,101,455,35041,8624
32,43697,32,456,35068,8629
102,43799,102,457,35152,8647
101,43900,101,458,35229,8671
101,44001,101,459,35308,8693
101,44102,101,460,35386,8716
101,44203,101,461,35463,8740
101,44304,101,462,35543,8761
101,44405,101,463,35631,8774
101,44506,101,464,35712,8794
101,44607,101,465,35800,8807
101,44708,101,466,35874,8834
32,44740,32,467,35903,8837
101,44841,101,468,35982,8859
121,44962,121,469,36083,8879
101,45063,101,470,36161,8902
72,45135,72,471,36221,8914
101,45236,101,472,36306,8930
101,45337,101,473,36388,8949
101,45438,101,474,36470,8968
64,45502,64,475,36523,8979
101,45603,101,476,36601,9002
101,45704,101,477,36685,9019
56,45760,56,478,36730,9030
101,45861,101,479,36814,9047
60,45921,60,480,36866,9055
101,46022,101,481,36945,9077
109,46131,109,482,37036,9095
55,46186,55,483,37082,9104
101,46287,101,484,37158,9129
101,46388,101,485,37239,9149
101,46489,101,486,37325,9164
101,46590,101,487,37412,9178
101,46691,101,488,37502,9189
101,46792,101,489,37580,9212
101,46893,101,490,37658,9235
101,46994,101,491,37737,9257
101,47095,101,492,37818,9277
101,47196,101,493,37904,9292
101,47297,101,494,37979,9318
101,47398,101,495,38057,9341
101,47499,101,496,38135,9364
39,47538,39,497,38168,9370
106,47644,106,498,38261,9383
96,47740,96,499,38340,9400
101,47841,101,500,38420,9421
101,47942,101,501,38500,9442
101,48043,101,502,38577,9466
101,48144,101,503,38657,9487
32,48176,32,504,38685,9491
101,48277,101,505,38773,9504
101,48378,101,506,38858,9520
101,48479,101,507,38937,9542
101,48580,101,508,39023,9557
101,48681,101,509,39109,9572
101,48782,101,510,39193,9589
41,48823,41,511,39225,9598
101,48924,101,512,39307,9617
101,49025,101,513,39387,9638
101,49126,101,514,39471,9655
101,49227,101,515,39545,9682
32,49259,32,516,39573,9686
101,49360,101,517,39651,9709
101,49461,101,518,39739,9722
34,49495,34,519,39766,9729
34,49529,34,520,39797,9732
101,49630,101,521,39878,9752
101,49731,101,522,39959,9772
101,49832,101,523,40040,9792
120,49952,120,524,40144,9808
101,50053,101,525,40223,9830
101,50154,101,526,40298,9856
101,50255,101,527,40374,9881
101,50356,101,528,40459,9897
101,50457,101,529,40538,9919
101,50558,101,530,40626,9932
101,50659,101,531,40703,9956
109,50768,109,532,40795,9973
101,50869,101,533,40874,9995
101,50970,101,534,40950,10020
101,51071,101,535,41023,10048
101,51172,101,536,41104,10068
101,51273,101,537,41182,10091
101,51374,101,538,41266,10108
101,51475,101,539,41351,10124
101,51576,101,540,41427,10149
101,51677,101,541,41512,10165
51,51728,51,542,41555,10173
101,51829,101,543,41638,10191
101,51930,101,544,41713,10217
101,52031,101,545,41788,10243
101,52132,101,546,41869,10263
36,52168,36,547,41900,10268
104,52272,104,548,41982,10290
105,52377,105,549,42064,10313
101,52478,101,550,42151,10327
105,52583,105,551,42239,10344
101,52684,101,552,42323,10361
101,52785,101,553,42403,10382
101,52886,101,554,42484,10402
101,52987,101,555,42566,10421
101,53088,101,556,42645,10443
101,53189,101,557,42727,10462
101,53290,101,558,42805,10485
101,53391,101,559,42882,10509
101,53492,101,560,42960,10532
101,53593,101,561,43043,10550
101,53694,101,562,43122,10572
101,53795,101,563,43209,10586
101,53896,101,564,43289,10607
101,53997,101,565,43362,10635
94,54091,94,566,43443,10648
32,54123,32,567,43470,10653
62,54185,62,568,43520,10665
101,54286,101,569,43606,10680
101,54387,101,570,43682,10705
101,54488,101,571,43762,10726
49,54537,49,572,43804,10733
101,54638,101,573,43875,10763
101,54739,101,574,43955,10784
101,54840,101,575,44038,10802
32,54872,32,576,44065,10807
101,54973,101,577,44145,10828
101,55074,101,578,44226,10848
101,55175,101,579,44305,10870
101,55276,101,580,44388,10888
101,55377,101,581,44465,10912
70,55447,70,582,44527,10920
46,55493,46,583,44567,10926
101,55594,101,584,44654,10940
107,55701,107,585,44744,10957
105,55806,105,586,44823,10983
101,55907,101,587,44903,11004
106,56013,106,588,44986,11027
116,56129,116,589,45083,11046
101,56230,101,590,45159,11071
101,56331,101,591,45243,11088
101,56432,101,592,45324,11108
101,56533,101,593,45402,11131
103,56636,103,594,45486,11150
101,56737,101,595,45563,11174
101,56838,101,596,45644,11194
44,56882,44,597,45679,11203
101,56983,101,598,45759,11224
38,57021,38,599,45793,11228
101,57122,101,600,45871,11251
101,57223,101,601,45955,11268
137,57360,137,602,46063,11297
32,57392,32,603,46091,11301
103,57495,103,604,46173,11322
101,57596,101,605,46259,11337
106,57702,106,606,46343,11359
101,57803,101,607,46422,11381
101,57904,101,608,46505,11399
101,58005,101,609,46581,11424
108,58113,108,610,46665,11448
32,58145,32,611,46694,11451
39,58184,39,612,46729,11455
101,58285,101,613,46808,11477
101,58386,101,614,46896,11490
101,58487,101,615,46981,11506
101,58588,101,616,47061,11527
101,58689,101,617,47143,11546
32,58721,32,618,47170,11551
101,58822,101,619,47250,11572
101,58923,101,620,47330,11593
32,58955,32,621,47359,11596
101,59056,101,622,47435,11621
32,59088,32,623,47463,11625
101,59189,101,624,47541,11648
101,59290,101,625,47623,11667
101,59391,101,626,47702,11689
101,59492,101,627,47779,11713
107,59599,107,628,47868,11731
101,59700,101,629,47952,11748
118,59818,118,630,48043,11775
101,59919,101,631,48116,11803
101,60020,101,632,48195,11825
32,60052,32,633,48223,11829
104,60156,104,634,48301,11855
101,60257,101,635,48381,11876
101,60358,101,636,48461,11897
101,60459,101,637,48533,11926
101,60560,101,638,48609,11951
101,60661,101,639,48692,11969
101,60762,101,640,48774,11988
137,60899,137,641,48878,12021
101,61000,101,642,48954,12046
101,61101,101,643,49035,12066
101,61202,101,644,49115,12087
101,61303,101,645,49202,12101
101,61404,101,646,49285,12119
97,61501,97,647,49365,12136
46,61547,46,648,49403,12144
69,61616,69,649,49460,12156
101,61717,101,650,49540,12177
115,61832,115,651,49627,12205
76,61908,76,652,49686,12222
32,61940,32,653,49713,12227
101,62041,101,654,49792,12249
104,62145,104,655,49877,12268
80,62225,80,656,49943,12282
51,62276,51,657,49988,12288
101,62377,101,658,50063,12314
51,62428,51,659,50106,12322
101,62529,101,660,50184,12345
101,62630,101,661,50266,12364
101,62731,101,662,50345,12386
101,62832,101,663,50430,12402
101,62933,101,664,50508,12425
101,63034,101,665,50588,12446
101,63135,101,666,50673,12462
101,63236,101,667,50755,12481
101,63337,101,668,50837,12500
101,63438,101,669,50914,12524
108,63546,108,670,51005,12541
101,63647,101,671,51083,12564
101,63748,101,672,51161,12587
32,63780,32,673,51189,12591
101,63881,101,674,51269,12612
106,63987,106,675,51362,12625
101,64088,101,676,51442,12646
101,64189,101,677,51516,12673
101,64290,101,678,51597,12693
103,64393,103,679,51681,12712
101,64494,101,680,51756,12738
101,64595,101,681,51835,12760
101,64696,101,682,51914,12782
101,64797,101,683,51987,12810
101,64898,101,684,52072,12826
65,64963,65,685,52131,12832
101,65064,101,686,52214,12850
101,65165,101,687,52297,12868
101,65266,101,688,52369,12897
111,65377,111,689,52458,12919
101,65478,101,690,52538,12940
101,65579,101,691,52616,12963
87,65666,87,692,52689,12977
101,65767,101,693,52773,12994
101,65868,101,694,52847,13021
103,65971,103,695,52935,13036
101,66072,101,696,53018,13054
98,66170,98,697,53101,13069
107,66277,107,698,53187,13090
101,66378,101,699,53268,13110
69,66447,69,700,53324,13123
101,66548,101,701,53403,13145
101,66649,101,702,53485,13164
101,66750,101,703,53565,13185
101,66851,101,704,53647,13204
101,66952,101,705,53733,13219
101,67053,101,706,53814,13239
101,67154,101,707,53891,13263
101,67255,101,708,53977,13278
101,67356,101,709,54051,13305
34,67390,34,710,54081,13309
101,67491,101,711,54163,13328
101,67592,101,712,54246,13346
101,67693,101,713,54323,13370
101,67794,101,714,54401,13393
101,67895,101,715,54480,13415
101,67996,101,716,54560,13436
32,68028,32,717,54587,13441
101,68129,101,718,54671,13458
101,68230,101,719,54751,13479
101,68331,101,720,54821,13510
32,68363,32,721,54851,13512
101,68464,101,722,54932,13532
101,68565,101,723,55009,13556
101,68666,101,724,55087,13579
101,68767,101,725,55172,13595
101,68868,101,726,55246,13622
101,68969,101,727,55327,13642
101,69070,101,728,55411,13659
101,69171,101,729,55490,13681
101,69272,101,730,55574,13698
101,69373,101,731,55653,13720
101,69474,101,732,55727,13747
74,69548,74,733,55786,13762
101,69649,101,734,55867,13782
64,69713,64,735,55924,13789
101,69814,101,736,56004,13810
110,69924,110,737,56096,13828
101,70025,101,738,56174,13851
101,70126,101,739,56257,13869
101,70227,101,740,56335,13892
101,70328,101,741,56416,13912
101,70429,101,742,56492,13937
101,70530,101,743,56566,13964
101,70631,101,744,56643,13988
101,70732,101,745,56717,14015
101,70833,101,746,56800,14033
48,70881,48,747,56842,14039
32,70913,32,748,56867,14046
101,71014,101,749,56951,14063
32,71046,32,750,56978,14068
101,71147,101,751,57061,14086
101,71248,101,752,57141,14107
101,71349,101,753,57219,14130
101,71450,101,754,57296,14154
101,71551,101,755,57377,14174
104,71655,104,756,57465,14190
101,71756,101,757,57540,14216
65,71821,65,758,57597,14224
58,71879,58,759,57645,14234
101,71980,101,760,57718,14262
90,72070,90,761,57789,14281
105,72175,105,762,57872,14303
101,72276,101,763,57957,14319
101,72377,101,764,58039,14338
101,72478,101,765,58125,14353
101,72579,101,766,58199,14380
101,72680,101,767,58275,14405
101,72781,101,768,58355,14426
101,72882,101,769,58432,14450
101,72983,101,770,58516,14467
101,73084,101,771,58594,14490
70,73154,70,772,58655,14499
101,73255,101,773,58740,14515
101,73356,101,774,58820,14536
104,73460,104,775,58909,14551
101,73561,101,776,58986,14575
101,73662,101,777,59069,14593
101,73763,101,778,59151,14612
101,73864,101,779,59236,14628
101,73965,101,780,59317,14648
106,74071,106,781,59401,14670
101,74172,101,782,59479,14693
101,74273,101,783,59560,14713
101,74374,101,784,59644,14730
101,74475,101,785,59721,14754
101,74576,101,786,59805,14771
117,74693,117,787,59898,14795
101,74794,101,788,59976,14818
101,74895,101,789,60056,14839
101,74996,101,790,60136,14860
101,75097,101,791,60215,14882
101,75198,101,792,60300,14898
101,75299,101,793,60386,14913
101,75400,101,794,60469,14931
101,75501,101,795,60550,14951
101,75602,101,796,60631,14971
101,75703,101,797,60715,14988
101,75804,101,798,60795,15009
101,75905,101,799,60879,15026
101,76006,101,800,60957,15049
101,76107,101,801,61036,15071
101,76208,101,802,61118,15090
101,76309,101,803,61196,15113
101,76410,101,804,61279,15131
105,76515,105,805,61362,15153
101,76616,101,806,61445,15171
101,76717,101,807,61527,15190
101,76818,101,808,61610,15208
51,76869,51,809,61654,15215
101,76970,101,810,61738,15232
101,77071,101,811,61819,15252
101,77172,101,812,61895,15277
101,77273,101,813,61971,15302
101,77374,101,814,62055,15319
101,77475,101,815,62139,15336
101,77576,101,816,62221,15355
101,77677,101,817,62305,15372
101,77778,101,818,62384,15394
101,77879,101,819,62469,15410
101,77980,101,820,62552,15428
101,78081,101,821,62633,15448
101,78182,101,822,62719,15463
101,78283,101,823,62797,15486
101,78384,101,824,62886,15498
101,78485,101,825,62969,15516
101,78586,101,826,63048,15538
109,78695,109,827,63137,15558
101,78796,101,828,63222,15574
72,78868,72,829,63281,15587
101,78969,101,830,63362,15607
101,79070,101,831,63445,15625
101,79171,101,832,63522,15649
101,79272,101,833,63602,15670
101,79373,101,834,63684,15689
119,79492,119,835,63785,15707
101,79593,101,836,63867,15726
101,79694,101,837,63946,15748
102,79796,102,838,64031,15765
101,79897,101,839,64105,15792
101,79998,101,840,64179,15819
101,80099,101,841,64266,15833
101,80200,101,842,64342,15858
101,80301,101,843,64420,15881
101,80402,101,844,64501,15901
101,80503,101,845,64587,15916
88,80591,88,846,64661,15930
101,80692,101,847,64747,15945
101,80793,101,848,64826,15967
101,80894,101,849,64907,15987
49,80943,49,850,64946,15997
43,80986,43,851,64982,16004
101,81087,101,852,65063,16024
101,81188,101,853,65140,16048
101,81289,101,854,65219,16070
101,81390,101,855,65304,16086
101,81491,101,856,65378,16113
101,81592,101,857,65462,16130
101,81693,101,858,65546,16147
101,81794,101,859,65624,16170
101,81895,101,860,65707,16188
101,81996,101,861,65791,16205
101,82097,101,862,65874,16223
101,82198,101,863,65956,16242
101,82299,101,864,66036,16263
101,82400,101,865,66117,16283
101,82501,101,866,66191,16310
101,82602,101,867,66264,16338
98,82700,98,868,66347,16353
101,82801,101,869,66425,16376
101,82902,101,870,66506,16396
101,83003,101,871,66590,16413
101,83104,101,872,66674,16430
101,83205,101,873,66749,16456
107,83312,107,874,66834,16478
101,83413,101,875,66910,16503
101,83514,101,876,66990,16524
49,83563,49,877,67029,16534
101,83664,101,878,67108,16556
101,83765,101,879,67186,16579
111,83876,111,880,67279,16597
101,83977,101,881,67360,16617
107,84084,107,882,67451,16633
101,84185,101,883,67523,16662
101,84286,101,884,67596,16690
101,84387,101,885,67674,16713
101,84488,101,886,67756,16732
101,84589,101,887,67841,16748
103,84692,103,888,67923,16769
101,84793,101,889,68000,16793
101,84894,101,890,68082,16812
97,84991,97,891,68163,16828
85,85076,85,892,68235,16841
101,85177,101,893,68319,16858
101,85278,101,894,68402,16876
106,85384,106,895,68485,16899
101,85485,101,896,68572,16913
101,85586,101,897,68652,16934
101,85687,101,898,68730,16957
101,85788,101,899,68816,16972
101,85889,101,900,68885,17004
109,85998,109,901,68968,17030
101,86099,101,902,69046,17053
101,86200,101,903,69124,17076
68,86268,68,904,69180,17088
101,86369,101,905,69260,17109
101,86470,101,906,69342,17128
32,86502,32,907,69372,17130
101,86603,101,908,69452,17151
87,86690,87,909,69521,17169
101,86791,101,910,69610,17181
32,86823,32,911,69636,17187
101,86924,101,912,69713,17211
101,87025,101,913,69790,17235
101,87126,101,914,69870,17256
109,87235,109,915,69965,17270
101,87336,101,916,70042,17294
103,87439,103,917,70127,17312
101,87540,101,918,70207,17333
101,87641,101,919,70290,17351
101,87742,101,920,70379,17363
101,87843,101,921,70450,17393
101,87944,101,922,70535,17409
101,88045,101,923,70620,17425
101,88146,101,924,70707,17439
101,88247,101,925,70787,17460
101,88348,101,926,70867,17481
101,88449,101,927,70952,17497
60,88509,60,928,70999,17510
101,88610,101,929,71081,17529
101,88711,101,930,71164,17547
101,88812,101,931,71245,17567
101,88913,101,932,71326,17587
76,88989,76,933,71389,17600
101,89090,101,934,71473,17617
