iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep,epsilon
100,100,0,0.0,1,100,0,1.0
66,166,0,0.0,2,166,0,0.9901493354116764
21,187,0,0.0,3,187,0,0.9803966865736877
70,257,0,0.0,4,255,2,0.970741078213023
27,284,0,0.0,5,281,3,0.9611815447608
41,325,0,0.0,6,321,4,0.9517171302557069
12,337,0,0.0,7,332,5,0.9423468882484062
14,351,0,0.0,8,345,6,0.9330698817068888
15,366,0,0.0,9,358,8,0.9238851829227694
77,443,0,0.0,10,427,16,0.9147918734185159
31,474,0,0.0,11,454,20,0.9057890438555999
21,495,0,0.0,12,473,22,0.896875793943563
25,520,0,0.0,13,493,27,0.888051232349986
10,530,0,0.0,14,503,27,0.8793144766113556
19,549,0,0.0,15,520,29,0.8706646530448178
36,585,0,0.0,16,551,34,0.8621008966608072
30,615,0,0.0,17,577,38,0.8536223510765493
7,622,0,0.0,18,584,38,0.8452281684304199
16,638,0,0.0,19,597,41,0.8369175092971592
12,650,0,0.0,20,608,42,0.8286895426039287
51,701,0,0.0,21,652,49,0.820543445547202
71,772,0,0.0,22,713,59,0.8124784035104852
53,825,0,0.0,23,752,73,0.8044936099828537
15,840,0,0.0,24,764,76,0.7965882664783007
24,864,0,0.0,25,785,79,0.7887615824558879
24,888,0,0.0,26,804,84,0.7810127752406908
12,900,0,0.0,27,815,85,0.7733410699455306
33,933,0,0.0,28,841,92,0.7657456993934846
24,957,0,0.0,29,856,101,0.7582259040411682
11,968,0,0.0,30,864,104,0.7507809319027796
10,978,0,0.0,31,873,105,0.7434100384749007
24,1002,0,0.0,32,891,111,0.7361124866620463
33,1035,0,0.0,33,918,117,0.7288875467029541
8,1043,0,0.0,34,925,118,0.7217344960976069
16,1059,0,0.0,35,938,121,0.7146526195349836
30,1089,0,0.0,36,961,128,0.7076412088215263
23,1112,0,0.0,37,975,137,0.7006995628103208
52,1164,0,0.0,38,1012,152,0.6938269873309811
100,1264,0,0.0,39,1077,187,0.6870227951202322
27,1291,0,0.0,40,1091,200,0.680286305753183
43,1334,0,0.0,41,1120,214,0.6736168455752829
14,1348,0,0.0,42,1130,218,0.6670137476349562
17,1365,0,0.0,43,1142,223,0.6604763516169062
82,1447,0,0.0,44,1199,248,0.6540040037760834
46,1493,0,0.0,45,1232,261,0.64759605687231
22,1515,0,0.0,46,1248,267,0.6412518701055556
40,1555,0,0.0,47,1273,282,0.6349708090518567
25,1580,0,0.0,48,1293,287,0.6287522455998737
16,1596,0,0.0,49,1304,292,0.6225955578880794
12,1608,0,0.0,50,1311,297,0.616500130242572
19,1627,0,0.0,51,1322,305,0.6104653531155071
13,1640,0,0.0,52,1331,309,0.6044906230241432
8,1648,0,0.0,53,1335,313,0.5985753424904925
37,1685,0,0.0,54,1355,330,0.5927189199815717
20,1705,0,0.0,55,1367,338,0.5869207698502498
22,1727,0,0.0,56,1381,346,0.5811803122766818
29,1756,0,0.0,57,1397,359,0.5754969732103268
54,1810,0,0.0,58,1427,383,0.5698701843125418
42,1852,0,0.0,59,1450,402,0.564299382899748
24,1876,0,0.0,60,1464,412,0.558784011887162
83,1959,0,0.0,61,1506,453,0.5533235197330862
27,1986,0,0.0,62,1526,460,0.5479173603837548
43,2029,0,0.0,63,1548,481,0.5425649932187278
100,2129,0,0.0,64,1598,531,0.5372658829968282
40,2169,0,0.0,65,1615,554,0.5320194998026181
44,2213,0,0.0,66,1636,577,0.5268253189934059
85,2298,0,0.0,67,1677,621,0.5216828211467822
32,2330,0,0.0,68,1698,632,0.516591492008677
100,2430,0,0.0,69,1751,679,0.5115508224419336
32,2462,0,0.0,70,1767,695,0.5065603083753949
