iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep,epsilon
24,24,0,0.0,1,24,0,1.0
23,47,0,0.0,2,47,0,0.9901493354116764
22,69,0,0.0,3,69,0,0.9803966865736877
63,132,0,0.0,4,131,1,0.970741078213023
31,163,0,0.0,5,161,2,0.9611815447608
11,174,0,0.0,6,172,2,0.9517171302557069
59,233,0,0.0,7,230,3,0.9423468882484062
20,253,0,0.0,8,249,4,0.9330698817068888
15,268,0,0.0,9,264,4,0.9238851829227694
25,293,0,0.0,10,287,6,0.9147918734185159
29,322,0,0.0,11,311,11,0.9057890438555999
49,371,0,0.0,12,359,12,0.896875793943563
37,408,0,0.0,13,393,15,0.888051232349986
14,422,0,0.0,14,406,16,0.8793144766113556
26,448,0,0.0,15,428,20,0.8706646530448178
57,505,0,0.0,16,478,27,0.8621008966608072
42,547,0,0.0,17,513,34,0.8536223510765493
68,615,0,0.0,18,566,49,0.8452281684304199
33,648,0,0.0,19,597,51,0.8369175092971592
36,684,0,0.0,20,627,57,0.8286895426039287
75,759,0,0.0,21,691,68,0.820543445547202
18,777,0,0.0,22,707,70,0.8124784035104852
79,856,0,0.0,23,776,80,0.8044936099828537
100,956,0,0.0,24,852,104,0.7965882664783007
100,1056,0,0.0,25,927,129,0.7887615824558879
64,1120,0,0.0,26,976,144,0.7810127752406908
21,1141,0,0.0,27,993,148,0.7733410699455306
72,1213,0,0.0,28,1046,167,0.7657456993934846
88,1301,0,0.0,29,1107,194,0.7582259040411682
92,1393,0,0.0,30,1172,221,0.7507809319027796
90,1483,0,0.0,31,1236,247,0.7434100384749007
29,1512,0,0.0,32,1257,255,0.7361124866620463
100,1612,0,0.0,33,1326,286,0.7288875467029541
100,1712,0,0.0,34,1400,312,0.7217344960976069
54,1766,0,0.0,35,1441,325,0.7146526195349836
100,1866,0,0.0,36,1513,353,0.7076412088215263
37,1903,0,0.0,37,1539,364,0.7006995628103208
100,2003,0,0.0,38,1608,395,0.6938269873309811
15,2018,0,0.0,39,1620,398,0.6870227951202322
91,2109,0,0.0,40,1672,437,0.680286305753183
23,2132,0,0.0,41,1691,441,0.6736168455752829
41,2173,0,0.0,42,1714,459,0.6670137476349562
32,2205,0,0.0,43,1737,468,0.6604763516169062
100,2305,0,0.0,44,1791,514,0.6540040037760834
88,2393,0,0.0,45,1843,550,0.64759605687231
48,2441,0,0.0,46,1874,567,0.6412518701055556
40,2481,0,0.0,47,1898,583,0.6349708090518567
50,2531,0,0.0,48,1931,600,0.6287522455998737
81,2612,0,0.0,49,1983,629,0.6225955578880794
61,2673,0,0.0,50,2024,649,0.616500130242572
100,2773,0,0.0,51,2083,690,0.6104653531155071
32,2805,0,0.0,52,2109,696,0.6044906230241432
100,2905,0,0.0,53,2166,739,0.5985753424904925
79,2984,0,0.0,54,2211,773,0.5927189199815717
24,3008,0,0.0,55,2227,781,0.5869207698502498
100,3108,0,0.0,56,2273,835,0.5811803122766818
100,3208,0,0.0,57,2327,881,0.5754969732103268
100,3308,0,0.0,58,2382,926,0.5698701843125418
100,3408,0,0.0,59,2443,965,0.564299382899748
56,3464,0,0.0,60,2478,986,0.558784011887162
41,3505,0,0.0,61,2502,1003,0.5533235197330862
94,3599,0,0.0,62,2547,1052,0.5479173603837548
100,3699,0,0.0,63,2596,1103,0.5425649932187278
18,3717,0,0.0,64,2606,1111,0.5372658829968282
100,3817,0,0.0,65,2658,1159,0.5320194998026181
94,3911,0,0.0,66,2705,1206,0.5268253189934059
100,4011,0,0.0,67,2755,1256,0.5216828211467822
82,4093,0,0.0,68,2802,1291,0.516591492008677
67,4160,0,0.0,69,2846,1314,0.5115508224419336
100,4260,0,0.0,70,2891,1369,0.5065603083753949
71,4331,0,0.0,71,2928,1403,0.5016194507534953
100,4431,0,0.0,72,2975,1456,0.49672775548635545
100,4531,0,0.0,73,3021,1510,0.491884733400372
100,4631,0,0.0,74,3073,1558,0.48708990018930043
79,4710,0,0.0,75,3114,1596,0.48234277636582407
78,4788,0,0.0,76,3152,1636,0.47764288721360454
36,4824,0,0.0,77,3171,1653,0.47298976273981014
46,4870,0,0.0,78,3196,1674,0.4683829376281158
100,4970,0,0.0,79,3242,1728,0.4638219511921713
87,5057,0,0.0,80,3278,1779,0.4593063473295323
95,5152,0,0.0,81,3327,1825,0.45483567447604933
100,5252,0,0.0,82,3381,1871,0.4504094855607117
100,5352,0,0.0,83,3420,1932,0.44602733796093924
62,5414,0,0.0,84,3459,1955,0.4416887934583202
71,5485,0,0.0,85,3494,1991,0.43739341819478894
100,5585,0,0.0,86,3525,2060,0.43314078262923944
100,5685,0,0.0,87,3566,2119,0.4289304614945713
100,5785,0,0.0,88,3602,2183,0.42476203375516264
100,5885,0,0.0,89,3651,2234,0.42063508256476556
100,5985,0,0.0,90,3697,2288,0.41654919522482203
74,6059,0,0.0,91,3716,2343,0.4125039631431931
55,6114,0,0.0,92,3740,2374,0.40849898179329963
100,6214,0,0.0,93,3780,2434,0.404533850673669
47,6261,0,0.0,94,3802,2459,0.40060817326788506
100,6361,0,0.0,95,3842,2519,0.3967215570049359
62,6423,0,0.0,96,3859,2564,0.3928736132199562
88,6511,0,0.0,97,3897,2614,0.38906395711536096
100,6611,0,0.0,98,3939,2672,0.38529220772236483
100,6711,0,0.0,99,3976,2735,0.3815579878628856
35,6746,0,0.0,100,3988,2758,0.37786092411182526
100,6846,0,0.0,101,4026,2820,0.3742006467597279
100,6946,0,0.0,102,4064,2882,0.3705767897758081
100,7046,0,0.0,103,4096,2950,0.3669889907713475
37,7083,0,0.0,104,4110,2973,0.36343689096345594
100,7183,0,0.0,105,4144,3039,0.35992013513919235
100,7283,0,0.0,106,4176,3107,0.35643837162004377
100,7383,0,0.0,107,4210,3173,0.3529912522267568
100,7483,0,0.0,108,4243,3240,0.34957843224451957
100,7583,0,0.0,109,4273,3310,0.34619957038848975
100,7683,0,0.0,110,4308,3375,0.34285432876966604
100,7783,0,0.0,111,4342,3441,0.3395423728610988
69,7852,0,0.0,112,4367,3485,0.3362633714644372
100,7952,0,0.0,113,4406,3546,0.33301699667680906
100,8052,0,0.0,114,4441,3611,0.3298029238580304
100,8152,0,0.0,115,4468,3684,0.3266208315981408
100,8252,0,0.0,116,4499,3753,0.32347040168526264
39,8291,0,0.0,117,4511,3780,0.3203513190737793
100,8391,0,0.0,118,4540,3851,0.3172632718528302
68,8459,0,0.0,119,4562,3897,0.31420595121511996
100,8559,0,0.0,120,4598,3961,0.311179051426037
100,8659,0,0.0,121,4625,4034,0.3081822697930801
100,8759,0,0.0,122,4657,4102,0.3052153066355885
99,8858,0,0.0,123,4685,4173,0.30227786525477407
72,8930,0,0.0,124,4702,4228,0.29936965190405085
100,9030,0,0.0,125,4733,4297,0.29649037575966014
100,9130,0,0.0,126,4761,4369,0.29363974889158817
100,9230,0,0.0,127,4787,4443,0.2908174862347727
100,9330,0,0.0,128,4819,4511,0.28802330556059597
100,9430,0,0.0,129,4843,4587,0.2852569274486622
100,9530,0,0.0,130,4879,4651,0.2825180752588548
70,9600,0,0.0,131,4900,4700,0.27980647510367246
100,9700,0,0.0,132,4933,4767,0.2771218558208399
100,9800,0,0.0,133,4958,4842,0.27446394894619186
100,9900,0,0.0,134,4985,4915,0.27183248868682575
37,9937,0,0.0,135,4996,4941,0.26922721189452276
99,10036,0,0.0,136,5028,5008,0.2666478580394326
100,10136,0,0.0,137,5058,5078,0.26409416918402034
100,10236,0,0.0,138,5085,5151,0.26156588995727226
100,10336,0,0.0,139,5109,5227,0.2590627675291589
100,10436,0,0.0,140,5139,5297,0.2565845515853515
100,10536,0,0.0,141,5166,5370,0.2541309943021904
100,10636,0,0.0,142,5189,5447,0.25170185032190273
76,10712,0,0.0,143,5212,5500,0.24929687672806608
100,10812,0,0.0,144,5238,5574,0.246915833021317
58,10870,0,0.0,145,5254,5616,0.24455848109530054
100,10970,0,0.0,146,5278,5692,0.2422245852128597
100,11070,0,0.0,147,5299,5771,0.23991391198246126
88,11158,0,0.0,148,5323,5835,0.2376262303348566
40,11198,0,0.0,149,5335,5863,0.2353613114999746
100,11298,0,0.0,150,5360,5938,0.23311892898404435
100,11398,0,0.0,151,5379,6019,0.23089885854694553
100,11498,0,0.0,152,5397,6101,0.22870087817978443
100,11598,0,0.0,153,5418,6180,0.22652476808269262
100,11698,0,0.0,154,5440,6258,0.22437031064284702
100,11798,0,0.0,155,5465,6333,0.22223729041270818
100,11898,0,0.0,156,5483,6415,0.22012549408847562
100,11998,0,0.0,157,5506,6492,0.21803471048875708
100,12098,0,0.0,158,5532,6566,0.21596473053345028
100,12198,0,0.0,159,5554,6644,0.21391534722283462
100,12298,0,0.0,160,5577,6721,0.2118863556168713
100,12398,0,0.0,161,5605,6793,0.20987755281470882
100,12498,0,0.0,162,5626,6872,0.20788873793439305
96,12594,0,0.0,163,5651,6943,0.2059197120927785
90,12684,0,0.0,164,5669,7015,0.20397027838564025
100,12784,0,0.0,165,5690,7094,0.20204024186798297
100,12884,0,0.0,166,5708,7176,0.20012940953454655
100,12984,0,0.0,167,5733,7251,0.1982375903005053
100,13084,0,0.0,168,5757,7327,0.19636459498235934
100,13184,0,0.0,169,5782,7402,0.19451023627901587
100,13284,0,0.0,170,5805,7479,0.19267432875305937
100,13384,0,0.0,171,5824,7560,0.19085668881220733
100,13484,0,0.0,172,5847,7637,0.1890571346909509
100,13584,0,0.0,173,5865,7719,0.1872754864323783
100,13684,0,0.0,174,5881,7803,0.18551156587017906
100,13784,0,0.0,175,5893,7891,0.1837651966108269
100,13884,0,0.0,176,5910,7974,0.1820362040159407
100,13984,0,0.0,177,5929,8055,0.18032441518482004
100,14084,0,0.0,178,5948,8136,0.17862965893715535
100,14184,0,0.0,179,5971,8213,0.17695176579590954
100,14284,0,0.0,180,5991,8293,0.1752905679703703
100,14384,0,0.0,181,6005,8379,0.17364589933937066
100,14484,0,0.0,182,6020,8464,0.172017595434677
100,14584,0,0.0,183,6035,8549,0.17040549342454195
100,14684,0,0.0,184,6055,8629,0.16880943209742102
100,14784,0,0.0,185,6079,8705,0.16722925184585147
100,14884,0,0.0,186,6098,8786,0.16566479465049133
100,14984,0,0.0,187,6112,8872,0.16411590406431734
100,15084,0,0.0,188,6124,8960,0.1625824251969801
100,15184,0,0.0,189,6135,9049,0.16106420469931504
100,15284,0,0.0,190,6150,9134,0.15956109074800714
100,15384,0,0.0,191,6160,9224,0.1580729330304087
100,15484,0,0.0,192,6180,9304,0.15659958272950783
100,15584,0,0.0,193,6198,9386,0.15514089250904667
100,15684,0,0.0,194,6215,9469,0.1536967164987875
100,15784,0,0.0,195,6235,9549,0.1522669102799259
100,15884,0,0.0,196,6255,9629,0.15085133087064845
100,15984,0,0.0,197,6272,9712,0.14944983671183457
100,16084,0,0.0,198,6293,9791,0.14806228765290044
100,16184,0,0.0,199,6306,9878,0.1466885449377839
100,16284,0,0.0,200,6320,9964,0.14532847119106862
100,16384,0,0.0,201,6336,10048,0.1439819304042466
100,16484,0,0.0,202,6349,10135,0.14264878792211688
100,16584,0,0.0,203,6366,10218,0.1413289104293205
100,16684,0,0.0,204,6386,10298,0.14002216593700811
100,16784,0,0.0,205,6409,10375,0.13872842376964165
100,16884,0,0.0,206,6422,10462,0.1374475545519262
100,16984,0,0.0,207,6439,10545,0.13617943019587256
100,17084,0,0.0,208,6450,10634,0.13492392388798838
100,17184,0,0.0,209,6463,10721,0.13368091007659658
100,17284,0,0.0,210,6473,10811,0.1324502644592803
100,17384,0,0.0,211,6495,10889,0.13123186397045208
63,17447,0,0.0,212,6505,10942,0.13002558676904785
100,17547,0,0.0,213,6517,11030,0.12883131222634217
100,17647,0,0.0,214,6526,11121,0.12764892091388555
67,17714,0,0.0,215,6536,11178,0.1264782945915614
100,17814,0,0.0,216,6550,11264,0.125319316195762
100,17914,0,0.0,217,6565,11349,0.12417186982768189
100,18014,0,0.0,218,6575,11439,0.12303584074172813
100,18114,0,0.0,219,6588,11526,0.12191111533404535
100,18214,0,0.0,220,6602,11612,0.12079758113115559
100,18314,0,0.0,221,6609,11705,0.11969512677871053
100,18414,0,0.0,222,6615,11799,0.11860364203035628
100,18514,0,0.0,223,6634,11880,0.11752301773670837
100,18614,0,0.0,224,6641,11973,0.116453145834437
100,18714,0,0.0,225,6649,12065,0.11539391933546027
100,18814,0,0.0,226,6662,12152,0.11434523231624569
100,18914,0,0.0,227,6671,12243,0.11330697990721733
100,19014,0,0.0,228,6682,12332,0.1122790582822692
100,19114,0,0.0,229,6696,12418,0.11126136464838206
100,19214,0,0.0,230,6707,12507,0.11025379723534455
100,19314,0,0.0,231,6714,12600,0.10925625528557566
100,19414,0,0.0,232,6725,12689,0.1082686390440492
100,19514,0,0.0,233,6734,12780,0.10729084974831793
100,19614,0,0.0,234,6742,12872,0.10632278961863742
100,19714,0,0.0,235,6750,12964,0.10536436184818809
100,19814,0,0.0,236,6762,13052,0.10441547059339411
100,19914,0,0.0,237,6772,13142,0.10347602096433932
100,20014,0,0.0,238,6780,13234,0.10254591901527788
