iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
4,1448,1,0.0,195,758,690
8,1456,1,0.0,196,758,698
7,1463,1,0.0,197,758,705
7,1470,1,0.0,198,758,712
3,1473,1,0.0,199,758,715
18,1491,1,0.0,200,758,733
3,1494,1,0.0,201,758,736
6,1500,1,0.0,202,758,742
2,1502,1,0.0,203,758,744
6,1508,1,0.0,204,758,750
8,1516,1,0.0,205,758,758
7,1523,1,0.0,206,760,763
9,1532,1,0.0,207,760,772
6,1538,1,0.0,208,760,778
8,1546,1,0.0,209,760,786
7,1553,1,0.0,210,760,793
5,1558,1,0.0,211,760,798
7,1565,1,0.0,212,761,804
10,1575,1,0.0,213,762,813
14,1589,1,0.0,214,763,826
6,1595,1,0.0,215,763,832
6,1601,1,0.0,216,764,837
13,1614,1,0.0,217,764,850
18,1632,1,0.0,218,764,868
7,1639,1,0.0,219,764,875
8,1647,1,0.0,220,764,883
2,1649,1,0.0,221,764,885
4,1653,1,0.0,222,764,889
7,1660,1,0.0,223,766,894
14,1674,1,0.0,224,766,908
6,1680,1,0.0,225,766,914
6,1686,1,0.0,226,766,920
4,1690,1,0.0,227,768,922
4,1694,1,0.0,228,768,926
5,1699,1,0.0,229,768,931
5,1704,1,0.0,230,768,936
5,1709,1,0.0,231,768,941
2,1711,1,0.0,232,768,943
11,1722,1,0.0,233,768,954
9,1731,1,0.0,234,769,962
2,1733,1,0.0,235,769,964
2,1735,1,0.0,236,769,966
10,1745,1,0.0,237,769,976
4,1749,1,0.0,238,770,979
3,1752,1,0.0,239,770,982
3,1755,1,0.0,240,771,984
6,1761,1,0.0,241,771,990
5,1766,1,0.0,242,771,995
8,1774,1,0.0,243,771,1003
5,1779,1,0.0,244,771,1008
3,1782,1,0.0,245,771,1011
3,1785,1,0.0,246,771,1014
16,1801,1,0.0,247,772,1029
5,1806,1,0.0,248,772,1034
3,1809,1,0.0,249,772,1037
2,1811,1,0.0,250,773,1038
25,1836,1,0.0,251,777,1059
5,1841,1,0.0,252,777,1064
6,1847,1,0.0,253,777,1070
8,1855,1,0.0,254,777,1078
5,1860,1,0.0,255,777,1083
2,1862,1,0.0,256,777,1085
4,1866,1,0.0,257,778,1088
7,1873,1,0.0,258,779,1094
20,1893,1,0.0,259,781,1112
6,1899,1,0.0,260,781,1118
5,1904,1,0.0,261,781,1123
5,1909,1,0.0,262,783,1126
7,1916,1,0.0,263,784,1132
10,1926,1,0.0,264,785,1141
8,1934,1,0.0,265,785,1149
6,1940,1,0.0,266,786,1154
4,1944,1,0.0,267,786,1158
11,1955,1,0.0,268,787,1168
3,1958,1,0.0,269,787,1171
6,1964,1,0.0,270,787,1177
4,1968,1,0.0,271,788,1180
11,1979,1,0.0,272,788,1191
7,1986,1,0.0,273,788,1198
4,1990,1,0.0,274,788,1202
9,1999,1,0.0,275,791,1208
5,2004,1,0.0,276,791,1213
4,2008,1,0.0,277,792,1216
11,2019,1,0.0,278,792,1227
7,2026,1,0.0,279,793,1233
2,2028,1,0.0,280,794,1234
3,2031,1,0.0,281,794,1237
2,2033,1,0.0,282,795,1238
17,2050,1,0.0,283,797,1253
18,2068,1,0.0,284,800,1268
6,2074,1,0.0,285,800,1274
11,2085,1,0.0,286,801,1284
3,2088,1,0.0,287,801,1287
3,2091,1,0.0,288,801,1290
6,2097,1,0.0,289,801,1296
3,2100,1,0.0,290,801,1299
2,2102,1,0.0,291,801,1301
2,2104,1,0.0,292,801,1303
2,2106,1,0.0,293,801,1305
2,2108,1,0.0,294,801,1307
6,2114,1,0.0,295,801,1313
6,2120,1,0.0,296,801,1319
11,2131,1,0.0,297,802,1329
12,2143,1,0.0,298,802,1341
