iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep,epsilon
26,26,0,0.0,1,26,0,1.0
21,47,0,0.0,2,47,0,0.9901493354116764
22,69,0,0.0,3,69,0,0.9803966865736877
35,104,0,0.0,4,104,0,0.970741078213023
44,148,0,0.0,5,148,0,0.9611815447608
6,154,0,0.0,6,154,0,0.9517171302557069
22,176,0,0.0,7,175,1,0.9423468882484062
45,221,0,0.0,8,214,7,0.9330698817068888
48,269,0,0.0,9,258,11,0.9238851829227694
50,319,0,0.0,10,305,14,0.9147918734185159
18,337,0,0.0,11,321,16,0.9057890438555999
32,369,0,0.0,12,351,18,0.896875793943563
16,385,0,0.0,13,365,20,0.888051232349986
10,395,0,0.0,14,374,21,0.8793144766113556
100,495,0,0.0,15,457,38,0.8706646530448178
49,544,0,0.0,16,497,47,0.8621008966608072
32,576,0,0.0,17,527,49,0.8536223510765493
24,600,0,0.0,18,548,52,0.8452281684304199
14,614,0,0.0,19,562,52,0.8369175092971592
60,674,0,0.0,20,613,61,0.8286895426039287
33,707,0,0.0,21,641,66,0.820543445547202
39,746,0,0.0,22,673,73,0.8124784035104852
13,759,0,0.0,23,683,76,0.8044936099828537
27,786,0,0.0,24,706,80,0.7965882664783007
11,797,0,0.0,25,714,83,0.7887615824558879
38,835,0,0.0,26,744,91,0.7810127752406908
23,858,0,0.0,27,760,98,0.7733410699455306
31,889,0,0.0,28,785,104,0.7657456993934846
19,908,0,0.0,29,800,108,0.7582259040411682
12,920,0,0.0,30,808,112,0.7507809319027796
99,1019,0,0.0,31,888,131,0.7434100384749007
23,1042,0,0.0,32,903,139,0.7361124866620463
64,1106,0,0.0,33,952,154,0.7288875467029541
34,1140,0,0.0,34,974,166,0.7217344960976069
79,1219,0,0.0,35,1024,195,0.7146526195349836
93,1312,0,0.0,36,1095,217,0.7076412088215263
23,1335,0,0.0,37,1110,225,0.7006995628103208
48,1383,0,0.0,38,1150,233,0.6938269873309811
22,1405,0,0.0,39,1162,243,0.6870227951202322
21,1426,0,0.0,40,1177,249,0.680286305753183
35,1461,0,0.0,41,1205,256,0.6736168455752829
20,1481,0,0.0,42,1217,264,0.6670137476349562
57,1538,0,0.0,43,1247,291,0.6604763516169062
19,1557,0,0.0,44,1258,299,0.6540040037760834
66,1623,0,0.0,45,1297,326,0.64759605687231
18,1641,0,0.0,46,1309,332,0.6412518701055556
15,1656,0,0.0,47,1316,340,0.6349708090518567
12,1668,0,0.0,48,1322,346,0.6287522455998737
45,1713,0,0.0,49,1355,358,0.6225955578880794
18,1731,0,0.0,50,1364,367,0.616500130242572
58,1789,0,0.0,51,1401,388,0.6104653531155071
42,1831,0,0.0,52,1424,407,0.6044906230241432
14,1845,0,0.0,53,1431,414,0.5985753424904925
22,1867,0,0.0,54,1445,422,0.5927189199815717
56,1923,0,0.0,55,1484,439,0.5869207698502498
77,2000,0,0.0,56,1527,473,0.5811803122766818
24,2024,0,0.0,57,1543,481,0.5754969732103268
100,2124,0,0.0,58,1586,538,0.5698701843125418
21,2145,0,0.0,59,1601,544,0.564299382899748
22,2167,0,0.0,60,1611,556,0.558784011887162
43,2210,0,0.0,61,1632,578,0.5533235197330862
70,2280,0,0.0,62,1675,605,0.5479173603837548
47,2327,0,0.0,63,1699,628,0.5425649932187278
49,2376,0,0.0,64,1719,657,0.5372658829968282
24,2400,0,0.0,65,1734,666,0.5320194998026181
11,2411,0,0.0,66,1743,668,0.5268253189934059
33,2444,0,0.0,67,1758,686,0.5216828211467822
16,2460,0,0.0,68,1769,691,0.516591492008677
50,2510,0,0.0,69,1794,716,0.5115508224419336
18,2528,0,0.0,70,1805,723,0.5065603083753949
100,2628,0,0.0,71,1862,766,0.5016194507534953
21,2649,0,0.0,72,1875,774,0.49672775548635545
18,2667,0,0.0,73,1885,782,0.491884733400372
27,2694,0,0.0,74,1902,792,0.48708990018930043
21,2715,0,0.0,75,1910,805,0.48234277636582407
23,2738,0,0.0,76,1920,818,0.47764288721360454
43,2781,0,0.0,77,1937,844,0.47298976273981014
20,2801,0,0.0,78,1951,850,0.4683829376281158
35,2836,0,0.0,79,1965,871,0.4638219511921713
14,2850,0,0.0,80,1971,879,0.4593063473295323
27,2877,0,0.0,81,1979,898,0.45483567447604933
30,2907,0,0.0,82,1992,915,0.4504094855607117
16,2923,0,0.0,83,1997,926,0.44602733796093924
74,2997,0,0.0,84,2026,971,0.4416887934583202
35,3032,0,0.0,85,2040,992,0.43739341819478894
25,3057,0,0.0,86,2051,1006,0.43314078262923944
36,3093,0,0.0,87,2062,1031,0.4289304614945713
11,3104,0,0.0,88,2070,1034,0.42476203375516264
17,3121,0,0.0,89,2075,1046,0.42063508256476556
100,3221,0,0.0,90,2120,1101,0.41654919522482203
82,3303,0,0.0,91,2155,1148,0.4125039631431931
14,3317,0,0.0,92,2162,1155,0.40849898179329963
66,3383,0,0.0,93,2195,1188,0.404533850673669
100,3483,0,0.0,94,2235,1248,0.40060817326788506
27,3510,0,0.0,95,2244,1266,0.3967215570049359
100,3610,0,0.0,96,2278,1332,0.3928736132199562
44,3654,0,0.0,97,2291,1363,0.38906395711536096
38,3692,0,0.0,98,2306,1386,0.38529220772236483
20,3712,0,0.0,99,2316,1396,0.3815579878628856
71,3783,0,0.0,100,2343,1440,0.37786092411182526
21,3804,0,0.0,101,2352,1452,0.3742006467597279
52,3856,0,0.0,102,2375,1481,0.3705767897758081
45,3901,0,0.0,103,2390,1511,0.3669889907713475
72,3973,0,0.0,104,2417,1556,0.36343689096345594
31,4004,0,0.0,105,2427,1577,0.35992013513919235
68,4072,0,0.0,106,2453,1619,0.35643837162004377
17,4089,0,0.0,107,2458,1631,0.3529912522267568
16,4105,0,0.0,108,2466,1639,0.34957843224451957
