iteration,successes,reward_episode,episode_count,random_act,timestep
101,14146,101,146,11351,2795
101,14247,101,147,11430,2817
101,14348,101,148,11507,2841
101,14449,101,149,11589,2860
106,14555,106,150,11674,2881
101,14656,101,151,11757,2899
62,14718,62,152,11810,2908
101,14819,101,153,11888,2931
101,14920,101,154,11968,2952
101,15021,101,155,12050,2971
101,15122,101,156,12125,2997
101,15223,101,157,12208,3015
32,15255,32,158,12236,3019
101,15356,101,159,12321,3035
101,15457,101,160,12401,3056
32,15489,32,161,12428,3061
111,15600,111,162,12515,3085
101,15701,101,163,12595,3106
101,15802,101,164,12674,3128
101,15903,101,165,12759,3144
36,15939,36,166,12792,3147
101,16040,101,167,12874,3166
73,16113,73,168,12937,3176
101,16214,101,169,13017,3197
101,16315,101,170,13093,3222
101,16416,101,171,13174,3242
101,16517,101,172,13250,3267
101,16618,101,173,13329,3289
101,16719,101,174,13416,3303
109,16828,109,175,13507,3321
101,16929,101,176,13594,3335
101,17030,101,177,13665,3365
101,17131,101,178,13747,3384
101,17232,101,179,13830,3402
101,17333,101,180,13912,3421
101,17434,101,181,13991,3443
101,17535,101,182,14069,3466
39,17574,39,183,14099,3475
101,17675,101,184,14186,3489
101,17776,101,185,14262,3514
101,17877,101,186,14336,3541
101,17978,101,187,14423,3555
101,18079,101,188,14501,3578
101,18180,101,189,14587,3593
101,18281,101,190,14667,3614
79,18360,79,191,14730,3630
101,18461,101,192,14803,3658
101,18562,101,193,14888,3674
101,18663,101,194,14967,3696
101,18764,101,195,15048,3716
51,18815,51,196,15094,3721
101,18916,101,197,15178,3738
101,19017,101,198,15255,3762
101,19118,101,199,15335,3783
101,19219,101,200,15415,3804
101,19320,101,201,15498,3822
101,19421,101,202,15573,3848
101,19522,101,203,15648,3874
101,19623,101,204,15729,3894
74,19697,74,205,15792,3905
118,19815,118,206,15886,3929
45,19860,45,207,15927,3933
101,19961,101,208,16008,3953
101,20062,101,209,16089,3973
101,20163,101,210,16171,3992
101,20264,101,211,16252,4012
101,20365,101,212,16337,4028
101,20466,101,213,16415,4051
101,20567,101,214,16501,4066
101,20668,101,215,16585,4083
101,20769,101,216,16662,4107
101,20870,101,217,16740,4130
101,20971,101,218,16818,4153
63,21034,63,219,16871,4163
101,21135,101,220,16953,4182
101,21236,101,221,17030,4206
85,21321,85,222,17105,4216
101,21422,101,223,17187,4235
101,21523,101,224,17266,4257
101,21624,101,225,17345,4279
101,21725,101,226,17428,4297
101,21826,101,227,17501,4325
101,21927,101,228,17582,4345
101,22028,101,229,17663,4365
104,22132,104,230,17751,4381
101,22233,101,231,17831,4402
101,22334,101,232,17913,4421
50,22384,50,233,17956,4428
137,22521,137,234,18067,4454
101,22622,101,235,18154,4468
101,22723,101,236,18231,4492
101,22824,101,237,18311,4513
32,22856,32,238,18341,4515
101,22957,101,239,18425,4532
101,23058,101,240,18507,4551
101,23159,101,241,18590,4569
101,23260,101,242,18673,4587
105,23365,105,243,18757,4608
115,23480,115,244,18849,4631
101,23581,101,245,18932,4649
36,23617,36,246,18960,4657
101,23718,101,247,19041,4677
101,23819,101,248,19129,4690
101,23920,101,249,19211,4709
137,24057,137,250,19324,4733
101,24158,101,251,19405,4753
57,24215,57,252,19457,4758
101,24316,101,253,19539,4777
109,24425,109,254,19627,4798
101,24526,101,255,19705,4821
101,24627,101,256,19790,4837
68,24695,68,257,19846,4849
101,24796,101,258,19926,4870
101,24897,101,259,20006,4891
106,25003,106,260,20096,4907
101,25104,101,261,20178,4926
68,25172,68,262,20238,4934
101,25273,101,263,20317,4956
101,25374,101,264,20398,4976
101,25475,101,265,20483,4992
115,25590,115,266,20575,5015
101,25691,101,267,20660,5031
101,25792,101,268,20744,5048
101,25893,101,269,20825,5068
101,25994,101,270,20906,5088
117,26111,117,271,20997,5114
101,26212,101,272,21075,5137
106,26318,106,273,21159,5159
101,26419,101,274,21237,5182
32,26451,32,275,21269,5182
75,26526,75,276,21336,5190
101,26627,101,277,21417,5210
101,26728,101,278,21501,5227
101,26829,101,279,21578,5251
101,26930,101,280,21655,5275
101,27031,101,281,21740,5291
101,27132,101,282,21817,5315
32,27164,32,283,21846,5318
113,27277,113,284,21940,5337
101,27378,101,285,22022,5356
101,27479,101,286,22102,5377
101,27580,101,287,22177,5403
101,27681,101,288,22258,5423
101,27782,101,289,22346,5436
101,27883,101,290,22426,5457
96,27979,96,291,22510,5469
101,28080,101,292,22587,5493
101,28181,101,293,22664,5517
101,28282,101,294,22745,5537
67,28349,67,295,22804,5545
101,28450,101,296,22880,5570
101,28551,101,297,22951,5600
92,28643,92,298,23030,5613
114,28757,114,299,23125,5632
73,28830,73,300,23187,5643
101,28931,101,301,23257,5674
101,29032,101,302,23337,5695
76,29108,76,303,23402,5706
101,29209,101,304,23477,5732
99,29308,99,305,23554,5754
101,29409,101,306,23638,5771
101,29510,101,307,23714,5796
101,29611,101,308,23794,5817
109,29720,109,309,23882,5838
67,29787,67,310,23936,5851
101,29888,101,311,24015,5873
101,29989,101,312,24092,5897
101,30090,101,313,24180,5910
103,30193,103,314,24264,5929
101,30294,101,315,24346,5948
101,30395,101,316,24429,5966
38,30433,38,317,24459,5974
101,30534,101,318,24539,5995
101,30635,101,319,24616,6019
101,30736,101,320,24701,6035
101,30837,101,321,24781,6056
101,30938,101,322,24861,6077
101,31039,101,323,24942,6097
101,31140,101,324,25025,6115
101,31241,101,325,25102,6139
101,31342,101,326,25183,6159
120,31462,120,327,25275,6187
101,31563,101,328,25354,6209
101,31664,101,329,25443,6221
101,31765,101,330,25529,6236
101,31866,101,331,25605,6261
101,31967,101,332,25683,6284
101,32068,101,333,25760,6308
101,32169,101,334,25838,6331
101,32270,101,335,25918,6352
101,32371,101,336,25994,6377
101,32472,101,337,26073,6399
101,32573,101,338,26152,6421
101,32674,101,339,26228,6446
101,32775,101,340,26312,6463
32,32807,32,341,26341,6466
106,32913,106,342,26425,6488
101,33014,101,343,26504,6510
109,33123,109,344,26596,6527
101,33224,101,345,26675,6549
32,33256,32,346,26705,6551
101,33357,101,347,26788,6569
101,33458,101,348,26870,6588
101,33559,101,349,26949,6610
101,33660,101,350,27026,6634
32,33692,32,351,27053,6639
101,33793,101,352,27132,6661
101,33894,101,353,27215,6679
101,33995,101,354,27289,6706
101,34096,101,355,27370,6726
108,34204,108,356,27460,6744
101,34305,101,357,27541,6764
101,34406,101,358,27621,6785
48,34454,48,359,27665,6789
101,34555,101,360,27749,6806
101,34656,101,361,27829,6827
101,34757,101,362,27908,6849
101,34858,101,363,27988,6870
101,34959,101,364,28069,6890
101,35060,101,365,28151,6909
101,35161,101,366,28233,6928
101,35262,101,367,28311,6951
101,35363,101,368,28390,6973
32,35395,32,369,28419,6976
101,35496,101,370,28502,6994
101,35597,101,371,28586,7011
101,35698,101,372,28666,7032
101,35799,101,373,28752,7047
101,35900,101,374,28832,7068
101,36001,101,375,28911,7090
101,36102,101,376,28995,7107
101,36203,101,377,29076,7127
101,36304,101,378,29154,7150
101,36405,101,379,29232,7173
101,36506,101,380,29301,7205
66,36572,66,381,29358,7214
73,36645,73,382,29421,7224
101,36746,101,383,29504,7242
101,36847,101,384,29586,7261
42,36889,42,385,29622,7267
101,36990,101,386,29705,7285
101,37091,101,387,29790,7301
101,37192,101,388,29869,7323
101,37293,101,389,29945,7348
101,37394,101,390,30027,7367
51,37445,51,391,30073,7372
101,37546,101,392,30148,7398
107,37653,107,393,30233,7420
101,37754,101,394,30309,7445
101,37855,101,395,30387,7468
101,37956,101,396,30470,7486
137,38093,137,397,30580,7513
101,38194,101,398,30663,7531
101,38295,101,399,30748,7547
101,38396,101,400,30829,7567
101,38497,101,401,30909,7588
101,38598,101,402,30988,7610
101,38699,101,403,31071,7628
101,38800,101,404,31152,7648
101,38901,101,405,31230,7671
101,39002,101,406,31306,7696
101,39103,101,407,31384,7719
101,39204,101,408,31465,7739
101,39305,101,409,31547,7758
137,39442,137,410,31657,7785
101,39543,101,411,31740,7803
101,39644,101,412,31825,7819
97,39741,97,413,31908,7833
101,39842,101,414,31988,7854
101,39943,101,415,32068,7875
101,40044,101,416,32151,7893
101,40145,101,417,32231,7914
101,40246,101,418,32312,7934
101,40347,101,419,32389,7958
101,40448,101,420,32467,7981
101,40549,101,421,32545,8004
101,40650,101,422,32631,8019
107,40757,107,423,32718,8039
101,40858,101,424,32793,8065
101,40959,101,425,32867,8092
101,41060,101,426,32941,8119
101,41161,101,427,33021,8140
137,41298,137,428,33134,8164
101,41399,101,429,33216,8183
101,41500,101,430,33300,8200
101,41601,101,431,33379,8222
101,41702,101,432,33457,8245
101,41803,101,433,33541,8262
101,41904,101,434,33610,8294
101,42005,101,435,33691,8314
101,42106,101,436,33776,8330
101,42207,101,437,33857,8350
32,42239,32,438,33886,8353
101,42340,101,439,33967,8373
60,42400,60,440,34019,8381
105,42505,105,441,34106,8399
101,42606,101,442,34187,8419
101,42707,101,443,34268,8439
59,42766,59,444,34315,8451
101,42867,101,445,34399,8468
137,43004,137,446,34503,8501
101,43105,101,447,34584,8521
101,43206,101,448,34660,8546
101,43307,101,449,34739,8568
47,43354,47,450,34783,8571
101,43455,101,451,34871,8584
101,43556,101,452,34957,8599
101,43657,101,453,35034,8623
34,43691,34,454,35062,8629
113,43804,113,455,35156,8648
101,43905,101,456,35232,8673
101,44006,101,457,35312,8694
101,44107,101,458,35389,8718
101,44208,101,459,35467,8741
101,44309,101,460,35546,8763
101,44410,101,461,35636,8774
101,44511,101,462,35717,8794
101,44612,101,463,35804,8808
101,44713,101,464,35879,8834
32,44745,32,465,35908,8837
101,44846,101,466,35986,8860
101,44947,101,467,36069,8878
101,45048,101,468,36149,8899
101,45149,101,469,36231,8918
101,45250,101,470,36316,8934
101,45351,101,471,36401,8950
101,45452,101,472,36481,8971
51,45503,51,473,36523,8980
101,45604,101,474,36602,9002
101,45705,101,475,36685,9020
54,45759,54,476,36730,9029
101,45860,101,477,36813,9047
113,45973,113,478,36905,9068
101,46074,101,479,36987,9087
101,46175,101,480,37075,9100
101,46276,101,481,37152,9124
101,46377,101,482,37231,9146
118,46495,118,483,37330,9165
101,46596,101,484,37418,9178
108,46704,108,485,37511,9193
101,46805,101,486,37586,9219
110,46915,110,487,37674,9241
101,47016,101,488,37756,9260
101,47117,101,489,37837,9280
101,47218,101,490,37919,9299
101,47319,101,491,37994,9325
101,47420,101,492,38076,9344
101,47521,101,493,38153,9368
101,47622,101,494,38241,9381
101,47723,101,495,38324,9399
101,47824,101,496,38407,9417
110,47934,110,497,38492,9442
101,48035,101,498,38572,9463
101,48136,101,499,38651,9485
32,48168,32,500,38677,9491
57,48225,57,501,38729,9496
101,48326,101,502,38816,9510
101,48427,101,503,38894,9533
101,48528,101,504,38979,9549
101,48629,101,505,39064,9565
94,48723,94,506,39149,9574
102,48825,102,507,39226,9599
101,48926,101,508,39308,9618
101,49027,101,509,39389,9638
101,49128,101,510,39473,9655
101,49229,101,511,39547,9682
32,49261,32,512,39575,9686
101,49362,101,513,39653,9709
101,49463,101,514,39740,9723
32,49495,32,515,39766,9729
34,49529,34,516,39797,9732
101,49630,101,517,39878,9752
101,49731,101,518,39959,9772
110,49841,110,519,40047,9794
111,49952,111,520,40144,9808
101,50053,101,521,40223,9830
101,50154,101,522,40298,9856
101,50255,101,523,40374,9881
101,50356,101,524,40459,9897
101,50457,101,525,40538,9919
101,50558,101,526,40626,9932
101,50659,101,527,40703,9956
103,50762,103,528,40789,9973
101,50863,101,529,40870,9993
101,50964,101,530,40946,10018
101,51065,101,531,41018,10047
101,51166,101,532,41098,10068
101,51267,101,533,41177,10090
101,51368,101,534,41261,10107
101,51469,101,535,41345,10124
101,51570,101,536,41422,10148
101,51671,101,537,41506,10165
51,51722,51,538,41550,10172
101,51823,101,539,41633,10190
101,51924,101,540,41709,10215
101,52025,101,541,41784,10241
101,52126,101,542,41865,10261
71,52197,71,543,41922,10275
101,52298,101,544,41998,10300
34,52332,34,545,42026,10306
101,52433,101,546,42112,10321
101,52534,101,547,42195,10339
101,52635,101,548,42282,10353
101,52736,101,549,42365,10371
101,52837,101,550,42443,10394
41,52878,41,551,42479,10399
101,52979,101,552,42559,10420
101,53080,101,553,42638,10442
101,53181,101,554,42720,10461
101,53282,101,555,42799,10483
101,53383,101,556,42878,10505
101,53484,101,557,42954,10530
101,53585,101,558,43036,10549
101,53686,101,559,43116,10570
101,53787,101,560,43202,10585
101,53888,101,561,43281,10607
101,53989,101,562,43356,10633
101,54090,101,563,43442,10648
32,54122,32,564,43469,10653
63,54185,63,565,43520,10665
101,54286,101,566,43606,10680
101,54387,101,567,43682,10705
101,54488,101,568,43762,10726
49,54537,49,569,43804,10733
101,54638,101,570,43875,10763
101,54739,101,571,43955,10784
110,54849,110,572,44045,10804
32,54881,32,573,44073,10808
101,54982,101,574,44152,10830
101,55083,101,575,44234,10849
101,55184,101,576,44312,10872
101,55285,101,577,44395,10890
101,55386,101,578,44472,10914
34,55420,34,579,44503,10917
67,55487,67,580,44561,10926
101,55588,101,581,44649,10939
32,55620,32,582,44676,10944
101,55721,101,583,44757,10964
101,55822,101,584,44837,10985
101,55923,101,585,44918,11005
101,56024,101,586,44997,11027
101,56125,101,587,45080,11045
101,56226,101,588,45155,11071
101,56327,101,589,45239,11088
101,56428,101,590,45321,11107
101,56529,101,591,45399,11130
101,56630,101,592,45481,11149
101,56731,101,593,45558,11173
101,56832,101,594,45639,11193
55,56887,55,595,45681,11206
92,56979,92,596,45757,11222
44,57023,44,597,45794,11229
101,57124,101,598,45873,11251
106,57230,106,599,45959,11271
101,57331,101,600,46039,11292
101,57432,101,601,46122,11310
110,57542,110,602,46217,11325
101,57643,101,603,46299,11344
101,57744,101,604,46375,11369
101,57845,101,605,46458,11387
101,57946,101,606,46537,11409
101,58047,101,607,46615,11432
101,58148,101,608,46697,11451
34,58182,34,609,46727,11455
101,58283,101,610,46806,11477
101,58384,101,611,46894,11490
101,58485,101,612,46979,11506
101,58586,101,613,47060,11526
101,58687,101,614,47141,11546
32,58719,32,615,47168,11551
101,58820,101,616,47249,11571
101,58921,101,617,47330,11591
36,58957,36,618,47360,11597
101,59058,101,619,47437,11621
108,59166,108,620,47522,11644
101,59267,101,621,47602,11665
102,59369,102,622,47683,11686
101,59470,101,623,47761,11709
101,59571,101,624,47844,11727
142,59713,142,625,47962,11751
101,59814,101,626,48040,11774
101,59915,101,627,48113,11802
101,60016,101,628,48191,11825
32,60048,32,629,48219,11829
105,60153,105,630,48298,11855
101,60254,101,631,48379,11875
103,60357,103,632,48460,11897
101,60458,101,633,48533,11925
101,60559,101,634,48608,11951
101,60660,101,635,48691,11969
101,60761,101,636,48773,11988
110,60871,110,637,48857,12014
101,60972,101,638,48932,12040
101,61073,101,639,49014,12059
103,61176,103,640,49100,12076
102,61278,102,641,49180,12098
101,61379,101,642,49262,12117
108,61487,108,643,49355,12132
63,61550,63,644,49405,12145
64,61614,64,645,49459,12155
101,61715,101,646,49538,12177
107,61822,107,647,49621,12201
81,61903,81,648,49683,12220
41,61944,41,649,49717,12227
101,62045,101,650,49795,12250
102,62147,102,651,49879,12268
77,62224,77,652,49942,12282
51,62275,51,653,49987,12288
101,62376,101,654,50062,12314
52,62428,52,655,50106,12322
101,62529,101,656,50184,12345
101,62630,101,657,50266,12364
101,62731,101,658,50345,12386
101,62832,101,659,50430,12402
101,62933,101,660,50508,12425
101,63034,101,661,50588,12446
106,63140,106,662,50677,12463
101,63241,101,663,50759,12482
101,63342,101,664,50840,12502
101,63443,101,665,50916,12527
117,63560,117,666,51013,12547
101,63661,101,667,51096,12565
101,63762,101,668,51174,12588
101,63863,101,669,51255,12608
115,63978,115,670,51354,12624
103,64081,103,671,51436,12645
101,64182,101,672,51510,12672
101,64283,101,673,51591,12692
101,64384,101,674,51674,12710
101,64485,101,675,51749,12736
110,64595,110,676,51835,12760
101,64696,101,677,51914,12782
101,64797,101,678,51987,12810
101,64898,101,679,52072,12826
65,64963,65,680,52131,12832
101,65064,101,681,52214,12850
101,65165,101,682,52297,12868
101,65266,101,683,52369,12897
114,65380,114,684,52461,12919
101,65481,101,685,52541,12940
101,65582,101,686,52618,12964
84,65666,84,687,52689,12977
101,65767,101,688,52773,12994
101,65868,101,689,52847,13021
102,65970,102,690,52934,13036
101,66071,101,691,53017,13054
99,66170,99,692,53101,13069
101,66271,101,693,53182,13089
101,66372,101,694,53263,13109
76,66448,76,695,53324,13124
101,66549,101,696,53404,13145
101,66650,101,697,53486,13164
101,66751,101,698,53566,13185
101,66852,101,699,53648,13204
101,66953,101,700,53734,13219
103,67056,103,701,53815,13241
101,67157,101,702,53893,13264
101,67258,101,703,53980,13278
101,67359,101,704,54052,13307
32,67391,32,705,54082,13309
101,67492,101,706,54164,13328
101,67593,101,707,54247,13346
101,67694,101,708,54324,13370
101,67795,101,709,54401,13394
101,67896,101,710,54481,13415
101,67997,101,711,54561,13436
32,68029,32,712,54588,13441
101,68130,101,713,54672,13458
101,68231,101,714,54752,13479
101,68332,101,715,54822,13510
32,68364,32,716,54852,13512
101,68465,101,717,54933,13532
101,68566,101,718,55010,13556
101,68667,101,719,55087,13580
101,68768,101,720,55173,13595
101,68869,101,721,55247,13622
101,68970,101,722,55328,13642
112,69082,112,723,55421,13661
101,69183,101,724,55500,13683
101,69284,101,725,55585,13699
101,69385,101,726,55660,13725
101,69486,101,727,55733,13753
54,69540,54,728,55778,13762
101,69641,101,729,55860,13781
70,69711,70,730,55922,13789
101,69812,101,731,56002,13810
101,69913,101,732,56086,13827
101,70014,101,733,56165,13849
101,70115,101,734,56248,13867
101,70216,101,735,56328,13888
101,70317,101,736,56406,13911
101,70418,101,737,56485,13933
101,70519,101,738,56559,13960
101,70620,101,739,56633,13987
101,70721,101,740,56708,14013
101,70822,101,741,56792,14030
63,70885,63,742,56846,14039
114,70999,114,743,56939,14060
53,71052,53,744,56983,14069
101,71153,101,745,57066,14087
101,71254,101,746,57147,14107
101,71355,101,747,57223,14132
101,71456,101,748,57301,14155
101,71557,101,749,57382,14175
101,71658,101,750,57468,14190
101,71759,101,751,57543,14216
61,71820,61,752,57596,14224
60,71880,60,753,57646,14234
101,71981,101,754,57718,14263
90,72071,90,755,57790,14281
120,72191,120,756,57886,14305
101,72292,101,757,57970,14322
101,72393,101,758,58052,14341
101,72494,101,759,58138,14356
101,72595,101,760,58210,14385
104,72699,104,761,58291,14408
101,72800,101,762,58367,14433
93,72893,93,763,58442,14451
101,72994,101,764,58524,14470
101,73095,101,765,58605,14490
113,73208,113,766,58698,14510
101,73309,101,767,58779,14530
109,73418,109,768,58871,14547
104,73522,104,769,58959,14563
101,73623,101,770,59037,14586
101,73724,101,771,59118,14606
137,73861,137,772,59234,14627
101,73962,101,773,59315,14647
101,74063,101,774,59395,14668
101,74164,101,775,59476,14688
101,74265,101,776,59553,14712
32,74297,32,777,59582,14715
101,74398,101,778,59662,14736
101,74499,101,779,59741,14758
101,74600,101,780,59823,14777
107,74707,107,781,59910,14797
101,74808,101,782,59986,14822
101,74909,101,783,60067,14842
101,75010,101,784,60147,14863
105,75115,105,785,60232,14883
101,75216,101,786,60316,14900
113,75329,113,787,60410,14919
101,75430,101,788,60495,14935
101,75531,101,789,60576,14955
101,75632,101,790,60657,14975
101,75733,101,791,60739,14994
101,75834,101,792,60820,15014
101,75935,101,793,60901,15034
101,76036,101,794,60981,15055
101,76137,101,795,61061,15076
101,76238,101,796,61140,15098
101,76339,101,797,61222,15117
101,76440,101,798,61302,15138
101,76541,101,799,61386,15155
101,76642,101,800,61466,15176
101,76743,101,801,61549,15194
103,76846,103,802,61633,15213
32,76878,32,803,61662,15216
101,76979,101,804,61745,15234
101,77080,101,805,61826,15254
101,77181,101,806,61902,15279
101,77282,101,807,61979,15303
101,77383,101,808,62064,15319
101,77484,101,809,62145,15339
101,77585,101,810,62229,15356
113,77698,113,811,62320,15378
73,77771,73,812,62380,15391
101,77872,101,813,62464,15408
101,77973,101,814,62546,15427
101,78074,101,815,62629,15445
101,78175,101,816,62714,15461
101,78276,101,817,62791,15485
101,78377,101,818,62880,15497
101,78478,101,819,62962,15516
32,78510,32,820,62989,15521
101,78611,101,821,63067,15544
101,78712,101,822,63153,15559
101,78813,101,823,63232,15581
32,78845,32,824,63262,15583
101,78946,101,825,63341,15605
101,79047,101,826,63426,15621
101,79148,101,827,63504,15644
101,79249,101,828,63587,15662
101,79350,101,829,63663,15687
101,79451,101,830,63748,15703
51,79502,51,831,63794,15708
101,79603,101,832,63874,15729
101,79704,101,833,63954,15750
101,79805,101,834,64038,15767
101,79906,101,835,64111,15795
101,80007,101,836,64186,15821
109,80116,109,837,64280,15836
101,80217,101,838,64356,15861
101,80318,101,839,64432,15886
101,80419,101,840,64514,15905
101,80520,101,841,64602,15918
70,80590,70,842,64660,15930
121,80711,121,843,64762,15949
101,80812,101,844,64841,15971
101,80913,101,845,64922,15991
60,80973,60,846,64969,16004
101,81074,101,847,65052,16022
101,81175,101,848,65130,16045
101,81276,101,849,65209,16067
101,81377,101,850,65295,16082
101,81478,101,851,65366,16112
101,81579,101,852,65451,16128
101,81680,101,853,65537,16143
101,81781,101,854,65612,16169
101,81882,101,855,65694,16188
101,81983,101,856,65781,16202
115,82098,115,857,65875,16223
101,82199,101,858,65957,16242
101,82300,101,859,66037,16263
101,82401,101,860,66118,16283
101,82502,101,861,66192,16310
101,82603,101,862,66265,16338
97,82700,97,863,66347,16353
101,82801,101,864,66425,16376
101,82902,101,865,66506,16396
101,83003,101,866,66590,16413
101,83104,101,867,66674,16430
101,83205,101,868,66749,16456
101,83306,101,869,66829,16477
101,83407,101,870,66905,16502
34,83441,34,871,66936,16505
104,83545,104,872,67015,16530
114,83659,114,873,67104,16555
101,83760,101,874,67184,16576
101,83861,101,875,67266,16595
101,83962,101,876,67348,16614
105,84067,105,877,67437,16630
101,84168,101,878,67511,16657
101,84269,101,879,67585,16684
101,84370,101,880,67659,16711
101,84471,101,881,67741,16730
101,84572,101,882,67826,16746
101,84673,101,883,67909,16764
101,84774,101,884,67989,16785
101,84875,101,885,68067,16808
67,84942,67,886,68123,16819
62,85004,62,887,68175,16829
70,85074,70,888,68234,16840
101,85175,101,889,68317,16858
101,85276,101,890,68400,16876
101,85377,101,891,68481,16896
101,85478,101,892,68565,16913
101,85579,101,893,68645,16934
101,85680,101,894,68723,16957
101,85781,101,895,68810,16971
101,85882,101,896,68879,17003
101,85983,101,897,68958,17025
101,86084,101,898,69034,17050
101,86185,101,899,69115,17070
137,86322,137,900,69219,17103
101,86423,101,901,69304,17119
77,86500,77,902,69370,17130
101,86601,101,903,69450,17151
87,86688,87,904,69519,17169
101,86789,101,905,69608,17181
32,86821,32,906,69634,17187
101,86922,101,907,69711,17211
101,87023,101,908,69788,17235
101,87124,101,909,69868,17256
101,87225,101,910,69956,17269
101,87326,101,911,70032,17294
101,87427,101,912,70118,17309
101,87528,101,913,70199,17329
101,87629,101,914,70279,17350
101,87730,101,915,70368,17362
101,87831,101,916,70441,17390
101,87932,101,917,70524,17408
101,88033,101,918,70613,17420
101,88134,101,919,70697,17437
101,88235,101,920,70776,17459
101,88336,101,921,70858,17478
101,88437,101,922,70942,17495
106,88543,106,923,71024,17519
109,88652,109,924,71114,17538
101,88753,101,925,71195,17558
101,88854,101,926,71278,17576
101,88955,101,927,71359,17596
32,88987,32,928,71387,17600
101,89088,101,929,71472,17616
101,89189,101,930,71549,17640
78,89267,78,931,71615,17652
101,89368,101,932,71691,17677
101,89469,101,933,71767,17702
101,89570,101,934,71846,17724
