iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
55,55,0,0.0,1,36,19
41,96,0,0.0,2,66,30
11,107,0,0.0,3,75,32
41,148,0,0.0,4,108,40
17,165,0,0.0,5,122,43
40,205,0,0.0,6,154,51
19,224,0,0.0,7,169,55
26,250,0,0.0,8,189,61
29,279,0,0.0,9,211,68
54,333,0,0.0,10,252,81
42,375,0,0.0,11,289,86
16,391,0,0.0,12,304,87
37,428,0,0.0,13,338,90
26,454,0,0.0,14,359,95
53,507,0,0.0,15,398,109
78,585,0,0.0,16,460,125
13,598,0,0.0,17,472,126
49,647,0,0.0,18,514,133
15,662,0,0.0,19,523,139
17,679,0,0.0,20,538,141
37,716,0,0.0,21,567,149
19,735,0,0.0,22,581,154
24,759,0,0.0,23,600,159
97,856,0,0.0,24,684,172
36,892,0,0.0,25,714,178
13,905,0,0.0,26,723,182
39,944,0,0.0,27,748,196
30,974,0,0.0,28,771,203
12,986,0,0.0,29,780,206
100,1086,0,0.0,30,863,223
9,1095,0,0.0,31,869,226
5,1100,0,0.0,32,872,228
19,1119,0,0.0,33,886,233
42,1161,0,0.0,34,920,241
49,1210,0,0.0,35,960,250
39,1249,0,0.0,36,994,255
29,1278,0,0.0,37,1018,260
85,1363,0,0.0,38,1085,278
99,1462,0,0.0,39,1158,304
26,1488,0,0.0,40,1181,307
17,1505,0,0.0,41,1196,309
16,1521,0,0.0,42,1208,313
14,1535,0,0.0,43,1218,317
83,1618,0,0.0,44,1288,330
13,1631,0,0.0,45,1298,333
40,1671,0,0.0,46,1331,340
75,1746,0,0.0,47,1393,353
10,1756,0,0.0,48,1401,355
24,1780,0,0.0,49,1421,359
73,1853,0,0.0,50,1480,373
54,1907,0,0.0,51,1523,384
30,1937,0,0.0,52,1551,386
18,1955,0,0.0,53,1564,391
27,1982,0,0.0,54,1586,396
27,2009,0,0.0,55,1607,402
17,2026,0,0.0,56,1620,406
14,2040,0,0.0,57,1630,410
25,2065,0,0.0,58,1650,415
31,2096,0,0.0,59,1676,420
26,2122,0,0.0,60,1697,425
15,2137,0,0.0,61,1709,428
13,2150,0,0.0,62,1718,432
15,2165,0,0.0,63,1730,435
40,2205,0,0.0,64,1763,442
50,2255,0,0.0,65,1798,457
39,2294,0,0.0,66,1828,466
17,2311,0,0.0,67,1842,469
33,2344,0,0.0,68,1868,476
45,2389,0,0.0,69,1904,485
20,2409,0,0.0,70,1921,488
42,2451,0,0.0,71,1952,499
25,2476,0,0.0,72,1969,507
8,2484,0,0.0,73,1977,507
5,2489,0,0.0,74,1981,508
28,2517,0,0.0,75,2002,515
62,2579,0,0.0,76,2053,526
21,2600,0,0.0,77,2071,529
11,2611,0,0.0,78,2078,533
52,2663,0,0.0,79,2122,541
7,2670,0,0.0,80,2129,541
29,2699,0,0.0,81,2153,546
49,2748,0,0.0,82,2192,556
11,2759,0,0.0,83,2202,557
51,2810,0,0.0,84,2240,570
17,2827,0,0.0,85,2254,573
71,2898,0,0.0,86,2305,593
12,2910,0,0.0,87,2315,595
44,2954,0,0.0,88,2349,605
35,2989,0,0.0,89,2381,608
24,3013,0,0.0,90,2400,613
21,3034,0,0.0,91,2416,618
59,3093,0,0.0,92,2464,629
25,3118,0,0.0,93,2483,635
35,3153,0,0.0,94,2513,640
15,3168,0,0.0,95,2526,642
16,3184,0,0.0,96,2539,645
81,3265,0,0.0,97,2605,660
37,3302,0,0.0,98,2633,669
9,3311,0,0.0,99,2641,670
55,3366,0,0.0,100,2685,681
44,3410,0,0.0,101,2719,691
33,3443,0,0.0,102,2743,700
19,3462,0,0.0,103,2755,707
33,3495,0,0.0,104,2779,716
53,3548,0,0.0,105,2819,729
27,3575,0,0.0,106,2840,735
34,3609,0,0.0,107,2863,746
20,3629,0,0.0,108,2877,752
22,3651,0,0.0,109,2895,756
22,3673,0,0.0,110,2914,759
15,3688,0,0.0,111,2926,762
25,3713,0,0.0,112,2949,764
18,3731,0,0.0,113,2967,764
41,3772,0,0.0,114,2999,773
26,3798,0,0.0,115,3021,777
46,3844,0,0.0,116,3059,785
26,3870,0,0.0,117,3080,790
29,3899,0,0.0,118,3103,796
28,3927,0,0.0,119,3128,799
12,3939,0,0.0,120,3136,803
16,3955,0,0.0,121,3147,808
64,4019,0,0.0,122,3201,818
45,4064,0,0.0,123,3240,824
21,4085,0,0.0,124,3253,832
34,4119,0,0.0,125,3282,837
84,4203,0,0.0,126,3344,859
82,4285,0,0.0,127,3403,882
9,4294,0,0.0,128,3408,886
32,4326,0,0.0,129,3432,894
34,4360,0,0.0,130,3462,898
36,4396,0,0.0,131,3486,910
34,4430,0,0.0,132,3513,917
16,4446,0,0.0,133,3526,920
89,4535,0,0.0,134,3598,937
7,4542,0,0.0,135,3602,940
10,4552,0,0.0,136,3611,941
17,4569,0,0.0,137,3626,943
36,4605,0,0.0,138,3655,950
36,4641,0,0.0,139,3686,955
8,4649,0,0.0,140,3692,957
28,4677,0,0.0,141,3710,967
24,4701,0,0.0,142,3731,970
43,4744,0,0.0,143,3766,978
12,4756,0,0.0,144,3777,979
24,4780,0,0.0,145,3797,983
12,4792,0,0.0,146,3806,986
45,4837,0,0.0,147,3840,997
30,4867,0,0.0,148,3866,1001
26,4893,0,0.0,149,3888,1005
100,4993,0,0.0,150,3958,1035
48,5041,0,0.0,151,3999,1042
15,5056,0,0.0,152,4014,1042
9,5065,0,0.0,153,4023,1042
19,5084,0,0.0,154,4041,1043
15,5099,0,0.0,155,4053,1046
45,5144,0,0.0,156,4091,1053
25,5169,0,0.0,157,4111,1058
10,5179,0,0.0,158,4116,1063
14,5193,0,0.0,159,4127,1066
13,5206,0,0.0,160,4138,1068
28,5234,0,0.0,161,4161,1073
19,5253,0,0.0,162,4178,1075
100,5353,0,0.0,163,4257,1096
22,5375,0,0.0,164,4277,1098
44,5419,1,1.0,165,4310,1109
84,5503,1,0.0,166,4332,1171
19,5522,1,0.0,167,4337,1185
18,5540,1,0.0,168,4342,1198
88,5628,1,0.0,169,4361,1267
21,5649,1,0.0,170,4368,1281
37,5686,1,0.0,171,4372,1314
53,5739,1,0.0,172,4382,1357
26,5765,1,0.0,173,4388,1377
55,5820,1,0.0,174,4398,1422
43,5863,1,0.0,175,4408,1455
35,5898,1,0.0,176,4412,1486
13,5911,1,0.0,177,4414,1497
19,5930,1,0.0,178,4416,1514
30,5960,1,0.0,179,4420,1540
34,5994,1,0.0,180,4425,1569
28,6022,1,0.0,181,4429,1593
14,6036,1,0.0,182,4434,1602
100,6136,1,0.0,183,4446,1690
34,6170,1,0.0,184,4450,1720
11,6181,1,0.0,185,4452,1729
21,6202,1,0.0,186,4456,1746
42,6244,1,0.0,187,4464,1780
65,6309,1,0.0,188,4474,1835
20,6329,1,0.0,189,4477,1852
12,6341,1,0.0,190,4479,1862
52,6393,1,0.0,191,4492,1901
32,6425,1,0.0,192,4496,1929
20,6445,1,0.0,193,4498,1947
12,6457,1,0.0,194,4501,1956
58,6515,1,0.0,195,4512,2003
27,6542,1,0.0,196,4515,2027
37,6579,1,0.0,197,4526,2053
35,6614,1,0.0,198,4530,2084
14,6628,1,0.0,199,4534,2094
21,6649,1,0.0,200,4537,2112
19,6668,1,0.0,201,4541,2127
12,6680,1,0.0,202,4542,2138
53,6733,1,0.0,203,4556,2177
5,6738,1,0.0,204,4558,2180
8,6746,1,0.0,205,4560,2186
11,6757,1,0.0,206,4562,2195
50,6807,1,0.0,207,4574,2233
52,6859,1,0.0,208,4582,2277
21,6880,1,0.0,209,4585,2295
36,6916,1,0.0,210,4588,2328
9,6925,1,0.0,211,4590,2335
12,6937,1,0.0,212,4591,2346
31,6968,1,0.0,213,4596,2372
96,7064,1,0.0,214,4608,2456
20,7084,1,0.0,215,4612,2472
29,7113,1,0.0,216,4615,2498
39,7152,1,0.0,217,4621,2531
16,7168,1,0.0,218,4623,2545
33,7201,1,0.0,219,4628,2573
31,7232,1,0.0,220,4635,2597
43,7275,1,0.0,221,4642,2633
96,7371,1,0.0,222,4654,2717
18,7389,1,0.0,223,4657,2732
9,7398,1,0.0,224,4658,2740
37,7435,1,0.0,225,4663,2772
42,7477,1,0.0,226,4674,2803
15,7492,1,0.0,227,4677,2815
50,7542,1,0.0,228,4686,2856
59,7601,1,0.0,229,4696,2905
