iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
14,13,0,-113,1,8,6
4,16,0,-103,2,11,7
1,16,0,-100,3,11,8
3,18,0,-102,4,12,10
11,28,0,-110,5,21,12
11,38,0,-110,6,29,15
6,43,0,-105,7,32,18
4,46,0,-103,8,35,19
80,125,0,-179,9,95,39
1,125,0,-100,10,96,39
11,135,0,-110,11,106,40
23,157,0,-122,12,125,44
3,159,0,-102,13,128,44
12,170,0,-111,14,138,46
12,181,0,-111,15,149,47
1,181,0,-100,16,149,48
2,182,0,-101,17,151,48
31,212,0,-130,18,175,55
2,213,0,-101,19,177,55
18,230,0,-117,20,189,61
1,230,0,-100,21,190,61
8,237,0,-107,22,197,62
4,240,0,-103,23,200,63
1,240,0,-100,24,201,63
29,268,0,-128,25,223,70
44,311,0,-143,26,255,82
2,312,0,-101,27,256,83
6,317,0,-105,28,261,84
1,317,0,-100,29,262,84
1,317,0,-100,30,263,84
7,323,0,-106,31,269,85
11,333,0,-110,32,280,85
1,333,0,-100,33,281,85
15,347,0,-114,34,294,87
2,348,0,-101,35,296,87
1,348,0,-100,36,297,87
7,354,0,-106,37,304,87
6,359,0,-105,38,309,88
20,378,0,-119,39,328,89
9,386,0,-108,40,336,90
48,433,0,-147,41,374,100
1,433,0,-100,42,375,100
6,438,0,-105,43,379,102
10,447,0,-109,44,386,105
1,447,0,-100,45,386,106
17,463,0,-116,46,400,109
8,470,0,-107,47,407,110
3,472,0,-102,48,408,112
23,494,0,-122,49,426,117
14,507,0,-113,50,439,118
15,521,0,-114,51,449,123
2,522,0,-101,52,451,123
1,522,0,-100,53,451,124
4,525,0,-103,54,455,124
2,526,0,-101,55,457,124
15,540,0,-114,56,470,126
1,540,0,-100,57,471,126
2,541,0,-101,58,472,127
10,550,0,-109,59,481,128
7,556,0,-106,60,488,128
5,560,0,-104,61,491,130
41,600,0,-140,62,523,139
4,603,0,-103,63,527,139
2,604,0,-101,64,528,140
3,606,0,-102,65,531,140
38,643,0,-137,66,562,147
1,643,0,-100,67,562,148
1,643,0,-100,68,562,149
2,644,0,-101,69,564,149
43,686,0,-142,70,597,159
24,709,0,-123,71,618,162
1,709,0,-100,72,619,162
11,719,0,-110,73,627,165
1,719,0,-100,74,628,165
11,729,0,-110,75,638,166
1,729,0,-100,76,639,166
23,751,0,-122,77,660,168
2,752,0,-101,78,662,168
3,754,0,-102,79,665,168
39,792,0,-138,80,697,175
1,792,0,-100,81,698,175
4,795,0,-103,82,700,177
8,802,0,-107,83,707,178
5,806,0,-104,84,712,178
4,809,0,-103,85,715,179
1,809,0,-100,86,716,179
1,809,0,-100,87,716,180
2,810,0,-101,88,717,181
1,810,0,-100,89,718,181
4,813,0,-103,90,722,181
2,814,0,-101,91,723,182
15,828,0,-114,92,731,189
4,831,0,-103,93,732,192
25,855,0,-124,94,750,199
3,857,0,-102,95,752,200
1,857,0,-100,96,753,200
2,858,0,-101,97,755,200
51,908,0,-150,98,797,209
1,908,0,-100,99,798,209
5,912,0,-104,100,802,210
21,932,0,-120,101,820,213
49,980,0,-148,102,860,222
2,981,0,-101,103,862,222
3,983,0,-102,104,864,223
9,991,0,-108,105,869,227
2,992,0,-101,106,871,227
2,993,0,-101,107,872,228
36,1028,0,-135,108,902,234
17,1044,0,-116,109,913,240
40,1083,0,-139,110,946,247
3,1085,0,-102,111,949,247
68,1152,0,-167,112,1007,257
30,1181,0,-129,113,1031,263
4,1184,0,-103,114,1035,263
6,1189,0,-105,115,1040,264
2,1190,0,-101,116,1041,265
6,1195,0,-105,117,1045,267
1,1195,0,-100,118,1046,267
3,1197,0,-102,119,1049,267
2,1198,0,-101,120,1050,268
3,1200,0,-102,121,1052,269
2,1201,0,-101,122,1053,270
7,1207,0,-106,123,1060,270
33,1239,0,-132,124,1085,278
7,1245,0,-106,125,1092,278
16,1260,0,-115,126,1103,283
1,1260,0,-100,127,1103,284
57,1316,0,-156,128,1145,299
3,1318,0,-102,129,1145,302
7,1324,0,-106,130,1151,303
1,1324,0,-100,131,1151,304
44,1367,0,-143,132,1191,308
39,1405,0,-138,133,1221,317
1,1405,0,-100,134,1222,317
2,1406,0,-101,135,1224,317
4,1409,0,-103,136,1227,318
1,1409,0,-100,137,1228,318
2,1410,0,-101,138,1230,318
2,1411,0,-101,139,1232,318
7,1417,0,-106,140,1237,320
2,1418,0,-101,141,1238,321
10,1427,0,-109,142,1247,322
4,1430,0,-103,143,1250,323
115,1544,0,-214,144,1346,342
4,1547,0,-103,145,1347,345
57,1603,0,-156,146,1396,353
2,1604,0,-101,147,1397,354
2,1605,0,-101,148,1399,354
5,1609,0,-104,149,1402,356
1,1609,0,-100,150,1403,356
8,1616,0,-107,151,1410,357
2,1617,0,-101,152,1411,358
1,1617,0,-100,153,1412,358
