iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
28,28,0,0.0,1,18,10
47,75,0,0.0,2,50,25
28,103,0,0.0,3,72,31
13,116,0,0.0,4,84,32
28,144,0,0.0,5,104,40
60,204,0,0.0,6,153,51
19,223,0,0.0,7,168,55
14,237,0,0.0,8,181,56
51,288,0,0.0,9,218,70
77,365,0,0.0,10,280,85
100,465,0,0.0,11,367,98
36,501,0,0.0,12,393,108
60,561,0,0.0,13,443,118
32,593,0,0.0,14,467,126
21,614,0,0.0,15,486,128
23,637,0,0.0,16,505,132
29,666,0,0.0,17,527,139
9,675,0,0.0,18,534,141
18,693,0,0.0,19,550,143
11,704,0,0.0,20,557,147
22,726,0,0.0,21,575,151
19,745,0,0.0,22,590,155
93,838,0,0.0,23,668,170
57,895,0,0.0,24,716,179
29,924,0,0.0,25,732,192
28,952,0,0.0,26,752,200
40,992,0,0.0,27,785,207
57,1049,0,0.0,28,834,215
28,1077,0,0.0,29,858,219
63,1140,0,0.0,30,905,235
44,1184,0,0.0,31,939,245
28,1212,0,0.0,32,962,250
24,1236,0,0.0,33,981,255
22,1258,0,0.0,34,1003,255
6,1264,0,0.0,35,1007,257
29,1293,0,0.0,36,1030,263
14,1307,0,0.0,37,1042,265
35,1342,0,0.0,38,1070,272
13,1355,0,0.0,39,1079,276
15,1370,0,0.0,40,1092,278
30,1400,0,0.0,41,1113,287
27,1427,0,0.0,42,1133,294
24,1451,0,0.0,43,1149,302
8,1459,0,0.0,44,1155,304
85,1544,0,0.0,45,1226,318
17,1561,0,0.0,46,1240,321
22,1583,0,0.0,47,1258,325
30,1613,0,0.0,48,1284,329
26,1639,0,0.0,49,1306,333
22,1661,0,0.0,50,1324,337
74,1735,0,0.0,51,1384,351
16,1751,0,0.0,52,1397,354
53,1804,0,0.0,53,1441,363
35,1839,0,0.0,54,1469,370
10,1849,0,0.0,55,1476,373
50,1899,0,0.0,56,1516,383
50,1949,0,0.0,57,1560,389
8,1957,0,0.0,58,1566,391
41,1998,0,0.0,59,1598,400
15,2013,0,0.0,60,1610,403
28,2041,0,0.0,61,1631,410
26,2067,0,0.0,62,1652,415
39,2106,0,0.0,63,1685,421
25,2131,0,0.0,64,1705,426
19,2150,0,0.0,65,1718,432
