iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep,epsilon
93,93,0,0.0,1,93,0,1.0
27,120,0,0.0,2,119,1,0.9901493354116764
19,139,0,0.0,3,138,1,0.9803966865736877
70,209,0,0.0,4,205,4,0.970741078213023
54,263,0,0.0,5,255,8,0.9611815447608
18,281,0,0.0,6,272,9,0.9517171302557069
24,305,0,0.0,7,295,10,0.9423468882484062
12,317,0,0.0,8,305,12,0.9330698817068888
15,332,0,0.0,9,319,13,0.9238851829227694
52,384,0,0.0,10,368,16,0.9147918734185159
7,391,0,0.0,11,375,16,0.9057890438555999
47,438,0,0.0,12,416,22,0.896875793943563
30,468,0,0.0,13,444,24,0.888051232349986
12,480,0,0.0,14,455,25,0.8793144766113556
40,520,0,0.0,15,489,31,0.8706646530448178
7,527,0,0.0,16,495,32,0.8621008966608072
54,581,0,0.0,17,545,36,0.8536223510765493
98,679,0,0.0,18,631,48,0.8452281684304199
13,692,0,0.0,19,644,48,0.8369175092971592
10,702,0,0.0,20,651,51,0.8286895426039287
30,732,0,0.0,21,674,58,0.820543445547202
82,814,0,0.0,22,731,83,0.8124784035104852
100,914,0,0.0,23,809,105,0.8044936099828537
15,929,0,0.0,24,821,108,0.7965882664783007
11,940,0,0.0,25,831,109,0.7887615824558879
58,998,0,0.0,26,875,123,0.7810127752406908
49,1047,0,0.0,27,913,134,0.7733410699455306
33,1080,0,0.0,28,943,137,0.7657456993934846
38,1118,0,0.0,29,970,148,0.7582259040411682
10,1128,0,0.0,30,979,149,0.7507809319027796
19,1147,0,0.0,31,994,153,0.7434100384749007
26,1173,0,0.0,32,1014,159,0.7361124866620463
19,1192,0,0.0,33,1029,163,0.7288875467029541
11,1203,0,0.0,34,1038,165,0.7217344960976069
12,1215,0,0.0,35,1044,171,0.7146526195349836
42,1257,0,0.0,36,1073,184,0.7076412088215263
11,1268,0,0.0,37,1081,187,0.7006995628103208
11,1279,0,0.0,38,1090,189,0.6938269873309811
10,1289,0,0.0,39,1096,193,0.6870227951202322
12,1301,0,0.0,40,1102,199,0.680286305753183
16,1317,0,0.0,41,1114,203,0.6736168455752829
96,1413,0,0.0,42,1177,236,0.6670137476349562
35,1448,0,0.0,43,1201,247,0.6604763516169062
10,1458,0,0.0,44,1210,248,0.6540040037760834
17,1475,0,0.0,45,1221,254,0.64759605687231
28,1503,0,0.0,46,1238,265,0.6412518701055556
11,1514,0,0.0,47,1247,267,0.6349708090518567
23,1537,0,0.0,48,1262,275,0.6287522455998737
22,1559,0,0.0,49,1276,283,0.6225955578880794
38,1597,0,0.0,50,1299,298,0.616500130242572
82,1679,0,0.0,51,1349,330,0.6104653531155071
8,1687,0,0.0,52,1355,332,0.6044906230241432
22,1709,0,0.0,53,1369,340,0.5985753424904925
100,1809,0,0.0,54,1426,383,0.5927189199815717
10,1819,0,0.0,55,1434,385,0.5869207698502498
20,1839,0,0.0,56,1445,394,0.5811803122766818
87,1926,0,0.0,57,1502,424,0.5754969732103268
65,1991,0,0.0,58,1542,449,0.5698701843125418
41,2032,0,0.0,59,1565,467,0.564299382899748
74,2106,0,0.0,60,1618,488,0.558784011887162
51,2157,0,0.0,61,1644,513,0.5533235197330862
66,2223,0,0.0,62,1674,549,0.5479173603837548
10,2233,0,0.0,63,1677,556,0.5425649932187278
44,2277,0,0.0,64,1700,577,0.5372658829968282
32,2309,0,0.0,65,1715,594,0.5320194998026181
39,2348,0,0.0,66,1734,614,0.5268253189934059
39,2387,0,0.0,67,1756,631,0.5216828211467822
9,2396,0,0.0,68,1760,636,0.516591492008677
54,2450,0,0.0,69,1786,664,0.5115508224419336
100,2550,0,0.0,70,1836,714,0.5065603083753949
17,2567,0,0.0,71,1845,722,0.5016194507534953
32,2599,0,0.0,72,1856,743,0.49672775548635545
38,2637,0,0.0,73,1873,764,0.491884733400372
39,2676,0,0.0,74,1892,784,0.48708990018930043
13,2689,0,0.0,75,1903,786,0.48234277636582407
28,2717,0,0.0,76,1916,801,0.47764288721360454
81,2798,0,0.0,77,1954,844,0.47298976273981014
21,2819,0,0.0,78,1962,857,0.4683829376281158
27,2846,0,0.0,79,1976,870,0.4638219511921713
16,2862,0,0.0,80,1985,877,0.4593063473295323
33,2895,0,0.0,81,2002,893,0.45483567447604933
49,2944,0,0.0,82,2021,923,0.4504094855607117
11,2955,0,0.0,83,2026,929,0.44602733796093924
100,3055,0,0.0,84,2068,987,0.4416887934583202
15,3070,0,0.0,85,2076,994,0.43739341819478894
10,3080,0,0.0,86,2080,1000,0.43314078262923944
12,3092,0,0.0,87,2085,1007,0.4289304614945713
10,3102,0,0.0,88,2089,1013,0.42476203375516264
26,3128,0,0.0,89,2100,1028,0.42063508256476556
13,3141,0,0.0,90,2108,1033,0.41654919522482203
9,3150,0,0.0,91,2113,1037,0.4125039631431931
26,3176,0,0.0,92,2126,1050,0.40849898179329963
38,3214,0,0.0,93,2141,1073,0.404533850673669
32,3246,0,0.0,94,2159,1087,0.40060817326788506
12,3258,0,0.0,95,2163,1095,0.3967215570049359
77,3335,0,0.0,96,2196,1139,0.3928736132199562
29,3364,0,0.0,97,2206,1158,0.38906395711536096
91,3455,0,0.0,98,2235,1220,0.38529220772236483
35,3490,0,0.0,99,2242,1248,0.3815579878628856
9,3499,0,0.0,100,2245,1254,0.37786092411182526
17,3516,0,0.0,101,2253,1263,0.3742006467597279
42,3558,0,0.0,102,2274,1284,0.3705767897758081
32,3590,0,0.0,103,2282,1308,0.3669889907713475
40,3630,0,0.0,104,2290,1340,0.36343689096345594
97,3727,0,0.0,105,2326,1401,0.35992013513919235
84,3811,0,0.0,106,2362,1449,0.35643837162004377
39,3850,0,0.0,107,2377,1473,0.3529912522267568
10,3860,0,0.0,108,2380,1480,0.34957843224451957
10,3870,0,0.0,109,2383,1487,0.34619957038848975
78,3948,0,0.0,110,2412,1536,0.34285432876966604
100,4048,0,0.0,111,2443,1605,0.3395423728610988
36,4084,0,0.0,112,2448,1636,0.3362633714644372
50,4134,0,0.0,113,2468,1666,0.33301699667680906
40,4174,0,0.0,114,2478,1696,0.3298029238580304
10,4184,0,0.0,115,2481,1703,0.3266208315981408
15,4199,0,0.0,116,2487,1712,0.32347040168526264
54,4253,0,0.0,117,2503,1750,0.3203513190737793
40,4293,0,0.0,118,2516,1777,0.3172632718528302
76,4369,0,0.0,119,2547,1822,0.31420595121511996
12,4381,0,0.0,120,2550,1831,0.311179051426037
45,4426,0,0.0,121,2565,1861,0.3081822697930801
47,4473,0,0.0,122,2582,1891,0.3052153066355885
17,4490,0,0.0,123,2587,1903,0.30227786525477407
85,4575,0,0.0,124,2613,1962,0.29936965190405085
12,4587,0,0.0,125,2616,1971,0.29649037575966014
14,4601,0,0.0,126,2622,1979,0.29363974889158817
48,4649,0,0.0,127,2635,2014,0.2908174862347727
94,4743,0,0.0,128,2667,2076,0.28802330556059597
13,4756,0,0.0,129,2671,2085,0.2852569274486622
100,4856,0,0.0,130,2686,2170,0.2825180752588548
92,4948,0,0.0,131,2716,2232,0.27980647510367246
37,4985,0,0.0,132,2730,2255,0.2771218558208399
99,5084,0,0.0,133,2752,2332,0.27446394894619186
32,5116,0,0.0,134,2759,2357,0.27183248868682575
26,5142,0,0.0,135,2768,2374,0.26922721189452276
15,5157,0,0.0,136,2772,2385,0.2666478580394326
27,5184,0,0.0,137,2781,2403,0.26409416918402034
19,5203,0,0.0,138,2786,2417,0.26156588995727226
47,5250,0,0.0,139,2795,2455,0.2590627675291589
25,5275,0,0.0,140,2805,2470,0.2565845515853515
10,5285,0,0.0,141,2808,2477,0.2541309943021904
37,5322,0,0.0,142,2820,2502,0.25170185032190273
46,5368,0,0.0,143,2831,2537,0.24929687672806608
89,5457,0,0.0,144,2859,2598,0.246915833021317
29,5486,0,0.0,145,2867,2619,0.24455848109530054
49,5535,0,0.0,146,2877,2658,0.2422245852128597
24,5559,0,0.0,147,2883,2676,0.23991391198246126
41,5600,0,0.0,148,2893,2707,0.2376262303348566
100,5700,0,0.0,149,2910,2790,0.2353613114999746
36,5736,0,0.0,150,2918,2818,0.23311892898404435
29,5765,0,0.0,151,2928,2837,0.23089885854694553
55,5820,0,0.0,152,2944,2876,0.22870087817978443
36,5856,0,0.0,153,2953,2903,0.22652476808269262
78,5934,0,0.0,154,2969,2965,0.22437031064284702
100,6034,0,0.0,155,2987,3047,0.22223729041270818
31,6065,0,0.0,156,2991,3074,0.22012549408847562
14,6079,0,0.0,157,2994,3085,0.21803471048875708
100,6179,0,0.0,158,3014,3165,0.21596473053345028
38,6217,0,0.0,159,3021,3196,0.21391534722283462
40,6257,0,0.0,160,3028,3229,0.2118863556168713
93,6350,0,0.0,161,3051,3299,0.20987755281470882
100,6450,0,0.0,162,3082,3368,0.20788873793439305
10,6460,0,0.0,163,3084,3376,0.2059197120927785
35,6495,0,0.0,164,3089,3406,0.20397027838564025
