iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
200,132,0,-812,1,151,49
200,263,0,-821,2,312,88
200,407,0,-704,3,473,127
200,546,0,-749,4,634,166
200,685,0,-749,5,792,208
200,833,0,-668,6,952,248
200,958,0,-875,7,1113,287
200,1081,0,-893,8,1274,326
200,1219,0,-758,9,1438,362
200,1361,0,-722,10,1600,400
200,1510,0,-659,11,1761,439
200,1643,0,-803,12,1912,488
200,1779,0,-776,13,2071,529
200,1915,0,-776,14,2233,567
200,2045,0,-830,15,2390,610
200,2177,0,-812,16,2550,650
200,2319,0,-722,17,2713,687
200,2455,0,-776,18,2856,744
200,2590,0,-785,19,3022,778
200,2718,0,-848,20,3186,814
200,2866,0,-668,21,3343,857
200,2995,0,-839,22,3490,910
200,3122,0,-857,23,3651,949
200,3250,0,-848,24,3814,986
200,3403,0,-623,25,3965,1035
200,3530,0,-857,26,4133,1067
200,3661,0,-821,27,4297,1103
200,3792,0,-821,28,4467,1133
200,3920,0,-848,29,4632,1168
200,4054,0,-794,30,4800,1200
200,4176,0,-902,31,4962,1238
200,4311,0,-785,32,5132,1268
200,4441,0,-830,33,5299,1301
200,4585,0,-704,34,5456,1344
200,4726,0,-731,35,5625,1375
200,4852,0,-866,36,5782,1418
200,4999,0,-677,37,5943,1457
200,5117,0,-938,38,6094,1506
200,5234,0,-947,39,6255,1545
200,5369,0,-785,40,6409,1591
200,5499,0,-830,41,6566,1634
200,5629,0,-830,42,6725,1675
200,5767,0,-758,43,6877,1723
200,5892,0,-875,44,7039,1761
200,6022,0,-830,45,7204,1796
200,6168,0,-686,46,7365,1835
200,6301,0,-803,47,7529,1871
200,6431,0,-830,48,7695,1905
200,6570,0,-749,49,7850,1950
200,6712,0,-722,50,8011,1989
200,6851,0,-749,51,8175,2025
200,6994,0,-713,52,8342,2058
200,7137,0,-713,53,8498,2102
200,7263,0,-866,54,8662,2138
200,7409,0,-686,55,8828,2172
200,7553,0,-704,56,9001,2199
200,7695,0,-722,57,9169,2231
200,7816,0,-911,58,9326,2274
200,7947,0,-821,59,9489,2311
200,8075,0,-848,60,9642,2358
200,8203,0,-848,61,9797,2403
200,8334,0,-821,62,9957,2443
200,8471,0,-767,63,10124,2476
200,8610,0,-749,64,10282,2518
200,8745,0,-785,65,10443,2557
200,8881,0,-776,66,10603,2597
200,9022,0,-731,67,10763,2637
200,9147,0,-875,68,10920,2680
200,9290,0,-713,69,11077,2723
200,9426,0,-776,70,11223,2777
200,9555,0,-839,71,11395,2805
200,9691,0,-776,72,11552,2848
200,9812,0,-911,73,11714,2886
200,9946,0,-794,74,11874,2926
200,10077,0,-821,75,12034,2966
200,10216,0,-749,76,12189,3011
200,10358,0,-722,77,12354,3046
200,10492,0,-794,78,12515,3085
200,10619,0,-857,79,12674,3126
200,10752,0,-803,80,12844,3156
200,10891,0,-749,81,13006,3194
200,11033,0,-722,82,13163,3237
200,11166,0,-803,83,13312,3288
200,11291,0,-875,84,13483,3317
200,11426,0,-785,85,13645,3355
200,11563,0,-767,86,13803,3397
200,11695,0,-812,87,13964,3436
200,11832,0,-767,88,14122,3478
200,11961,0,-839,89,14277,3523
200,12089,0,-848,90,14439,3561
200,12229,0,-740,91,14603,3597
200,12352,0,-893,92,14761,3639
200,12482,0,-830,93,14919,3681
200,12609,0,-857,94,15079,3721
200,12748,0,-749,95,15241,3759
200,12874,0,-866,96,15399,3801
200,13008,0,-794,97,15559,3841
200,13137,0,-839,98,15711,3889
200,13270,0,-803,99,15876,3924
200,13410,0,-740,100,16037,3963
200,13532,0,-902,101,16200,4000
200,13675,0,-713,102,16367,4033
200,13808,0,-803,103,16528,4072
200,13946,0,-758,104,16687,4113
200,14083,0,-767,105,16838,4162
200,14210,0,-857,106,17005,4195
200,14344,0,-794,107,17172,4228
200,14478,0,-794,108,17327,4273
200,14610,0,-812,109,17479,4321
200,14737,0,-857,110,17638,4362
200,14869,0,-812,111,17805,4395
200,15005,0,-776,112,17970,4430
200,15144,0,-749,113,18136,4464
200,15284,0,-740,114,18292,4508
200,15422,0,-758,115,18458,4542
200,15559,0,-767,116,18626,4574
200,15681,0,-902,117,18782,4618
200,15807,0,-866,118,18945,4655
200,15943,0,-776,119,19113,4687
200,16067,0,-884,120,19279,4721
200,16195,0,-848,121,19443,4757
200,16332,0,-767,122,19609,4791
200,16476,0,-704,123,19768,4832
200,16609,0,-803,124,19928,4872
200,16745,0,-776,125,20093,4907
200,16877,0,-812,126,20256,4944
200,17003,0,-866,127,20421,4979
200,17144,0,-731,128,20582,5018
200,17276,0,-812,129,20752,5048
200,17414,0,-758,130,20910,5090
200,17559,0,-695,131,21064,5136
200,17685,0,-866,132,21222,5178
200,17825,0,-740,133,21394,5206
