iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep,epsilon
17,17,0,0.0,1,17,0,1.0
20,37,0,0.0,2,36,1,0.9901493354116764
11,48,0,0.0,3,46,2,0.9803966865736877
27,75,0,0.0,4,73,2,0.970741078213023
11,86,0,0.0,5,84,2,0.9611815447608
25,111,0,0.0,6,108,3,0.9517171302557069
77,188,0,0.0,7,178,10,0.9423468882484062
91,279,0,0.0,8,262,17,0.9330698817068888
60,339,0,0.0,9,318,21,0.9238851829227694
16,355,0,0.0,10,333,22,0.9147918734185159
67,422,0,0.0,11,393,29,0.9057890438555999
72,494,0,0.0,12,461,33,0.896875793943563
32,526,0,0.0,13,490,36,0.888051232349986
100,626,0,0.0,14,574,52,0.8793144766113556
22,648,0,0.0,15,594,54,0.8706646530448178
45,693,0,0.0,16,634,59,0.8621008966608072
57,750,0,0.0,17,685,65,0.8536223510765493
39,789,0,0.0,18,718,71,0.8452281684304199
12,801,0,0.0,19,728,73,0.8369175092971592
37,838,0,0.0,20,763,75,0.8286895426039287
35,873,0,0.0,21,789,84,0.820543445547202
58,931,0,0.0,22,840,91,0.8124784035104852
100,1031,0,0.0,23,912,119,0.8044936099828537
61,1092,0,0.0,24,963,129,0.7965882664783007
41,1133,0,0.0,25,998,135,0.7887615824558879
26,1159,0,0.0,26,1021,138,0.7810127752406908
20,1179,0,0.0,27,1033,146,0.7733410699455306
10,1189,0,0.0,28,1042,147,0.7657456993934846
33,1222,0,0.0,29,1070,152,0.7582259040411682
100,1322,0,0.0,30,1142,180,0.7507809319027796
71,1393,0,0.0,31,1195,198,0.7434100384749007
60,1453,0,0.0,32,1248,205,0.7361124866620463
8,1461,0,0.0,33,1255,206,0.7288875467029541
67,1528,0,0.0,34,1305,223,0.7217344960976069
55,1583,0,0.0,35,1348,235,0.7146526195349836
46,1629,0,0.0,36,1380,249,0.7076412088215263
93,1722,0,0.0,37,1447,275,0.7006995628103208
78,1800,0,0.0,38,1499,301,0.6938269873309811
51,1851,0,0.0,39,1537,314,0.6870227951202322
26,1877,0,0.0,40,1553,324,0.680286305753183
18,1895,0,0.0,41,1569,326,0.6736168455752829
46,1941,0,0.0,42,1596,345,0.6670137476349562
68,2009,0,0.0,43,1639,370,0.6604763516169062
51,2060,0,0.0,44,1669,391,0.6540040037760834
41,2101,0,0.0,45,1695,406,0.64759605687231
58,2159,0,0.0,46,1726,433,0.6412518701055556
100,2259,0,0.0,47,1789,470,0.6349708090518567
71,2330,0,0.0,48,1836,494,0.6287522455998737
100,2430,0,0.0,49,1895,535,0.6225955578880794
57,2487,0,0.0,50,1930,557,0.616500130242572
27,2514,0,0.0,51,1945,569,0.6104653531155071
85,2599,0,0.0,52,1998,601,0.6044906230241432
58,2657,0,0.0,53,2031,626,0.5985753424904925
39,2696,0,0.0,54,2049,647,0.5927189199815717
100,2796,0,0.0,55,2104,692,0.5869207698502498
18,2814,0,0.0,56,2118,696,0.5811803122766818
89,2903,0,0.0,57,2173,730,0.5754969732103268
100,3003,0,0.0,58,2226,777,0.5698701843125418
100,3103,0,0.0,59,2288,815,0.564299382899748
67,3170,0,0.0,60,2330,840,0.558784011887162
100,3270,0,0.0,61,2384,886,0.5533235197330862
100,3370,0,0.0,62,2438,932,0.5479173603837548
100,3470,0,0.0,63,2489,981,0.5425649932187278
50,3520,0,0.0,64,2520,1000,0.5372658829968282
54,3574,0,0.0,65,2540,1034,0.5320194998026181
76,3650,0,0.0,66,2582,1068,0.5268253189934059
100,3750,0,0.0,67,2628,1122,0.5216828211467822
23,3773,0,0.0,68,2641,1132,0.516591492008677
100,3873,0,0.0,69,2691,1182,0.5115508224419336
57,3930,0,0.0,70,2721,1209,0.5065603083753949
55,3985,0,0.0,71,2751,1234,0.5016194507534953
100,4085,0,0.0,72,2804,1281,0.49672775548635545
100,4185,0,0.0,73,2861,1324,0.491884733400372
61,4246,0,0.0,74,2893,1353,0.48708990018930043
30,4276,0,0.0,75,2905,1371,0.48234277636582407
50,4326,0,0.0,76,2939,1387,0.47764288721360454
71,4397,0,0.0,77,2977,1420,0.47298976273981014
100,4497,0,0.0,78,3023,1474,0.4683829376281158
58,4555,0,0.0,79,3052,1503,0.4638219511921713
100,4655,0,0.0,80,3098,1557,0.4593063473295323
95,4750,0,0.0,81,3140,1610,0.45483567447604933
45,4795,0,0.0,82,3161,1634,0.4504094855607117
26,4821,0,0.0,83,3173,1648,0.44602733796093924
100,4921,0,0.0,84,3217,1704,0.4416887934583202
100,5021,0,0.0,85,3261,1760,0.43739341819478894
28,5049,0,0.0,86,3274,1775,0.43314078262923944
93,5142,0,0.0,87,3312,1830,0.4289304614945713
100,5242,0,0.0,88,3360,1882,0.42476203375516264
100,5342,0,0.0,89,3403,1939,0.42063508256476556
91,5433,0,0.0,90,3440,1993,0.41654919522482203
