iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep,epsilon
100,100,0,0.0,1,100,0,1.0
23,123,0,0.0,2,123,0,0.9901493354116764
25,148,0,0.0,3,148,0,0.9803966865736877
77,225,0,0.0,4,225,0,0.970741078213023
34,259,0,0.0,5,258,1,0.9611815447608
9,268,0,0.0,6,267,1,0.9517171302557069
100,368,0,0.0,7,362,6,0.9423468882484062
21,389,0,0.0,8,381,8,0.9330698817068888
55,444,0,0.0,9,433,11,0.9238851829227694
75,519,0,0.0,10,500,19,0.9147918734185159
31,550,0,0.0,11,529,21,0.9057890438555999
27,577,0,0.0,12,554,23,0.896875793943563
29,606,0,0.0,13,580,26,0.888051232349986
39,645,0,0.0,14,615,30,0.8793144766113556
79,724,0,0.0,15,685,39,0.8706646530448178
57,781,0,0.0,16,732,49,0.8621008966608072
23,804,0,0.0,17,753,51,0.8536223510765493
30,834,0,0.0,18,781,53,0.8452281684304199
59,893,0,0.0,19,832,61,0.8369175092971592
24,917,0,0.0,20,850,67,0.8286895426039287
83,1000,0,0.0,21,919,81,0.820543445547202
19,1019,0,0.0,22,935,84,0.8124784035104852
34,1053,0,0.0,23,963,90,0.8044936099828537
25,1078,0,0.0,24,980,98,0.7965882664783007
47,1125,0,0.0,25,1018,107,0.7887615824558879
100,1225,0,0.0,26,1096,129,0.7810127752406908
88,1313,0,0.0,27,1158,155,0.7733410699455306
48,1361,0,0.0,28,1198,163,0.7657456993934846
34,1395,0,0.0,29,1228,167,0.7582259040411682
40,1435,0,0.0,30,1262,173,0.7507809319027796
7,1442,0,0.0,31,1269,173,0.7434100384749007
53,1495,0,0.0,32,1301,194,0.7361124866620463
30,1525,0,0.0,33,1320,205,0.7288875467029541
90,1615,0,0.0,34,1380,235,0.7217344960976069
49,1664,0,0.0,35,1415,249,0.7146526195349836
15,1679,0,0.0,36,1428,251,0.7076412088215263
86,1765,0,0.0,37,1486,279,0.7006995628103208
56,1821,0,0.0,38,1525,296,0.6938269873309811
43,1864,0,0.0,39,1554,310,0.6870227951202322
53,1917,0,0.0,40,1587,330,0.680286305753183
51,1968,0,0.0,41,1623,345,0.6736168455752829
100,2068,0,0.0,42,1687,381,0.6670137476349562
66,2134,0,0.0,43,1728,406,0.6604763516169062
9,2143,0,0.0,44,1734,409,0.6540040037760834
100,2243,0,0.0,45,1794,449,0.64759605687231
91,2334,0,0.0,46,1850,484,0.6412518701055556
100,2434,0,0.0,47,1904,530,0.6349708090518567
72,2506,0,0.0,48,1958,548,0.6287522455998737
20,2526,0,0.0,49,1971,555,0.6225955578880794
41,2567,0,0.0,50,2000,567,0.616500130242572
57,2624,0,0.0,51,2040,584,0.6104653531155071
85,2709,0,0.0,52,2092,617,0.6044906230241432
39,2748,0,0.0,53,2112,636,0.5985753424904925
100,2848,0,0.0,54,2177,671,0.5927189199815717
28,2876,0,0.0,55,2192,684,0.5869207698502498
39,2915,0,0.0,56,2213,702,0.5811803122766818
25,2940,0,0.0,57,2225,715,0.5754969732103268
100,3040,0,0.0,58,2284,756,0.5698701843125418
89,3129,0,0.0,59,2339,790,0.564299382899748
24,3153,0,0.0,60,2352,801,0.558784011887162
100,3253,0,0.0,61,2399,854,0.5533235197330862
59,3312,0,0.0,62,2431,881,0.5479173603837548
100,3412,0,0.0,63,2483,929,0.5425649932187278
100,3512,0,0.0,64,2523,989,0.5372658829968282
100,3612,0,0.0,65,2567,1045,0.5320194998026181
82,3694,0,0.0,66,2604,1090,0.5268253189934059
100,3794,0,0.0,67,2656,1138,0.5216828211467822
45,3839,0,0.0,68,2677,1162,0.516591492008677
72,3911,0,0.0,69,2713,1198,0.5115508224419336
100,4011,0,0.0,70,2764,1247,0.5065603083753949
44,4055,0,0.0,71,2786,1269,0.5016194507534953
