iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep,epsilon
11,2256,17,-110,113,1292,1060,0.33301699667680906
29,2285,18,-29,114,1303,1078,0.3298029238580304
53,2337,18,-152,115,1326,1108,0.3266208315981408
31,2368,19,-31,116,1332,1133,0.32347040168526264
4,2371,19,-103,117,1334,1135,0.3203513190737793
26,2397,20,-26,118,1342,1153,0.3172632718528302
17,2414,21,-17,119,1344,1168,0.31420595121511996
14,2427,21,-113,120,1347,1179,0.311179051426037
35,2462,22,-35,121,1356,1205,0.3081822697930801
6,2467,22,-105,122,1359,1208,0.3052153066355885
28,2495,23,-28,123,1365,1230,0.30227786525477407
18,2512,23,-117,124,1369,1244,0.29936965190405085
17,2529,24,-17,125,1375,1255,0.29649037575966014
40,2568,24,-139,126,1390,1280,0.29363974889158817
17,2584,24,-116,127,1403,1284,0.2908174862347727
15,2599,25,-15,128,1405,1297,0.28802330556059597
9,2607,25,-108,129,1409,1302,0.2852569274486622
17,2623,25,-116,130,1415,1313,0.2825180752588548
35,2658,26,-35,131,1425,1338,0.27980647510367246
24,2682,27,-24,132,1432,1355,0.2771218558208399
19,2701,28,-19,133,1435,1371,0.27446394894619186
36,2737,29,-36,134,1444,1398,0.27183248868682575
14,2751,30,-14,135,1448,1408,0.26922721189452276
11,2761,30,-110,136,1451,1416,0.2666478580394326
17,2777,30,-116,137,1457,1427,0.26409416918402034
19,2796,31,-19,138,1463,1440,0.26156588995727226
15,2811,32,-15,139,1466,1452,0.2590627675291589
3,2813,32,-102,140,1467,1454,0.2565845515853515
16,2829,33,-16,141,1470,1467,0.2541309943021904
16,2844,33,-115,142,1477,1476,0.25170185032190273
5,2848,33,-104,143,1478,1480,0.24929687672806608
15,2863,34,-15,144,1484,1489,0.246915833021317
15,2878,35,-15,145,1487,1501,0.24455848109530054
4,2881,35,-103,146,1488,1504,0.2422245852128597
3,2883,35,-102,147,1490,1505,0.23991391198246126
17,2900,36,-17,148,1494,1518,0.2376262303348566
26,2926,37,-26,149,1503,1535,0.2353613114999746
7,2932,37,-106,150,1506,1539,0.23311892898404435
23,2955,38,-23,151,1511,1557,0.23089885854694553
7,2961,38,-106,152,1512,1563,0.22870087817978443
12,2972,38,-111,153,1517,1570,0.22652476808269262
19,2991,39,-19,154,1523,1583,0.22437031064284702
3,2993,39,-102,155,1524,1585,0.22223729041270818
7,2999,39,-106,156,1525,1591,0.22012549408847562
