iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
51,51,0,0.0,1,32,19
15,66,0,0.0,2,43,23
55,121,0,0.0,3,85,36
25,146,0,0.0,4,106,40
33,179,0,0.0,5,134,45
31,210,0,0.0,6,156,54
26,236,0,0.0,7,180,56
46,282,0,0.0,8,213,69
11,293,0,0.0,9,223,70
39,332,0,0.0,10,252,80
19,351,0,0.0,11,266,85
30,381,0,0.0,12,294,87
21,402,0,0.0,13,314,88
22,424,0,0.0,14,334,90
19,443,0,0.0,15,351,92
17,460,0,0.0,16,363,97
24,484,0,0.0,17,382,102
82,566,0,0.0,18,446,120
21,587,0,0.0,19,462,125
42,629,0,0.0,20,498,131
52,681,0,0.0,21,540,141
10,691,0,0.0,22,549,142
11,702,0,0.0,23,555,147
5,707,0,0.0,24,560,147
11,718,0,0.0,25,569,149
12,730,0,0.0,26,578,152
10,740,0,0.0,27,586,154
61,801,0,0.0,28,635,166
74,875,0,0.0,29,699,176
51,926,0,0.0,30,734,192
26,952,0,0.0,31,752,200
100,1052,0,0.0,32,837,215
7,1059,0,0.0,33,842,217
24,1083,0,0.0,34,861,222
10,1093,0,0.0,35,867,226
50,1143,0,0.0,36,908,235
14,1157,0,0.0,37,917,240
32,1189,0,0.0,38,942,247
14,1203,0,0.0,39,954,249
24,1227,0,0.0,40,974,253
10,1237,0,0.0,41,982,255
51,1288,0,0.0,42,1026,262
7,1295,0,0.0,43,1032,263
9,1304,0,0.0,44,1040,264
5,1309,0,0.0,45,1043,266
48,1357,0,0.0,46,1081,276
34,1391,0,0.0,47,1106,285
16,1407,0,0.0,48,1118,289
9,1416,0,0.0,49,1125,291
27,1443,0,0.0,50,1144,299
18,1461,0,0.0,51,1157,304
20,1481,0,0.0,52,1174,307
55,1536,0,0.0,53,1219,317
12,1548,0,0.0,54,1230,318
36,1584,0,0.0,55,1259,325
63,1647,0,0.0,56,1312,335
53,1700,0,0.0,57,1353,347
28,1728,0,0.0,58,1377,351
7,1735,0,0.0,59,1384,351
75,1810,0,0.0,60,1445,365
33,1843,0,0.0,61,1472,371
33,1876,0,0.0,62,1496,380
71,1947,0,0.0,63,1558,389
21,1968,0,0.0,64,1576,392
24,1992,0,0.0,65,1594,398
100,2092,0,0.0,66,1672,420
22,2114,0,0.0,67,1689,425
50,2164,0,0.0,68,1729,435
45,2209,0,0.0,69,1766,443
8,2217,0,0.0,70,1772,445
42,2259,0,0.0,71,1801,458
100,2359,0,0.0,72,1880,479
29,2388,0,0.0,73,1903,485
94,2482,0,0.0,74,1975,507
8,2490,0,0.0,75,1981,509
48,2538,0,0.0,76,2020,518
26,2564,0,0.0,77,2040,524
36,2600,0,0.0,78,2071,529
19,2619,0,0.0,79,2082,537
100,2719,0,0.0,80,2170,549
5,2724,0,0.0,81,2174,550
67,2791,0,0.0,82,2224,567
13,2804,0,0.0,83,2237,567
9,2813,0,0.0,84,2242,571
9,2822,0,0.0,85,2250,572
