iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep,epsilon
5,5,0,0.0,1,5,0,1.0
10,15,0,0.0,2,15,0,0.9901493354116764
16,31,0,0.0,3,31,0,0.9803966865736877
4,35,0,0.0,4,35,0,0.970741078213023
5,40,0,0.0,5,40,0,0.9611815447608
2,42,0,0.0,6,42,0,0.9517171302557069
6,48,0,0.0,7,46,2,0.9423468882484062
2,50,0,0.0,8,48,2,0.9330698817068888
10,60,0,0.0,9,58,2,0.9238851829227694
9,69,0,0.0,10,67,2,0.9147918734185159
2,71,0,0.0,11,69,2,0.9057890438555999
3,74,0,0.0,12,72,2,0.896875793943563
7,81,0,0.0,13,79,2,0.888051232349986
6,87,0,0.0,14,85,2,0.8793144766113556
3,90,0,0.0,15,87,3,0.8706646530448178
18,108,0,0.0,16,102,6,0.8621008966608072
3,111,0,0.0,17,105,6,0.8536223510765493
3,114,0,0.0,18,108,6,0.8452281684304199
2,116,0,0.0,19,110,6,0.8369175092971592
9,125,0,0.0,20,118,7,0.8286895426039287
3,128,0,0.0,21,121,7,0.820543445547202
5,133,0,0.0,22,126,7,0.8124784035104852
6,139,0,0.0,23,131,8,0.8044936099828537
4,143,0,0.0,24,135,8,0.7965882664783007
15,158,0,0.0,25,148,10,0.7887615824558879
4,162,0,0.0,26,151,11,0.7810127752406908
3,165,0,0.0,27,152,13,0.7733410699455306
5,170,0,0.0,28,153,17,0.7657456993934846
4,174,0,0.0,29,154,20,0.7582259040411682
2,176,0,0.0,30,155,21,0.7507809319027796
9,185,0,0.0,31,162,23,0.7434100384749007
3,188,0,0.0,32,164,24,0.7361124866620463
7,195,0,0.0,33,169,26,0.7288875467029541
12,207,0,0.0,34,177,30,0.7217344960976069
4,211,0,0.0,35,179,32,0.7146526195349836
2,213,0,0.0,36,181,32,0.7076412088215263
15,228,0,0.0,37,195,33,0.7006995628103208
4,232,0,0.0,38,198,34,0.6938269873309811
4,236,0,0.0,39,200,36,0.6870227951202322
4,240,0,0.0,40,204,36,0.680286305753183
11,251,0,0.0,41,211,40,0.6736168455752829
3,254,0,0.0,42,214,40,0.6670137476349562
3,257,0,0.0,43,216,41,0.6604763516169062
10,267,1,1.0,44,224,43,0.6540040037760834
15,282,1,0.0,45,231,51,0.64759605687231
19,301,1,0.0,46,244,57,0.6412518701055556
29,330,1,0.0,47,266,64,0.6349708090518567
7,337,1,0.0,48,272,65,0.6287522455998737
8,345,1,0.0,49,279,66,0.6225955578880794
4,349,1,0.0,50,280,69,0.616500130242572
