iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
14,14,0,0.0,1,8,6
3,17,0,0.0,2,10,7
8,25,0,0.0,3,15,10
2,27,0,0.0,4,17,10
3,30,0,0.0,5,19,11
4,34,0,0.0,6,22,12
10,44,0,0.0,7,29,15
7,51,0,0.0,8,32,19
12,63,0,0.0,9,41,22
4,67,0,0.0,10,44,23
5,72,0,0.0,11,47,25
11,83,0,0.0,12,55,28
12,95,0,0.0,13,65,30
4,99,0,0.0,14,69,30
4,103,0,0.0,15,72,31
10,113,0,0.0,16,81,32
3,116,0,0.0,17,84,32
10,126,0,0.0,18,89,37
11,137,0,0.0,19,97,40
7,144,0,0.0,20,104,40
15,159,0,0.0,21,118,41
3,162,0,0.0,22,120,42
3,165,0,0.0,23,122,43
6,171,0,0.0,24,127,44
24,195,0,0.0,25,148,47
2,197,0,0.0,26,149,48
8,205,0,0.0,27,154,51
13,218,0,0.0,28,164,54
14,232,0,0.0,29,177,55
3,235,0,0.0,30,179,56
23,258,0,0.0,31,196,62
13,271,0,0.0,32,205,66
6,277,0,0.0,33,210,67
11,288,0,0.0,34,218,70
2,290,0,0.0,35,220,70
6,296,0,0.0,36,225,71
7,303,0,0.0,37,228,75
5,308,0,0.0,38,233,75
2,310,0,0.0,39,234,76
3,313,0,0.0,40,236,77
4,317,0,0.0,41,240,77
4,321,0,0.0,42,242,79
7,328,0,0.0,43,248,80
5,333,0,0.0,44,252,81
8,341,0,0.0,45,258,83
4,345,0,0.0,46,261,84
3,348,0,0.0,47,263,85
18,366,0,0.0,48,281,85
4,370,0,0.0,49,284,86
2,372,0,0.0,50,286,86
5,377,0,0.0,51,291,86
2,379,0,0.0,52,292,87
11,390,0,0.0,53,303,87
3,393,0,0.0,54,306,87
5,398,0,0.0,55,310,88
7,405,0,0.0,56,317,88
2,407,0,0.0,57,319,88
9,416,0,0.0,58,327,89
14,430,0,0.0,59,339,91
11,441,0,0.0,60,349,92
4,445,0,0.0,61,353,92
9,454,0,0.0,62,359,95
10,464,0,0.0,63,366,98
3,467,0,0.0,64,368,99
11,478,0,0.0,65,377,101
7,485,0,0.0,66,382,103
6,491,0,0.0,67,386,105
11,502,0,0.0,68,394,108
4,506,0,0.0,69,398,108
5,511,0,0.0,70,402,109
3,514,0,0.0,71,404,110
11,525,0,0.0,72,413,112
3,528,0,0.0,73,416,112
10,538,0,0.0,74,423,115
4,542,0,0.0,75,425,117
4,546,0,0.0,76,429,117
9,555,0,0.0,77,437,118
12,567,0,0.0,78,446,121
8,575,0,0.0,79,451,124
8,583,0,0.0,80,458,125
13,596,0,0.0,81,470,126
10,606,0,0.0,82,478,128
4,610,0,0.0,83,482,128
3,613,0,0.0,84,485,128
12,625,0,0.0,85,495,130
22,647,0,0.0,86,514,133
2,649,0,0.0,87,516,133
25,674,0,0.0,88,533,141
10,684,0,0.0,89,542,142
7,691,0,0.0,90,549,142
11,702,0,0.0,91,555,147
2,704,0,0.0,92,557,147
15,719,0,0.0,93,570,149
9,728,0,0.0,94,576,152
6,734,0,0.0,95,580,154
4,738,0,0.0,96,584,154
16,754,0,0.0,97,596,158
6,760,0,0.0,98,601,159
3,763,0,0.0,99,604,159
3,766,0,0.0,100,607,159
6,772,0,0.0,101,612,160
12,784,0,0.0,102,621,163
7,791,0,0.0,103,626,165
14,805,0,0.0,104,639,166
3,808,0,0.0,105,641,167
6,814,0,0.0,106,647,167
4,818,0,0.0,107,651,167
3,821,0,0.0,108,653,168
9,830,0,0.0,109,662,168
18,848,0,0.0,110,677,171
2,850,0,0.0,111,679,171
9,859,0,0.0,112,686,173
8,867,0,0.0,113,693,174
19,886,0,0.0,114,708,178
3,889,0,0.0,115,711,178
5,894,0,0.0,116,715,179
2,896,0,0.0,117,716,180
2,898,0,0.0,118,717,181
2,900,0,0.0,119,719,181
6,906,0,0.0,120,724,182
4,910,0,0.0,121,726,184
9,919,0,0.0,122,731,188
8,927,0,0.0,123,734,193
8,935,0,0.0,124,739,196
6,941,1,1.0,125,745,196
6,947,1,0.0,126,745,202
6,953,1,0.0,127,745,208
2,955,1,0.0,128,745,210
3,958,1,0.0,129,746,212
3,961,1,0.0,130,746,215
3,964,1,0.0,131,747,217
7,971,1,0.0,132,747,224
9,980,1,0.0,133,747,233
8,988,1,0.0,134,747,241
6,994,1,0.0,135,747,247
3,997,1,0.0,136,747,250
2,999,1,0.0,137,747,252
19,1018,1,0.0,138,748,270
5,1023,1,0.0,139,748,275
5,1028,1,0.0,140,748,280
5,1033,1,0.0,141,748,285
18,1051,1,0.0,142,748,303
11,1062,2,1.0,143,750,312
17,1079,2,0.0,144,750,329
4,1083,2,0.0,145,750,333
7,1090,2,0.0,146,750,340
2,1092,2,0.0,147,750,342
4,1096,2,0.0,148,750,346
2,1098,2,0.0,149,750,348
3,1101,2,0.0,150,750,351
4,1105,2,0.0,151,750,355
5,1110,2,0.0,152,750,360
12,1122,2,0.0,153,750,372
4,1126,2,0.0,154,750,376
6,1132,2,0.0,155,750,382
3,1135,2,0.0,156,750,385
12,1147,2,0.0,157,750,397
5,1152,2,0.0,158,750,402
14,1166,2,0.0,159,750,416
2,1168,2,0.0,160,750,418
6,1174,2,0.0,161,750,424
2,1176,2,0.0,162,750,426
3,1179,2,0.0,163,750,429
2,1181,2,0.0,164,750,431
2,1183,2,0.0,165,750,433
5,1188,2,0.0,166,750,438
4,1192,2,0.0,167,750,442
15,1207,2,0.0,168,750,457
2,1209,2,0.0,169,750,459
