iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
29,29,0,0.0,1,19,10
23,52,0,0.0,2,33,19
20,72,0,0.0,3,47,25
5,77,0,0.0,4,51,26
32,109,0,0.0,5,77,32
18,127,0,0.0,6,90,37
47,174,0,0.0,7,130,44
46,220,0,0.0,8,165,55
14,234,0,0.0,9,178,56
38,272,0,0.0,10,205,67
9,281,0,0.0,11,213,68
100,381,0,0.0,12,294,87
31,412,0,0.0,13,323,89
34,446,0,0.0,14,354,92
20,466,0,0.0,15,367,99
9,475,0,0.0,16,375,100
31,506,0,0.0,17,398,108
10,516,0,0.0,18,406,110
6,522,0,0.0,19,410,112
40,562,0,0.0,20,444,118
27,589,0,0.0,21,464,125
21,610,0,0.0,22,482,128
27,637,0,0.0,23,505,132
42,679,0,0.0,24,538,141
78,757,0,0.0,25,598,159
15,772,0,0.0,26,612,160
17,789,0,0.0,27,625,164
17,806,0,0.0,28,640,166
6,812,0,0.0,29,645,167
16,828,0,0.0,30,660,168
16,844,0,0.0,31,674,170
32,876,0,0.0,32,700,176
23,899,0,0.0,33,718,181
89,988,0,0.0,34,781,207
100,1088,0,0.0,35,865,223
25,1113,0,0.0,36,883,230
8,1121,0,0.0,37,888,233
34,1155,0,0.0,38,915,240
7,1162,0,0.0,39,921,241
26,1188,0,0.0,40,941,247
24,1212,0,0.0,41,962,250
9,1221,0,0.0,42,969,252
51,1272,0,0.0,43,1015,257
10,1282,0,0.0,44,1021,261
38,1320,0,0.0,45,1051,269
32,1352,0,0.0,46,1077,275
38,1390,0,0.0,47,1105,285
57,1447,0,0.0,48,1145,302
19,1466,0,0.0,49,1162,304
11,1477,0,0.0,50,1171,306
40,1517,0,0.0,51,1205,312
72,1589,0,0.0,52,1264,325
36,1625,0,0.0,53,1293,332
8,1633,0,0.0,54,1300,333
39,1672,0,0.0,55,1331,341
12,1684,0,0.0,56,1343,341
32,1716,0,0.0,57,1368,348
100,1816,0,0.0,58,1449,367
27,1843,0,0.0,59,1472,371
39,1882,0,0.0,60,1501,381
20,1902,0,0.0,61,1518,384
8,1910,0,0.0,62,1526,384
53,1963,0,0.0,63,1571,392
11,1974,0,0.0,64,1581,393
20,1994,0,0.0,65,1595,399
10,2004,0,0.0,66,1603,401
48,2052,0,0.0,67,1641,411
26,2078,0,0.0,68,1659,419
52,2130,0,0.0,69,1704,426
21,2151,0,0.0,70,1719,432
9,2160,0,0.0,71,1727,433
37,2197,0,0.0,72,1758,439
36,2233,0,0.0,73,1781,452
59,2292,0,0.0,74,1827,465
100,2392,0,0.0,75,1906,486
24,2416,0,0.0,76,1925,491
44,2460,0,0.0,77,1958,502
22,2482,0,0.0,78,1975,507
17,2499,0,0.0,79,1988,511
12,2511,0,0.0,80,1998,513
53,2564,0,0.0,81,2040,524
36,2600,0,0.0,82,2071,529
62,2662,0,0.0,83,2121,541
20,2682,0,0.0,84,2139,543
8,2690,0,0.0,85,2144,546
41,2731,0,0.0,86,2181,550
17,2748,0,0.0,87,2192,556
10,2758,0,0.0,88,2202,556
36,2794,0,0.0,89,2227,567
24,2818,0,0.0,90,2246,572
6,2824,0,0.0,91,2251,573
61,2885,0,0.0,92,2296,589
55,2940,0,0.0,93,2336,604
71,3011,0,0.0,94,2398,613
34,3045,0,0.0,95,2424,621
14,3059,0,0.0,96,2435,624
29,3088,0,0.0,97,2459,629
21,3109,0,0.0,98,2475,634
28,3137,0,0.0,99,2500,637
16,3153,0,0.0,100,2513,640
12,3165,0,0.0,101,2524,641
22,3187,0,0.0,102,2541,646
15,3202,0,0.0,103,2552,650
20,3222,0,0.0,104,2568,654
87,3309,0,0.0,105,2639,670
21,3330,0,0.0,106,2657,673
32,3362,0,0.0,107,2681,681
78,3440,0,0.0,108,2740,700
16,3456,0,0.0,109,2751,705
35,3491,0,0.0,110,2776,715
7,3498,0,0.0,111,2780,718
27,3525,0,0.0,112,2800,725
9,3534,0,0.0,113,2807,727
60,3594,0,0.0,114,2852,742
31,3625,0,0.0,115,2873,752
17,3642,0,0.0,116,2888,754
57,3699,0,0.0,117,2935,764
29,3728,0,0.0,118,2964,764
10,3738,0,0.0,119,2974,764
8,3746,0,0.0,120,2979,767
43,3789,0,0.0,121,3014,775
20,3809,0,0.0,122,3030,779
13,3822,0,0.0,123,3040,782
34,3856,0,0.0,124,3068,788
19,3875,0,0.0,125,3084,791
63,3938,0,0.0,126,3136,802
28,3966,0,0.0,127,3158,808
69,4035,0,0.0,128,3214,821
36,4071,0,0.0,129,3245,826
88,4159,0,0.0,130,3315,844
18,4177,0,0.0,131,3326,851
17,4194,0,0.0,132,3340,854
11,4205,0,0.0,133,3345,860
11,4216,0,0.0,134,3354,862
30,4246,0,0.0,135,3375,871
45,4291,0,0.0,136,3405,886
47,4338,0,0.0,137,3444,894
15,4353,0,0.0,138,3457,896
64,4417,0,0.0,139,3502,915
15,4432,0,0.0,140,3515,917
21,4453,0,0.0,141,3532,921
21,4474,0,0.0,142,3553,921
35,4509,0,0.0,143,3582,927
22,4531,0,0.0,144,3595,936
26,4557,0,0.0,145,3616,941
15,4572,0,0.0,146,3629,943
83,4655,0,0.0,147,3698,957
13,4668,0,0.0,148,3705,963
44,4712,0,0.0,149,3741,971
34,4746,0,0.0,150,3767,979
49,4795,0,0.0,151,3809,986
65,4860,0,0.0,152,3860,1000
32,4892,0,0.0,153,3888,1004
22,4914,0,0.0,154,3900,1014
11,4925,0,0.0,155,3906,1019
14,4939,0,0.0,156,3918,1021
27,4966,0,0.0,157,3936,1030
26,4992,0,0.0,158,3957,1035
9,5001,0,0.0,159,3966,1035
21,5022,0,0.0,160,3981,1041
8,5030,0,0.0,161,3989,1041
14,5044,0,0.0,162,4002,1042
22,5066,0,0.0,163,4024,1042
12,5078,0,0.0,164,4035,1043
35,5113,0,0.0,165,4067,1046
99,5212,0,0.0,166,4144,1068
63,5275,0,0.0,167,4192,1083
19,5294,0,0.0,168,4206,1088
12,5306,0,0.0,169,4215,1091
18,5324,0,0.0,170,4233,1091
24,5348,0,0.0,171,4255,1093
10,5358,0,0.0,172,4261,1097
25,5383,0,0.0,173,4282,1101
53,5436,0,0.0,174,4326,1110
100,5536,0,0.0,175,4415,1121
25,5561,0,0.0,176,4433,1128
6,5567,0,0.0,177,4437,1130
25,5592,0,0.0,178,4459,1133
28,5620,0,0.0,179,4484,1136
46,5666,0,0.0,180,4521,1145
65,5731,0,0.0,181,4572,1159
21,5752,0,0.0,182,4591,1161
100,5852,0,0.0,183,4675,1177
19,5871,0,0.0,184,4693,1178
25,5896,0,0.0,185,4714,1182
22,5918,0,0.0,186,4731,1187
9,5927,0,0.0,187,4738,1189
39,5966,0,0.0,188,4771,1195
10,5976,0,0.0,189,4780,1196
24,6000,0,0.0,190,4800,1200
58,6058,0,0.0,191,4846,1212
43,6101,0,0.0,192,4885,1216
24,6125,0,0.0,193,4906,1219
54,6179,0,0.0,194,4948,1231
50,6229,0,0.0,195,4988,1241
19,6248,0,0.0,196,5004,1244
8,6256,0,0.0,197,5011,1245
21,6277,0,0.0,198,5029,1248
29,6306,0,0.0,199,5055,1251
12,6318,0,0.0,200,5066,1252
9,6327,0,0.0,201,5075,1252
25,6352,0,0.0,202,5098,1254
16,6368,0,0.0,203,5108,1260
26,6394,0,0.0,204,5126,1268
38,6432,0,0.0,205,5158,1274
18,6450,0,0.0,206,5173,1277
27,6477,0,0.0,207,5198,1279
56,6533,0,0.0,208,5248,1285
24,6557,0,0.0,209,5264,1293
76,6633,0,0.0,210,5324,1309
16,6649,0,0.0,211,5338,1311
7,6656,0,0.0,212,5343,1313
10,6666,0,0.0,213,5349,1317
16,6682,0,0.0,214,5363,1319
81,6763,0,0.0,215,5428,1335
48,6811,0,0.0,216,5467,1344
26,6837,0,0.0,217,5490,1347
27,6864,0,0.0,218,5512,1352
14,6878,0,0.0,219,5522,1356
13,6891,0,0.0,220,5533,1358
18,6909,0,0.0,221,5548,1361
29,6938,0,0.0,222,5572,1366
43,6981,0,0.0,223,5607,1374
44,7025,0,0.0,224,5641,1384
26,7051,0,0.0,225,5661,1390
15,7066,0,0.0,226,5672,1394
45,7111,0,0.0,227,5708,1403
8,7119,0,0.0,228,5714,1405
28,7147,0,0.0,229,5737,1410
17,7164,0,0.0,230,5750,1414
13,7177,0,0.0,231,5761,1416
69,7246,0,0.0,232,5816,1430
14,7260,0,0.0,233,5826,1434
11,7271,0,0.0,234,5834,1437
35,7306,0,0.0,235,5863,1443
16,7322,0,0.0,236,5876,1446
15,7337,0,0.0,237,5889,1448
7,7344,0,0.0,238,5896,1448
50,7394,0,0.0,239,5937,1457
45,7439,0,0.0,240,5969,1470
28,7467,0,0.0,241,5986,1481
19,7486,0,0.0,242,6002,1484
9,7495,0,0.0,243,6011,1484
33,7528,0,0.0,244,6036,1492
23,7551,0,0.0,245,6055,1496
40,7591,0,0.0,246,6085,1506
33,7624,0,0.0,247,6114,1510
26,7650,0,0.0,248,6133,1517
58,7708,0,0.0,249,6181,1527
27,7735,0,0.0,250,6203,1532
11,7746,0,0.0,251,6212,1534
44,7790,0,0.0,252,6246,1544
34,7824,0,0.0,253,6273,1551
13,7837,0,0.0,254,6282,1555
40,7877,0,0.0,255,6311,1566
36,7913,0,0.0,256,6344,1569
34,7947,0,0.0,257,6368,1579
11,7958,0,0.0,258,6377,1581
19,7977,0,0.0,259,6393,1584
84,8061,0,0.0,260,6465,1596
6,8067,0,0.0,261,6468,1599
6,8073,0,0.0,262,6474,1599
43,8116,0,0.0,263,6505,1611
40,8156,0,0.0,264,6535,1621
97,8253,0,0.0,265,6606,1647
6,8259,0,0.0,266,6611,1648
33,8292,0,0.0,267,6633,1659
58,8350,0,0.0,268,6683,1667
26,8376,0,0.0,269,6706,1670
25,8401,0,0.0,270,6725,1676
43,8444,0,0.0,271,6758,1686
12,8456,0,0.0,272,6766,1690
22,8478,0,0.0,273,6784,1694
32,8510,0,0.0,274,6811,1699
25,8535,0,0.0,275,6831,1704
51,8586,0,0.0,276,6867,1719
48,8634,0,0.0,277,6905,1729
10,8644,0,0.0,278,6915,1729
13,8657,0,0.0,279,6924,1733
21,8678,0,0.0,280,6941,1737
85,8763,0,0.0,281,7010,1753
55,8818,0,0.0,282,7054,1764
40,8858,0,0.0,283,7087,1771
9,8867,0,0.0,284,7095,1772
17,8884,0,0.0,285,7110,1774
36,8920,0,0.0,286,7140,1780
10,8930,0,0.0,287,7149,1781
46,8976,0,0.0,288,7181,1795
72,9048,0,0.0,289,7241,1807
43,9091,0,0.0,290,7271,1820
7,9098,0,0.0,291,7278,1820
19,9117,0,0.0,292,7293,1824
69,9186,0,0.0,293,7352,1834
15,9201,0,0.0,294,7366,1835
20,9221,0,0.0,295,7382,1839
54,9275,0,0.0,296,7424,1851
25,9300,0,0.0,297,7442,1858
38,9338,0,0.0,298,7476,1862
100,9438,0,0.0,299,7560,1878
7,9445,0,0.0,300,7564,1881
91,9536,0,0.0,301,7638,1898
48,9584,0,0.0,302,7681,1903
50,9634,0,0.0,303,7725,1909
25,9659,0,0.0,304,7743,1916
33,9692,0,0.0,305,7769,1923
38,9730,0,0.0,306,7794,1936
18,9748,0,0.0,307,7807,1941
57,9805,0,0.0,308,7855,1950
26,9831,0,0.0,309,7877,1954
40,9871,0,0.0,310,7909,1962
22,9893,0,0.0,311,7924,1969
100,9993,0,0.0,312,8005,1988
19,10012,0,0.0,313,8022,1990
18,10030,0,0.0,314,8038,1992
33,10063,0,0.0,315,8064,1999
78,10141,0,0.0,316,8129,2012
47,10188,0,0.0,317,8166,2022
13,10201,0,0.0,318,8176,2025
43,10244,0,0.0,319,8211,2033
30,10274,0,0.0,320,8241,2033
22,10296,0,0.0,321,8259,2037
75,10371,0,0.0,322,8320,2051
5,10376,0,0.0,323,8325,2051
28,10404,0,0.0,324,8344,2060
23,10427,0,0.0,325,8361,2066
6,10433,0,0.0,326,8366,2067
42,10475,0,0.0,327,8401,2074
9,10484,0,0.0,328,8407,2077
12,10496,0,0.0,329,8415,2081
20,10516,0,0.0,330,8432,2084
14,10530,0,0.0,331,8442,2088
35,10565,0,0.0,332,8473,2092
15,10580,0,0.0,333,8485,2095
25,10605,0,0.0,334,8501,2104
47,10652,0,0.0,335,8540,2112
92,10744,0,0.0,336,8617,2127
16,10760,0,0.0,337,8629,2131
15,10775,0,0.0,338,8641,2134
33,10808,0,0.0,339,8666,2142
5,10813,0,0.0,340,8669,2144
12,10825,0,0.0,341,8680,2145
8,10833,0,0.0,342,8687,2146
26,10859,0,0.0,343,8708,2151
37,10896,0,0.0,344,8739,2157
14,10910,0,0.0,345,8751,2159
20,10930,0,0.0,346,8770,2160
20,10950,0,0.0,347,8785,2165
53,11003,0,0.0,348,8831,2172
12,11015,0,0.0,349,8842,2173
47,11062,0,0.0,350,8883,2179
22,11084,0,0.0,351,8901,2183
28,11112,0,0.0,352,8926,2186
18,11130,0,0.0,353,8943,2187
26,11156,0,0.0,354,8963,2193
18,11174,0,0.0,355,8979,2195
12,11186,0,0.0,356,8990,2196
13,11199,0,0.0,357,9001,2198
21,11220,0,0.0,358,9019,2201
12,11232,0,0.0,359,9030,2202
24,11256,0,0.0,360,9052,2204
31,11287,0,0.0,361,9077,2210
25,11312,0,0.0,362,9096,2216
43,11355,0,0.0,363,9129,2226
10,11365,0,0.0,364,9138,2227
12,11377,0,0.0,365,9149,2228
56,11433,0,0.0,366,9193,2240
26,11459,0,0.0,367,9215,2244
39,11498,0,0.0,368,9247,2251
12,11510,0,0.0,369,9255,2255
26,11536,0,0.0,370,9277,2259
25,11561,0,0.0,371,9298,2263
47,11608,0,0.0,372,9333,2275
20,11628,0,0.0,373,9352,2276
67,11695,0,0.0,374,9406,2289
13,11708,0,0.0,375,9416,2292
57,11765,0,0.0,376,9460,2305
14,11779,0,0.0,377,9471,2308
32,11811,0,0.0,378,9498,2313
52,11863,0,0.0,379,9535,2328
35,11898,0,0.0,380,9564,2334
16,11914,0,0.0,381,9579,2335
34,11948,0,0.0,382,9602,2346
58,12006,0,0.0,383,9648,2358
30,12036,0,0.0,384,9674,2362
24,12060,0,0.0,385,9694,2366
9,12069,0,0.0,386,9701,2368
12,12081,0,0.0,387,9712,2369
16,12097,0,0.0,388,9725,2372
8,12105,0,0.0,389,9730,2375
18,12123,0,0.0,390,9744,2379
20,12143,0,0.0,391,9756,2387
53,12196,0,0.0,392,9793,2403
47,12243,0,0.0,393,9832,2411
26,12269,0,0.0,394,9854,2415
44,12313,0,0.0,395,9889,2424
25,12338,0,0.0,396,9906,2432
22,12360,0,0.0,397,9927,2433
11,12371,0,0.0,398,9936,2435
20,12391,0,0.0,399,9951,2440
17,12408,0,0.0,400,9965,2443
20,12428,0,0.0,401,9981,2447
39,12467,0,0.0,402,10014,2453
19,12486,0,0.0,403,10029,2457
30,12516,0,0.0,404,10056,2460
43,12559,0,0.0,405,10091,2468
9,12568,0,0.0,406,10099,2469
29,12597,0,0.0,407,10122,2475
16,12613,0,0.0,408,10134,2479
18,12631,0,0.0,409,10146,2485
30,12661,0,0.0,410,10167,2494
25,12686,0,0.0,411,10189,2497
53,12739,0,0.0,412,10233,2506
31,12770,0,0.0,413,10261,2509
18,12788,0,0.0,414,10273,2515
75,12863,0,0.0,415,10334,2529
43,12906,0,0.0,416,10370,2536
12,12918,0,0.0,417,10380,2538
87,13005,0,0.0,418,10447,2558
18,13023,0,0.0,419,10460,2563
21,13044,0,0.0,420,10476,2568
23,13067,0,0.0,421,10495,2572
6,13073,0,0.0,422,10500,2573
13,13086,0,0.0,423,10511,2575
44,13130,0,0.0,424,10547,2583
19,13149,0,0.0,425,10560,2589
54,13203,0,0.0,426,10606,2597
31,13234,0,0.0,427,10632,2602
26,13260,0,0.0,428,10652,2608
13,13273,0,0.0,429,10662,2611
100,13373,0,0.0,430,10740,2633
39,13412,0,0.0,431,10773,2639
15,13427,0,0.0,432,10786,2641
32,13459,0,0.0,433,10807,2652
18,13477,0,0.0,434,10821,2656
12,13489,0,0.0,435,10829,2660
12,13501,0,0.0,436,10839,2662
43,13544,0,0.0,437,10877,2667
13,13557,0,0.0,438,10888,2669
62,13619,0,0.0,439,10934,2685
91,13710,0,0.0,440,11004,2706
23,13733,0,0.0,441,11021,2712
13,13746,0,0.0,442,11031,2715
10,13756,0,0.0,443,11038,2718
22,13778,0,0.0,444,11058,2720
20,13798,0,0.0,445,11075,2723
20,13818,0,0.0,446,11087,2731
37,13855,0,0.0,447,11116,2739
14,13869,0,0.0,448,11127,2742
8,13877,0,0.0,449,11133,2744
13,13890,0,0.0,450,11143,2747
44,13934,0,0.0,451,11178,2756
15,13949,0,0.0,452,11188,2761
100,14049,0,0.0,453,11266,2783
18,14067,0,0.0,454,11283,2784
42,14109,0,0.0,455,11319,2790
11,14120,0,0.0,456,11328,2792
17,14137,0,0.0,457,11345,2792
57,14194,0,0.0,458,11390,2804
52,14246,0,0.0,459,11430,2816
35,14281,0,0.0,460,11455,2826
17,14298,0,0.0,461,11467,2831
100,14398,0,0.0,462,11551,2847
25,14423,0,0.0,463,11569,2854
27,14450,0,0.0,464,11590,2860
13,14463,0,0.0,465,11599,2864
39,14502,0,0.0,466,11633,2869
32,14534,0,0.0,467,11656,2878
22,14556,0,0.0,468,11675,2881
21,14577,0,0.0,469,11693,2884
18,14595,0,0.0,470,11709,2886
49,14644,0,0.0,471,11746,2898
46,14690,0,0.0,472,11783,2907
13,14703,0,0.0,473,11796,2907
13,14716,0,0.0,474,11808,2908
29,14745,0,0.0,475,11834,2911
100,14845,0,0.0,476,11907,2938
14,14859,0,0.0,477,11918,2941
26,14885,0,0.0,478,11940,2945
16,14901,0,0.0,479,11954,2947
61,14962,0,0.0,480,12002,2960
54,15016,0,0.0,481,12046,2970
19,15035,0,0.0,482,12062,2973
14,15049,0,0.0,483,12073,2976
37,15086,0,0.0,484,12096,2990
47,15133,0,0.0,485,12134,2999
8,15141,0,0.0,486,12141,3000
51,15192,0,0.0,487,12183,3009
20,15212,0,0.0,488,12200,3012
43,15255,0,0.0,489,12236,3019
40,15295,0,0.0,490,12269,3026
22,15317,0,0.0,491,12287,3030
32,15349,0,0.0,492,12314,3035
30,15379,0,0.0,493,12336,3043
23,15402,0,0.0,494,12356,3046
20,15422,0,0.0,495,12372,3050
45,15467,0,0.0,496,12408,3059
21,15488,0,0.0,497,12428,3060
