iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
23,23,0,0.0,1,13,10
12,35,0,0.0,2,23,12
35,70,0,0.0,3,46,24
31,101,0,0.0,4,71,30
100,201,0,0.0,5,151,50
19,220,0,0.0,6,165,55
24,244,0,0.0,7,187,57
64,308,0,0.0,8,233,75
67,375,0,0.0,9,289,86
66,441,0,0.0,10,349,92
29,470,0,0.0,11,371,99
54,524,0,0.0,12,412,112
100,624,0,0.0,13,494,130
15,639,0,0.0,14,507,132
19,658,0,0.0,15,521,137
48,706,0,0.0,16,559,147
11,717,0,0.0,17,568,149
17,734,0,0.0,18,580,154
29,763,0,0.0,19,604,159
21,784,0,0.0,20,621,163
24,808,0,0.0,21,641,167
38,846,0,0.0,22,675,171
48,894,0,0.0,23,715,179
30,924,0,0.0,24,732,192
14,938,0,0.0,25,742,196
14,952,0,0.0,26,752,200
22,974,0,0.0,27,771,203
25,999,0,0.0,28,791,208
32,1031,0,0.0,29,820,211
9,1040,0,0.0,30,827,213
28,1068,0,0.0,31,851,217
12,1080,0,0.0,32,860,220
86,1166,0,0.0,33,925,241
24,1190,0,0.0,34,943,247
91,1281,0,0.0,35,1020,261
13,1294,0,0.0,36,1031,263
11,1305,0,0.0,37,1040,265
42,1347,0,0.0,38,1074,273
15,1362,0,0.0,39,1084,278
57,1419,0,0.0,40,1128,291
30,1449,0,0.0,41,1147,302
5,1454,0,0.0,42,1151,303
22,1476,0,0.0,43,1170,306
28,1504,0,0.0,44,1195,309
49,1553,0,0.0,45,1235,318
46,1599,0,0.0,46,1273,326
39,1638,0,0.0,47,1305,333
38,1676,0,0.0,48,1335,341
30,1706,0,0.0,49,1359,347
83,1789,0,0.0,50,1428,361
51,1840,0,0.0,51,1470,370
24,1864,0,0.0,52,1489,375
32,1896,0,0.0,53,1513,383
44,1940,0,0.0,54,1554,386
98,2038,0,0.0,55,1630,408
34,2072,0,0.0,56,1656,416
21,2093,0,0.0,57,1673,420
48,2141,0,0.0,58,1712,429
11,2152,0,0.0,59,1720,432
29,2181,0,0.0,60,1744,437
26,2207,0,0.0,61,1764,443
5,2212,0,0.0,62,1768,444
34,2246,0,0.0,63,1792,454
9,2255,0,0.0,64,1798,457
24,2279,0,0.0,65,1817,462
