iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
5,5,0,0.0,1,4,1
2,7,0,0.0,2,5,2
19,26,0,0.0,3,16,10
10,36,0,0.0,4,24,12
13,49,0,0.0,5,32,17
2,51,0,0.0,6,32,19
12,63,0,0.0,7,41,22
8,71,0,0.0,8,47,24
27,98,0,0.0,9,68,30
2,100,0,0.0,10,70,30
4,104,0,0.0,11,72,32
2,106,0,0.0,12,74,32
3,109,0,0.0,13,77,32
11,120,0,0.0,14,85,35
13,133,0,0.0,15,94,39
6,139,0,0.0,16,99,40
3,142,0,0.0,17,102,40
4,146,0,0.0,18,106,40
2,148,0,0.0,19,108,40
8,156,0,0.0,20,115,41
8,164,0,0.0,21,122,42
16,180,0,0.0,22,135,45
4,184,0,0.0,23,138,46
5,189,0,0.0,24,143,46
3,192,0,0.0,25,145,47
10,202,0,0.0,26,151,51
4,206,0,0.0,27,155,51
8,214,0,0.0,28,160,54
6,220,0,0.0,29,165,55
4,224,0,0.0,30,169,55
14,238,0,0.0,31,181,57
7,245,0,0.0,32,188,57
4,249,0,0.0,33,189,60
14,263,0,0.0,34,200,63
10,273,0,0.0,35,206,67
6,279,0,0.0,36,211,68
2,281,0,0.0,37,213,68
6,287,0,0.0,38,217,70
8,295,0,0.0,39,224,71
3,298,0,0.0,40,225,73
2,300,0,0.0,41,227,73
12,312,0,0.0,42,235,77
8,320,0,0.0,43,241,79
6,326,0,0.0,44,246,80
10,336,0,0.0,45,254,82
8,344,0,0.0,46,260,84
20,364,0,0.0,47,279,85
3,367,0,0.0,48,282,85
3,370,0,0.0,49,284,86
7,377,0,0.0,50,291,86
7,384,0,0.0,51,297,87
7,391,0,0.0,52,304,87
12,403,0,0.0,53,315,88
5,408,0,0.0,54,320,88
3,411,0,0.0,55,322,89
37,448,0,0.0,56,355,93
5,453,0,0.0,57,358,95
8,461,0,0.0,58,364,97
3,464,0,0.0,59,366,98
9,473,0,0.0,60,373,100
4,477,0,0.0,61,377,100
4,481,0,0.0,62,379,102
12,493,0,0.0,63,387,106
2,495,0,0.0,64,389,106
4,499,0,0.0,65,392,107
18,517,0,0.0,66,407,110
7,524,0,0.0,67,412,112
5,529,0,0.0,68,416,113
3,532,0,0.0,69,418,114
3,535,0,0.0,70,421,114
13,548,0,0.0,71,431,117
2,550,0,0.0,72,433,117
7,557,0,0.0,73,439,118
2,559,0,0.0,74,441,118
10,569,0,0.0,75,447,122
10,579,0,0.0,76,455,124
24,603,0,0.0,77,476,127
12,615,0,0.0,78,487,128
6,621,0,0.0,79,491,130
10,631,0,0.0,80,500,131
5,636,0,0.0,81,504,132
8,644,0,0.0,82,511,133
6,650,0,0.0,83,516,134
3,653,0,0.0,84,518,135
18,671,0,0.0,85,531,140
10,681,0,0.0,86,540,141
10,691,0,0.0,87,549,142
8,699,0,0.0,88,553,146
20,719,0,0.0,89,570,149
2,721,0,0.0,90,571,150
10,731,0,0.0,91,579,152
18,749,0,0.0,92,592,157
12,761,0,0.0,93,602,159
8,769,0,0.0,94,610,159
4,773,0,0.0,95,612,161
7,780,0,0.0,96,618,162
6,786,0,0.0,97,623,163
3,789,0,0.0,98,625,164
2,791,0,0.0,99,626,165
6,797,0,0.0,100,632,165
3,800,0,0.0,101,634,166
8,808,0,0.0,102,641,167
9,817,0,0.0,103,650,167
12,829,0,0.0,104,661,168
11,840,0,0.0,105,670,170
3,843,0,0.0,106,673,170
21,864,0,0.0,107,690,174
5,869,0,0.0,108,695,174
4,873,0,0.0,109,698,175
3,876,0,0.0,110,700,176
3,879,0,0.0,111,701,178
2,881,0,0.0,112,703,178
2,883,0,0.0,113,705,178
3,886,0,0.0,114,708,178
9,895,0,0.0,115,716,179
5,900,0,0.0,116,719,181
5,905,0,0.0,117,723,182
3,908,0,0.0,118,725,183
17,925,0,0.0,119,733,192
6,931,0,0.0,120,737,194
6,937,0,0.0,121,741,196
3,940,0,0.0,122,744,196
2,942,0,0.0,123,746,196
2,944,0,0.0,124,748,196
8,952,0,0.0,125,752,200
2,954,0,0.0,126,754,200
10,964,0,0.0,127,762,202
9,973,0,0.0,128,770,203
4,977,0,0.0,129,772,205
4,981,0,0.0,130,775,206
5,986,0,0.0,131,780,206
4,990,0,0.0,132,783,207
9,999,0,0.0,133,791,208
15,1014,0,0.0,134,804,210
2,1016,0,0.0,135,806,210
6,1022,0,0.0,136,812,210
13,1035,0,0.0,137,822,213
14,1049,0,0.0,138,834,215
6,1055,0,0.0,139,839,216
13,1068,0,0.0,140,851,217
