iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep,epsilon
4,4,0,0.0,1,4,0,1.0
6,10,0,0.0,2,10,0,0.9901493354116764
3,13,0,0.0,3,13,0,0.9803966865736877
6,19,0,0.0,4,19,0,0.970741078213023
9,28,1,1.0,5,28,0,0.9611815447608
4,32,1,0.0,6,32,0,0.9517171302557069
11,43,1,0.0,7,42,1,0.9423468882484062
13,56,1,0.0,8,54,2,0.9330698817068888
18,74,1,0.0,9,71,3,0.9238851829227694
13,87,1,0.0,10,83,4,0.9147918734185159
4,91,1,0.0,11,87,4,0.9057890438555999
2,93,1,0.0,12,89,4,0.896875793943563
16,109,1,0.0,13,99,10,0.888051232349986
16,125,1,0.0,14,111,14,0.8793144766113556
18,143,1,0.0,15,124,19,0.8706646530448178
4,147,1,0.0,16,128,19,0.8621008966608072
2,149,1,0.0,17,129,20,0.8536223510765493
5,154,1,0.0,18,133,21,0.8452281684304199
19,173,1,0.0,19,148,25,0.8369175092971592
2,175,1,0.0,20,149,26,0.8286895426039287
20,195,2,1.0,21,167,28,0.820543445547202
12,207,2,0.0,22,178,29,0.8124784035104852
3,210,2,0.0,23,181,29,0.8044936099828537
8,218,2,0.0,24,189,29,0.7965882664783007
8,226,2,0.0,25,197,29,0.7887615824558879
2,228,2,0.0,26,198,30,0.7810127752406908
7,235,2,0.0,27,204,31,0.7733410699455306
2,237,2,0.0,28,205,32,0.7657456993934846
4,241,2,0.0,29,207,34,0.7582259040411682
13,254,2,0.0,30,219,35,0.7507809319027796
5,259,2,0.0,31,222,37,0.7434100384749007
10,269,2,0.0,32,229,40,0.7361124866620463
10,279,2,0.0,33,235,44,0.7288875467029541
17,296,2,0.0,34,247,49,0.7217344960976069
3,299,2,0.0,35,250,49,0.7146526195349836
2,301,2,0.0,36,251,50,0.7076412088215263
2,303,2,0.0,37,252,51,0.7006995628103208
5,308,2,0.0,38,256,52,0.6938269873309811
2,310,2,0.0,39,257,53,0.6870227951202322
3,313,2,0.0,40,259,54,0.680286305753183
5,318,2,0.0,41,262,56,0.6736168455752829
2,320,2,0.0,42,263,57,0.6670137476349562
31,351,2,0.0,43,280,71,0.6604763516169062
7,358,2,0.0,44,286,72,0.6540040037760834
6,364,2,0.0,45,290,74,0.64759605687231
22,386,2,0.0,46,306,80,0.6412518701055556
3,389,2,0.0,47,308,81,0.6349708090518567
10,399,2,0.0,48,316,83,0.6287522455998737
19,418,2,0.0,49,329,89,0.6225955578880794
5,423,2,0.0,50,333,90,0.616500130242572
2,425,2,0.0,51,334,91,0.6104653531155071
2,427,2,0.0,52,336,91,0.6044906230241432
2,429,2,0.0,53,338,91,0.5985753424904925
20,449,2,0.0,54,350,99,0.5927189199815717
7,456,2,0.0,55,355,101,0.5869207698502498
2,458,2,0.0,56,356,102,0.5811803122766818
4,462,2,0.0,57,358,104,0.5754969732103268
4,466,2,0.0,58,361,105,0.5698701843125418
7,473,2,0.0,59,366,107,0.564299382899748
9,482,2,0.0,60,372,110,0.558784011887162
9,491,3,1.0,61,374,117,0.5533235197330862
13,504,3,0.0,62,382,122,0.5479173603837548
2,506,3,0.0,63,384,122,0.5425649932187278
2,508,3,0.0,64,385,123,0.5372658829968282
8,516,3,0.0,65,390,126,0.5320194998026181
9,525,3,0.0,66,392,133,0.5268253189934059
10,535,3,0.0,67,397,138,0.5216828211467822
5,540,3,0.0,68,399,141,0.516591492008677
5,545,3,0.0,69,403,142,0.5115508224419336
6,551,3,0.0,70,407,144,0.5065603083753949
8,559,3,0.0,71,410,149,0.5016194507534953
16,575,3,0.0,72,417,158,0.49672775548635545
10,585,3,0.0,73,422,163,0.491884733400372
10,595,3,0.0,74,428,167,0.48708990018930043
8,603,3,0.0,75,433,170,0.48234277636582407
5,608,3,0.0,76,435,173,0.47764288721360454
2,610,3,0.0,77,437,173,0.47298976273981014
3,613,3,0.0,78,439,174,0.4683829376281158
2,615,3,0.0,79,441,174,0.4638219511921713
6,621,4,1.0,80,444,177,0.4593063473295323
4,625,4,0.0,81,445,180,0.45483567447604933
16,641,4,0.0,82,453,188,0.4504094855607117
9,650,4,0.0,83,459,191,0.44602733796093924
13,663,4,0.0,84,463,200,0.4416887934583202
4,667,4,0.0,85,463,204,0.43739341819478894
6,673,4,0.0,86,465,208,0.43314078262923944
2,675,4,0.0,87,466,209,0.4289304614945713
2,677,4,0.0,88,467,210,0.42476203375516264
24,701,4,0.0,89,475,226,0.42063508256476556
16,717,4,0.0,90,484,233,0.41654919522482203
9,726,4,0.0,91,490,236,0.4125039631431931
21,747,4,0.0,92,502,245,0.40849898179329963
14,761,4,0.0,93,507,254,0.404533850673669
10,771,4,0.0,94,509,262,0.40060817326788506
6,777,4,0.0,95,511,266,0.3967215570049359
4,781,4,0.0,96,513,268,0.3928736132199562
14,795,4,0.0,97,518,277,0.38906395711536096
9,804,4,0.0,98,521,283,0.38529220772236483
13,817,4,0.0,99,527,290,0.3815579878628856
15,832,4,0.0,100,535,297,0.37786092411182526
13,845,4,0.0,101,540,305,0.3742006467597279
4,849,4,0.0,102,541,308,0.3705767897758081
6,855,4,0.0,103,542,313,0.3669889907713475
2,857,4,0.0,104,542,315,0.36343689096345594
3,860,4,0.0,105,543,317,0.35992013513919235
8,868,4,0.0,106,546,322,0.35643837162004377
15,883,4,0.0,107,549,334,0.3529912522267568
4,887,4,0.0,108,550,337,0.34957843224451957
7,894,4,0.0,109,553,341,0.34619957038848975
14,908,4,0.0,110,559,349,0.34285432876966604
19,927,4,0.0,111,567,360,0.3395423728610988
16,943,4,0.0,112,571,372,0.3362633714644372
10,953,4,0.0,113,572,381,0.33301699667680906
15,968,4,0.0,114,574,394,0.3298029238580304
3,971,4,0.0,115,577,394,0.3266208315981408
3,974,4,0.0,116,579,395,0.32347040168526264
2,976,4,0.0,117,580,396,0.3203513190737793
10,986,4,0.0,118,580,406,0.3172632718528302
8,994,4,0.0,119,585,409,0.31420595121511996
16,1010,4,0.0,120,591,419,0.311179051426037
3,1013,4,0.0,121,593,420,0.3081822697930801
6,1019,4,0.0,122,595,424,0.3052153066355885
7,1026,4,0.0,123,598,428,0.30227786525477407
26,1052,4,0.0,124,606,446,0.29936965190405085
26,1078,4,0.0,125,611,467,0.29649037575966014
9,1087,5,1.0,126,611,476,0.29363974889158817
16,1103,5,0.0,127,617,486,0.2908174862347727
3,1106,5,0.0,128,617,489,0.28802330556059597
5,1111,5,0.0,129,618,493,0.2852569274486622
25,1136,5,0.0,130,623,513,0.2825180752588548
2,1138,5,0.0,131,624,514,0.27980647510367246
2,1140,5,0.0,132,624,516,0.2771218558208399
16,1156,5,0.0,133,629,527,0.27446394894619186
13,1169,5,0.0,134,632,537,0.27183248868682575
20,1189,5,0.0,135,637,552,0.26922721189452276
22,1211,5,0.0,136,643,568,0.2666478580394326
4,1215,5,0.0,137,643,572,0.26409416918402034
2,1217,5,0.0,138,643,574,0.26156588995727226
11,1228,5,0.0,139,646,582,0.2590627675291589
5,1233,5,0.0,140,647,586,0.2565845515853515
9,1242,6,1.0,141,647,595,0.2541309943021904
36,1278,6,0.0,142,658,620,0.25170185032190273
