iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep,epsilon
69,69,0,0.0,1,69,0,1.0
16,85,0,0.0,2,85,0,0.9901493354116764
81,166,0,0.0,3,166,0,0.9803966865736877
78,244,0,0.0,4,243,1,0.970741078213023
26,270,0,0.0,5,267,3,0.9611815447608
19,289,0,0.0,6,283,6,0.9517171302557069
63,352,0,0.0,7,345,7,0.9423468882484062
33,385,0,0.0,8,378,7,0.9330698817068888
32,417,0,0.0,9,408,9,0.9238851829227694
28,445,0,0.0,10,432,13,0.9147918734185159
100,545,0,0.0,11,521,24,0.9057890438555999
94,639,1,1.0,12,604,35,0.896875793943563
14,653,1,0.0,13,617,36,0.888051232349986
16,669,1,0.0,14,630,39,0.8793144766113556
42,711,1,0.0,15,670,41,0.8706646530448178
82,793,1,0.0,16,735,58,0.8621008966608072
51,844,1,0.0,17,779,65,0.8536223510765493
32,876,1,0.0,18,807,69,0.8452281684304199
16,892,1,0.0,19,819,73,0.8369175092971592
41,933,1,0.0,20,853,80,0.8286895426039287
63,996,2,1.0,21,908,88,0.820543445547202
30,1026,2,0.0,22,928,98,0.8124784035104852
56,1082,2,0.0,23,974,108,0.8044936099828537
35,1117,2,0.0,24,1004,113,0.7965882664783007
37,1154,2,0.0,25,1034,120,0.7887615824558879
14,1168,2,0.0,26,1046,122,0.7810127752406908
31,1199,2,0.0,27,1066,133,0.7733410699455306
12,1211,2,0.0,28,1077,134,0.7657456993934846
17,1228,2,0.0,29,1089,139,0.7582259040411682
20,1248,2,0.0,30,1103,145,0.7507809319027796
25,1273,2,0.0,31,1120,153,0.7434100384749007
26,1299,2,0.0,32,1140,159,0.7361124866620463
24,1323,2,0.0,33,1156,167,0.7288875467029541
24,1347,2,0.0,34,1175,172,0.7217344960976069
14,1361,2,0.0,35,1183,178,0.7146526195349836
27,1388,2,0.0,36,1206,182,0.7076412088215263
17,1405,2,0.0,37,1218,187,0.7006995628103208
26,1431,2,0.0,38,1237,194,0.6938269873309811
24,1455,2,0.0,39,1255,200,0.6870227951202322
26,1481,2,0.0,40,1273,208,0.680286305753183
19,1500,2,0.0,41,1288,212,0.6736168455752829
31,1531,2,0.0,42,1310,221,0.6670137476349562
26,1557,2,0.0,43,1328,229,0.6604763516169062
92,1649,2,0.0,44,1383,266,0.6540040037760834
68,1717,2,0.0,45,1424,293,0.64759605687231
24,1741,2,0.0,46,1437,304,0.6412518701055556
26,1767,2,0.0,47,1454,313,0.6349708090518567
26,1793,2,0.0,48,1470,323,0.6287522455998737
20,1813,2,0.0,49,1488,325,0.6225955578880794
26,1839,2,0.0,50,1503,336,0.616500130242572
58,1897,2,0.0,51,1538,359,0.6104653531155071
15,1912,2,0.0,52,1548,364,0.6044906230241432
15,1927,2,0.0,53,1558,369,0.5985753424904925
15,1942,2,0.0,54,1565,377,0.5927189199815717
26,1968,2,0.0,55,1586,382,0.5869207698502498
28,1996,2,0.0,56,1602,394,0.5811803122766818
13,2009,2,0.0,57,1609,400,0.5754969732103268
25,2034,2,0.0,58,1620,414,0.5698701843125418
69,2103,2,0.0,59,1665,438,0.564299382899748
15,2118,2,0.0,60,1675,443,0.558784011887162
41,2159,2,0.0,61,1696,463,0.5533235197330862
7,2166,2,0.0,62,1699,467,0.5479173603837548
14,2180,2,0.0,63,1706,474,0.5425649932187278
24,2204,2,0.0,64,1718,486,0.5372658829968282
28,2232,2,0.0,65,1735,497,0.5320194998026181
15,2247,2,0.0,66,1739,508,0.5268253189934059
17,2264,2,0.0,67,1746,518,0.5216828211467822
21,2285,2,0.0,68,1753,532,0.516591492008677
47,2332,2,0.0,69,1778,554,0.5115508224419336
23,2355,2,0.0,70,1788,567,0.5065603083753949
25,2380,2,0.0,71,1803,577,0.5016194507534953
12,2392,2,0.0,72,1809,583,0.49672775548635545
24,2416,2,0.0,73,1818,598,0.491884733400372
21,2437,2,0.0,74,1829,608,0.48708990018930043
73,2510,2,0.0,75,1867,643,0.48234277636582407
10,2520,2,0.0,76,1874,646,0.47764288721360454
62,2582,2,0.0,77,1900,682,0.47298976273981014
8,2590,2,0.0,78,1904,686,0.4683829376281158
25,2615,2,0.0,79,1915,700,0.4638219511921713
86,2701,2,0.0,80,1953,748,0.4593063473295323
60,2761,2,0.0,81,1978,783,0.45483567447604933
16,2777,2,0.0,82,1984,793,0.4504094855607117
29,2806,2,0.0,83,1996,810,0.44602733796093924
52,2858,2,0.0,84,2019,839,0.4416887934583202
21,2879,2,0.0,85,2032,847,0.43739341819478894
17,2896,2,0.0,86,2040,856,0.43314078262923944
32,2928,2,0.0,87,2055,873,0.4289304614945713
26,2954,2,0.0,88,2070,884,0.42476203375516264
8,2962,2,0.0,89,2076,886,0.42063508256476556
23,2985,2,0.0,90,2087,898,0.41654919522482203
77,3062,2,0.0,91,2119,943,0.4125039631431931
14,3076,2,0.0,92,2123,953,0.40849898179329963
91,3167,2,0.0,93,2152,1015,0.404533850673669
14,3181,2,0.0,94,2157,1024,0.40060817326788506
16,3197,2,0.0,95,2162,1035,0.3967215570049359
22,3219,2,0.0,96,2169,1050,0.3928736132199562
23,3242,2,0.0,97,2177,1065,0.38906395711536096
19,3261,2,0.0,98,2185,1076,0.38529220772236483
10,3271,2,0.0,99,2190,1081,0.3815579878628856
45,3316,2,0.0,100,2207,1109,0.37786092411182526
14,3330,2,0.0,101,2213,1117,0.3742006467597279
8,3338,2,0.0,102,2217,1121,0.3705767897758081
18,3356,2,0.0,103,2227,1129,0.3669889907713475
33,3389,2,0.0,104,2236,1153,0.36343689096345594
22,3411,2,0.0,105,2243,1168,0.35992013513919235
18,3429,2,0.0,106,2247,1182,0.35643837162004377
35,3464,2,0.0,107,2260,1204,0.3529912522267568
82,3546,2,0.0,108,2286,1260,0.34957843224451957
14,3560,2,0.0,109,2292,1268,0.34619957038848975
24,3584,2,0.0,110,2300,1284,0.34285432876966604
31,3615,2,0.0,111,2310,1305,0.3395423728610988
30,3645,2,0.0,112,2316,1329,0.3362633714644372
88,3733,2,0.0,113,2341,1392,0.33301699667680906
10,3743,2,0.0,114,2345,1398,0.3298029238580304
25,3768,2,0.0,115,2355,1413,0.3266208315981408
17,3785,2,0.0,116,2360,1425,0.32347040168526264
14,3799,2,0.0,117,2366,1433,0.3203513190737793
7,3806,2,0.0,118,2368,1438,0.3172632718528302
23,3829,2,0.0,119,2371,1458,0.31420595121511996
24,3853,2,0.0,120,2381,1472,0.311179051426037
8,3861,2,0.0,121,2382,1479,0.3081822697930801
26,3887,2,0.0,122,2391,1496,0.3052153066355885
30,3917,2,0.0,123,2400,1517,0.30227786525477407
41,3958,2,0.0,124,2420,1538,0.29936965190405085
25,3983,2,0.0,125,2427,1556,0.29649037575966014
28,4011,2,0.0,126,2441,1570,0.29363974889158817
19,4030,2,0.0,127,2445,1585,0.2908174862347727
36,4066,2,0.0,128,2464,1602,0.28802330556059597
8,4074,2,0.0,129,2465,1609,0.2852569274486622
100,4174,2,0.0,130,2496,1678,0.2825180752588548
22,4196,2,0.0,131,2500,1696,0.27980647510367246
29,4225,2,0.0,132,2506,1719,0.2771218558208399
14,4239,2,0.0,133,2514,1725,0.27446394894619186
38,4277,2,0.0,134,2527,1750,0.27183248868682575
14,4291,2,0.0,135,2529,1762,0.26922721189452276
100,4391,2,0.0,136,2564,1827,0.2666478580394326
26,4417,2,0.0,137,2570,1847,0.26409416918402034
19,4436,2,0.0,138,2572,1864,0.26156588995727226
89,4525,2,0.0,139,2588,1937,0.2590627675291589
15,4540,2,0.0,140,2589,1951,0.2565845515853515
7,4547,2,0.0,141,2590,1957,0.2541309943021904
18,4565,2,0.0,142,2595,1970,0.25170185032190273
