iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
8,8,0,0.0,1,6,2
20,28,0,0.0,2,18,10
8,36,0,0.0,3,24,12
10,46,0,0.0,4,31,15
4,50,0,0.0,5,32,18
2,52,0,0.0,6,33,19
13,65,0,0.0,7,42,23
6,71,0,0.0,8,47,24
3,74,0,0.0,9,49,25
6,80,0,0.0,10,53,27
10,90,0,0.0,11,60,30
6,96,0,0.0,12,66,30
6,102,0,0.0,13,72,30
4,106,0,0.0,14,74,32
4,110,0,0.0,15,78,32
3,113,0,0.0,16,81,32
13,126,0,0.0,17,89,37
9,135,0,0.0,18,96,39
10,145,0,0.0,19,105,40
7,152,0,0.0,20,112,40
8,160,0,0.0,21,119,41
10,170,0,0.0,22,126,44
2,172,0,0.0,23,128,44
4,176,0,0.0,24,131,45
4,180,0,0.0,25,135,45
22,202,0,0.0,26,151,51
19,221,0,0.0,27,166,55
2,223,0,0.0,28,168,55
18,241,0,0.0,29,184,57
6,247,0,0.0,30,188,59
5,252,0,0.0,31,191,61
2,254,0,0.0,32,193,61
4,258,0,0.0,33,196,62
10,268,0,0.0,34,204,64
2,270,0,0.0,35,205,65
7,277,0,0.0,36,210,67
13,290,0,0.0,37,220,70
10,300,0,0.0,38,227,73
4,304,0,0.0,39,229,75
9,313,0,0.0,40,236,77
17,330,0,0.0,41,250,80
3,333,0,0.0,42,252,81
4,337,0,0.0,43,255,82
3,340,0,0.0,44,257,83
11,351,0,0.0,45,266,85
15,366,0,0.0,46,281,85
6,372,0,0.0,47,286,86
9,381,0,0.0,48,294,87
5,386,0,0.0,49,299,87
2,388,0,0.0,50,301,87
5,393,0,0.0,51,306,87
5,398,0,0.0,52,310,88
4,402,0,0.0,53,314,88
32,434,0,0.0,54,343,91
2,436,0,0.0,55,344,92
17,453,0,0.0,56,358,95
8,461,0,0.0,57,364,97
2,463,0,0.0,58,366,97
5,468,0,0.0,59,369,99
8,476,0,0.0,60,376,100
5,481,0,0.0,61,379,102
2,483,0,0.0,62,381,102
7,490,0,0.0,63,385,105
5,495,0,0.0,64,389,106
4,499,0,0.0,65,392,107
10,509,1,1.0,66,400,109
3,512,1,0.0,67,400,112
5,517,1,0.0,68,400,117
8,525,1,0.0,69,401,124
3,528,1,0.0,70,401,127
4,532,1,0.0,71,401,131
6,538,1,0.0,72,401,137
4,542,1,0.0,73,401,141
7,549,1,0.0,74,401,148
5,554,1,0.0,75,401,153
10,564,1,0.0,76,402,162
12,576,1,0.0,77,403,173
8,584,1,0.0,78,404,180
12,596,1,0.0,79,404,192
8,604,1,0.0,80,404,200
8,612,1,0.0,81,404,208
5,617,1,0.0,82,405,212
4,621,1,0.0,83,405,216
4,625,1,0.0,84,406,219
9,634,1,0.0,85,406,228
7,641,1,0.0,86,406,235
4,645,1,0.0,87,406,239
2,647,1,0.0,88,406,241
24,671,1,0.0,89,408,263
5,676,1,0.0,90,408,268
18,694,1,0.0,91,409,285
6,700,1,0.0,92,409,291
8,708,1,0.0,93,409,299
3,711,1,0.0,94,409,302
6,717,1,0.0,95,410,307
3,720,1,0.0,96,411,309
9,729,1,0.0,97,411,318
3,732,1,0.0,98,411,321
8,740,1,0.0,99,412,328
8,748,1,0.0,100,413,335
3,751,1,0.0,101,413,338
4,755,1,0.0,102,414,341
6,761,1,0.0,103,414,347
9,770,1,0.0,104,415,355
8,778,1,0.0,105,415,363
11,789,1,0.0,106,416,373
9,798,1,0.0,107,416,382
3,801,1,0.0,108,417,384
3,804,1,0.0,109,418,386
3,807,1,0.0,110,418,389
3,810,1,0.0,111,418,392
9,819,1,0.0,112,419,400
19,838,2,1.0,113,419,419
2,840,2,0.0,114,419,421
7,847,2,0.0,115,419,428
2,849,2,0.0,116,419,430
5,854,2,0.0,117,419,435
4,858,2,0.0,118,419,439
4,862,2,0.0,119,419,443
3,865,2,0.0,120,419,446
11,876,2,0.0,121,419,457
9,885,3,1.0,122,419,466
3,888,3,0.0,123,419,469
5,893,3,0.0,124,419,474
16,909,4,1.0,125,419,490
6,915,5,1.0,126,419,496
2,917,5,0.0,127,419,498
8,925,5,0.0,128,419,506
6,931,5,0.0,129,419,512
5,936,5,0.0,130,419,517
8,944,5,0.0,131,419,525
9,953,5,0.0,132,419,534
20,973,5,0.0,133,420,553
4,977,5,0.0,134,420,557
8,985,5,0.0,135,420,565
10,995,5,0.0,136,420,575
3,998,5,0.0,137,420,578
5,1003,5,0.0,138,420,583
21,1024,5,0.0,139,420,604
9,1033,5,0.0,140,420,613
14,1047,5,0.0,141,421,626
13,1060,5,0.0,142,421,639
